ID	Track	Artist	Position	Trend	Date	Chart	market
27NovPIUIRrOZoCHxABJwK	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	8	#bd3200	2021-09-05	Viral 50	is
6M3PsepEj5gyJoIi7Xvr7u	Take My Breath	The Weeknd	9	#84bd00	2021-09-05	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	10	#84bd00	2021-09-05	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	11	#bd3200	2021-09-05	Viral 50	is
7CIERzyqIwLVKGp00YbHRO	Pain	PinkPantheress	12	#bd3200	2021-09-05	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	13	#bd3200	2021-09-05	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	14	#bd3200	2021-09-05	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	15	#3e3e40	2021-09-05	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	16	#bd3200	2021-09-05	Viral 50	is
4s6vwFgPdCtidpEw8KuQT6	REPEAT IT (with Gunna)	Lil Tecca	17	#bd3200	2021-09-05	Viral 50	is
750vtNtNiQVl80E4baoJjd	Lose	KSI, Lil Wayne	18	#84bd00	2021-09-05	Viral 50	is
14mc78ctIxHOMYz5fWja7Q	Rolando (Caught In The Rain)	DUSTY LOCANE	19	#84bd00	2021-09-05	Viral 50	is
4XvcHTUfIlWfyJTRG0aqlo	2055	Sleepy Hallow	20	#3e3e40	2021-09-05	Viral 50	is
3ZozFqJJlDBNIm4xqxn2ZD	Fancy Like	Walker Hayes	21	#84bd00	2021-09-05	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	22	#bd3200	2021-09-05	Viral 50	is
05GvwwTLLID738BbKN1ze0	Because You Move Me	Tinlicker, Helsloot	23	#bd3200	2021-09-05	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	24	#84bd00	2021-09-05	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	25	#bd3200	2021-09-05	Viral 50	is
3yaYgjEFkRw3PVjW9mV1TO	Over The Top (feat. Drake)	Smiley	26	#84bd00	2021-09-05	Viral 50	is
0Kdj7nwaYQmvhxnqZaIQuW	Bezos I	Bo Burnham	27	#84bd00	2021-09-05	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	28	#84bd00	2021-09-05	Viral 50	is
0W6I02J9xcqK8MtSeosEXb	Get Into It (Yuh)	Doja Cat	29	#84bd00	2021-09-05	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	30	#84bd00	2021-09-05	Viral 50	is
3Ho13bRS28xEvGvgW4LOFM	On Go (feat. Polo G)	Sheff G	31	#84bd00	2021-09-05	Viral 50	is
1MIGkQxcdAt2lDx6ySpsc5	SUVs (Black on Black)	Jack Harlow, Pooh Shiesty	32	#bd3200	2021-09-05	Viral 50	is
2OjHNAk9fzdpuoCv1gfQV8	please don't trust me	ClubDub	33	#84bd00	2021-09-05	Viral 50	is
7MC4XR9M9amdmKQr2iDF7i	Iko Iko (My Bestie)	Justin Wellington, Small Jam	34	#bd3200	2021-09-05	Viral 50	is
0mJBiaODgK0XjOLCN5fItq	Like I Can	Sam Smith	35	#84bd00	2021-09-05	Viral 50	is
24iwskv8LDFMYRZ6Sr9iyw	Touchable	Remble	36	#bd3200	2021-09-05	Viral 50	is
727Z2S2mtNH46CbP9EWPwY	If You Love Her	Forest Blakk	37	#84bd00	2021-09-05	Viral 50	is
20sXcaJkWP0DdzA58Colw3	The Writing On The Wall	Iron Maiden	38	#4687d7	2021-09-05	Viral 50	is
5bzSQWaQq0AKxaMbuwLxwv	frikki dór 2012	ClubDub, Mambakid	39	#4687d7	2021-09-05	Viral 50	is
1058fW9H3fZA6QjYCdOBad	Don't Go Yet	Camila Cabello	40	#4687d7	2021-09-05	Viral 50	is
7uWdDOhI3wydISWM1AXN0M	My Potna Dem	$ilkMoney	41	#4687d7	2021-09-05	Viral 50	is
1q3Iuk3nVEwRPj7mR34QYQ	Pisk Mig Hårdt!!!	Dario Von Slutty	42	#bd3200	2021-09-05	Viral 50	is
44xO8889yUQHn70P73NILS	Believe Me	Navos	43	#84bd00	2021-09-05	Viral 50	is
7BGhFCspxYfYuxuWqstcal	VICE CITY BABY	kef LAVÍK	44	#bd3200	2021-09-05	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	45	#bd3200	2021-09-05	Viral 50	is
5Rv9grENo0PwMFd3ZCT3Zp	I WANNA SEE SOME ASS (feat. jetsonmade)	Jack Harlow	46	#84bd00	2021-09-05	Viral 50	is
1dIWPXMX4kRHj6Dt2DStUQ	Chosen (feat. Ty Dolla $ign)	Blxst, Tyga	47	#84bd00	2021-09-05	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	48	#bd3200	2021-09-05	Viral 50	is
2vmfvSoZBFAt9hhRoEByLi	Volví	Aventura, Bad Bunny	49	#4687d7	2021-09-05	Viral 50	is
6MNwXWX1d2k8ARllRJ5Ezt	FVN!	LVL1	50	#bd3200	2021-09-05	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	1	#4687d7	2021-09-06	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	2	#bd3200	2021-09-06	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	3	#4687d7	2021-09-06	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	4	#84bd00	2021-09-06	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	5	#bd3200	2021-09-06	Viral 50	is
6ZvXQhiIbP4XpbrHN6brAI	Kawaii 808	Yellow Claw, Crisis Era, Ramengvrl	6	#84bd00	2021-09-06	Viral 50	is
27NovPIUIRrOZoCHxABJwK	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	7	#84bd00	2021-09-06	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	8	#84bd00	2021-09-06	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	9	#bd3200	2021-09-06	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	10	#bd3200	2021-09-06	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	11	#bd3200	2021-09-06	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	12	#bd3200	2021-09-06	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	13	#3e3e40	2021-09-06	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	14	#3e3e40	2021-09-06	Viral 50	is
5svL1PkWw8hPEAOdTNLexy	Paralyzed	Sueco	15	#4687d7	2021-09-06	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	16	#3e3e40	2021-09-06	Viral 50	is
14mc78ctIxHOMYz5fWja7Q	Rolando (Caught In The Rain)	DUSTY LOCANE	17	#84bd00	2021-09-06	Viral 50	is
7CIERzyqIwLVKGp00YbHRO	Pain	PinkPantheress	18	#bd3200	2021-09-06	Viral 50	is
6Dy1jexKYriXAVG6evyUTJ	OUT OUT (feat. Charli XCX & Saweetie)	Joel Corry, Jax Jones	19	#4687d7	2021-09-06	Viral 50	is
6M3PsepEj5gyJoIi7Xvr7u	Take My Breath	The Weeknd	20	#bd3200	2021-09-06	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	21	#84bd00	2021-09-06	Viral 50	is
3ZozFqJJlDBNIm4xqxn2ZD	Fancy Like	Walker Hayes	22	#bd3200	2021-09-06	Viral 50	is
750vtNtNiQVl80E4baoJjd	Lose	KSI, Lil Wayne	23	#bd3200	2021-09-06	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	24	#bd3200	2021-09-06	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	25	#84bd00	2021-09-06	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	26	#bd3200	2021-09-06	Viral 50	is
05GvwwTLLID738BbKN1ze0	Because You Move Me	Tinlicker, Helsloot	27	#bd3200	2021-09-06	Viral 50	is
44xO8889yUQHn70P73NILS	Believe Me	Navos	28	#84bd00	2021-09-06	Viral 50	is
1MZtr7IH5qtjIkqrXj8WOJ	Essence (feat. Justin Bieber & Tems)	WizKid	29	#4687d7	2021-09-06	Viral 50	is
20sXcaJkWP0DdzA58Colw3	The Writing On The Wall	Iron Maiden	30	#84bd00	2021-09-06	Viral 50	is
3yaYgjEFkRw3PVjW9mV1TO	Over The Top (feat. Drake)	Smiley	31	#bd3200	2021-09-06	Viral 50	is
7aonAWn0J0AJ47ZU9WHCXC	INFERNO	Sub Urban, Bella Poarch	32	#4687d7	2021-09-06	Viral 50	is
24iwskv8LDFMYRZ6Sr9iyw	Touchable	Remble	33	#84bd00	2021-09-06	Viral 50	is
0W6I02J9xcqK8MtSeosEXb	Get Into It (Yuh)	Doja Cat	34	#bd3200	2021-09-06	Viral 50	is
2OjHNAk9fzdpuoCv1gfQV8	please don't trust me	ClubDub	35	#bd3200	2021-09-06	Viral 50	is
3S7A85bAWOd6ltk6r2ANOI	U Are My High	DJ Snake	36	#4687d7	2021-09-06	Viral 50	is
0Kdj7nwaYQmvhxnqZaIQuW	Bezos I	Bo Burnham	37	#bd3200	2021-09-06	Viral 50	is
3Ho13bRS28xEvGvgW4LOFM	On Go (feat. Polo G)	Sheff G	38	#bd3200	2021-09-06	Viral 50	is
727Z2S2mtNH46CbP9EWPwY	If You Love Her	Forest Blakk	39	#bd3200	2021-09-06	Viral 50	is
7MC4XR9M9amdmKQr2iDF7i	Iko Iko (My Bestie)	Justin Wellington, Small Jam	40	#bd3200	2021-09-06	Viral 50	is
6KgtcmCF9Ky68XC7ezxl3s	Rumors (feat. Cardi B)	Lizzo	41	#4687d7	2021-09-06	Viral 50	is
5bzSQWaQq0AKxaMbuwLxwv	frikki dór 2012	ClubDub, Mambakid	42	#bd3200	2021-09-06	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	43	#bd3200	2021-09-06	Viral 50	is
32pPek0KsHsMSSFogNu49f	Wasted	Digga D, ArrDee	44	#4687d7	2021-09-06	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	45	#3e3e40	2021-09-06	Viral 50	is
7uWdDOhI3wydISWM1AXN0M	My Potna Dem	$ilkMoney	46	#bd3200	2021-09-06	Viral 50	is
6MNwXWX1d2k8ARllRJ5Ezt	FVN!	LVL1	47	#84bd00	2021-09-06	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	48	#3e3e40	2021-09-06	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	49	#4687d7	2021-09-06	Viral 50	is
1MIGkQxcdAt2lDx6ySpsc5	SUVs (Black on Black)	Jack Harlow, Pooh Shiesty	50	#bd3200	2021-09-06	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	1	#84bd00	2021-09-07	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#bd3200	2021-09-07	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	3	#84bd00	2021-09-07	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	4	#bd3200	2021-09-07	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	5	#3e3e40	2021-09-07	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	6	#84bd00	2021-09-07	Viral 50	is
27NovPIUIRrOZoCHxABJwK	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	7	#3e3e40	2021-09-07	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	8	#3e3e40	2021-09-07	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	9	#3e3e40	2021-09-07	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	10	#84bd00	2021-09-07	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	11	#84bd00	2021-09-07	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	12	#84bd00	2021-09-07	Viral 50	is
6ZvXQhiIbP4XpbrHN6brAI	Kawaii 808	Yellow Claw, Crisis Era, Ramengvrl	13	#bd3200	2021-09-07	Viral 50	is
5svL1PkWw8hPEAOdTNLexy	Paralyzed	Sueco	14	#84bd00	2021-09-07	Viral 50	is
7CIERzyqIwLVKGp00YbHRO	Pain	PinkPantheress	15	#84bd00	2021-09-07	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	16	#bd3200	2021-09-07	Viral 50	is
6Dy1jexKYriXAVG6evyUTJ	OUT OUT (feat. Charli XCX & Saweetie)	Joel Corry, Jax Jones	17	#84bd00	2021-09-07	Viral 50	is
6M3PsepEj5gyJoIi7Xvr7u	Take My Breath	The Weeknd	18	#84bd00	2021-09-07	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	19	#bd3200	2021-09-07	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	20	#84bd00	2021-09-07	Viral 50	is
14mc78ctIxHOMYz5fWja7Q	Rolando (Caught In The Rain)	DUSTY LOCANE	21	#bd3200	2021-09-07	Viral 50	is
3ZozFqJJlDBNIm4xqxn2ZD	Fancy Like	Walker Hayes	22	#3e3e40	2021-09-07	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	23	#84bd00	2021-09-07	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	24	#bd3200	2021-09-07	Viral 50	is
3S7A85bAWOd6ltk6r2ANOI	U Are My High	DJ Snake	25	#84bd00	2021-09-07	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	26	#bd3200	2021-09-07	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	27	#84bd00	2021-09-07	Viral 50	is
05GvwwTLLID738BbKN1ze0	Because You Move Me	Tinlicker, Helsloot	28	#bd3200	2021-09-07	Viral 50	is
20sXcaJkWP0DdzA58Colw3	The Writing On The Wall	Iron Maiden	29	#84bd00	2021-09-07	Viral 50	is
0Kdj7nwaYQmvhxnqZaIQuW	Bezos I	Bo Burnham	30	#84bd00	2021-09-07	Viral 50	is
1MZtr7IH5qtjIkqrXj8WOJ	Essence (feat. Justin Bieber & Tems)	WizKid	31	#bd3200	2021-09-07	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	32	#84bd00	2021-09-07	Viral 50	is
7aonAWn0J0AJ47ZU9WHCXC	INFERNO	Sub Urban, Bella Poarch	33	#bd3200	2021-09-07	Viral 50	is
3yaYgjEFkRw3PVjW9mV1TO	Over The Top (feat. Drake)	Smiley	34	#bd3200	2021-09-07	Viral 50	is
0W6I02J9xcqK8MtSeosEXb	Get Into It (Yuh)	Doja Cat	35	#bd3200	2021-09-07	Viral 50	is
44xO8889yUQHn70P73NILS	Believe Me	Navos	36	#bd3200	2021-09-07	Viral 50	is
4YprqLB3jEAlHNOMXEcZtm	Vibe	Mike Candys	37	#4687d7	2021-09-07	Viral 50	is
750vtNtNiQVl80E4baoJjd	Lose	KSI, Lil Wayne	38	#bd3200	2021-09-07	Viral 50	is
727Z2S2mtNH46CbP9EWPwY	If You Love Her	Forest Blakk	39	#3e3e40	2021-09-07	Viral 50	is
24iwskv8LDFMYRZ6Sr9iyw	Touchable	Remble	40	#bd3200	2021-09-07	Viral 50	is
3Ho13bRS28xEvGvgW4LOFM	On Go (feat. Polo G)	Sheff G	41	#bd3200	2021-09-07	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	42	#84bd00	2021-09-07	Viral 50	is
32pPek0KsHsMSSFogNu49f	Wasted	Digga D, ArrDee	43	#84bd00	2021-09-07	Viral 50	is
6KgtcmCF9Ky68XC7ezxl3s	Rumors (feat. Cardi B)	Lizzo	44	#bd3200	2021-09-07	Viral 50	is
6zWU7YALeEDMcPGhKKZJhV	Navajo	Masego	45	#4687d7	2021-09-07	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	46	#bd3200	2021-09-07	Viral 50	is
2OjHNAk9fzdpuoCv1gfQV8	please don't trust me	ClubDub	47	#bd3200	2021-09-07	Viral 50	is
7uWdDOhI3wydISWM1AXN0M	My Potna Dem	$ilkMoney	48	#bd3200	2021-09-07	Viral 50	is
1dIWPXMX4kRHj6Dt2DStUQ	Chosen (feat. Ty Dolla $ign)	Blxst, Tyga	49	#4687d7	2021-09-07	Viral 50	is
4c1TXKNAh4yb5cb0zE3x1X	MDMA	Little Sis Nora	50	#4687d7	2021-09-07	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	1	#3e3e40	2021-09-08	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-09-08	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	3	#3e3e40	2021-09-08	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	4	#84bd00	2021-09-08	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	5	#3e3e40	2021-09-08	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	6	#bd3200	2021-09-08	Viral 50	is
27NovPIUIRrOZoCHxABJwK	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	7	#3e3e40	2021-09-08	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	8	#bd3200	2021-09-08	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	9	#84bd00	2021-09-08	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	10	#bd3200	2021-09-08	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	11	#bd3200	2021-09-08	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	12	#84bd00	2021-09-08	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	13	#84bd00	2021-09-08	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	14	#bd3200	2021-09-08	Viral 50	is
5svL1PkWw8hPEAOdTNLexy	Paralyzed	Sueco	15	#bd3200	2021-09-08	Viral 50	is
7CIERzyqIwLVKGp00YbHRO	Pain	PinkPantheress	16	#bd3200	2021-09-08	Viral 50	is
1MZtr7IH5qtjIkqrXj8WOJ	Essence (feat. Justin Bieber & Tems)	WizKid	17	#84bd00	2021-09-08	Viral 50	is
6Dy1jexKYriXAVG6evyUTJ	OUT OUT (feat. Charli XCX & Saweetie)	Joel Corry, Jax Jones	18	#bd3200	2021-09-08	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	19	#84bd00	2021-09-08	Viral 50	is
6M3PsepEj5gyJoIi7Xvr7u	Take My Breath	The Weeknd	20	#bd3200	2021-09-08	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	21	#bd3200	2021-09-08	Viral 50	is
6ZvXQhiIbP4XpbrHN6brAI	Kawaii 808	Yellow Claw, Crisis Era, Ramengvrl	22	#bd3200	2021-09-08	Viral 50	is
05GvwwTLLID738BbKN1ze0	Because You Move Me	Tinlicker, Helsloot	23	#84bd00	2021-09-08	Viral 50	is
20sXcaJkWP0DdzA58Colw3	The Writing On The Wall	Iron Maiden	24	#84bd00	2021-09-08	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	25	#84bd00	2021-09-08	Viral 50	is
3S7A85bAWOd6ltk6r2ANOI	U Are My High	DJ Snake	26	#bd3200	2021-09-08	Viral 50	is
7aonAWn0J0AJ47ZU9WHCXC	INFERNO	Sub Urban, Bella Poarch	27	#84bd00	2021-09-08	Viral 50	is
14mc78ctIxHOMYz5fWja7Q	Rolando (Caught In The Rain)	DUSTY LOCANE	28	#bd3200	2021-09-08	Viral 50	is
0Kdj7nwaYQmvhxnqZaIQuW	Bezos I	Bo Burnham	29	#84bd00	2021-09-08	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	30	#4687d7	2021-09-08	Viral 50	is
3ZozFqJJlDBNIm4xqxn2ZD	Fancy Like	Walker Hayes	31	#bd3200	2021-09-08	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	32	#bd3200	2021-09-08	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	33	#bd3200	2021-09-08	Viral 50	is
44xO8889yUQHn70P73NILS	Believe Me	Navos	34	#84bd00	2021-09-08	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	35	#4687d7	2021-09-08	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	36	#bd3200	2021-09-08	Viral 50	is
6zWU7YALeEDMcPGhKKZJhV	Navajo	Masego	37	#84bd00	2021-09-08	Viral 50	is
0W6I02J9xcqK8MtSeosEXb	Get Into It (Yuh)	Doja Cat	38	#bd3200	2021-09-08	Viral 50	is
4YprqLB3jEAlHNOMXEcZtm	Vibe	Mike Candys	39	#bd3200	2021-09-08	Viral 50	is
2ZUG2XOccCaNmyCaFExjPm	I Don't Care	La Melo, Birnir, Bussines	40	#4687d7	2021-09-08	Viral 50	is
750vtNtNiQVl80E4baoJjd	Lose	KSI, Lil Wayne	41	#bd3200	2021-09-08	Viral 50	is
24iwskv8LDFMYRZ6Sr9iyw	Touchable	Remble	42	#bd3200	2021-09-08	Viral 50	is
1iAWDVZem3Vx3Pb8fTUTEL	Rick & Morty	Soulja Boy	43	#4687d7	2021-09-08	Viral 50	is
32pPek0KsHsMSSFogNu49f	Wasted	Digga D, ArrDee	44	#bd3200	2021-09-08	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	45	#bd3200	2021-09-08	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	46	#4687d7	2021-09-08	Viral 50	is
1058fW9H3fZA6QjYCdOBad	Don't Go Yet	Camila Cabello	47	#4687d7	2021-09-08	Viral 50	is
6KgtcmCF9Ky68XC7ezxl3s	Rumors (feat. Cardi B)	Lizzo	48	#bd3200	2021-09-08	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	49	#4687d7	2021-09-08	Viral 50	is
1dIWPXMX4kRHj6Dt2DStUQ	Chosen (feat. Ty Dolla $ign)	Blxst, Tyga	50	#bd3200	2021-09-08	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	1	#3e3e40	2021-09-09	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-09-09	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	3	#3e3e40	2021-09-09	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	4	#3e3e40	2021-09-09	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	5	#84bd00	2021-09-09	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	6	#84bd00	2021-09-09	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	7	#bd3200	2021-09-09	Viral 50	is
27NovPIUIRrOZoCHxABJwK	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	8	#bd3200	2021-09-09	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	9	#84bd00	2021-09-09	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	10	#84bd00	2021-09-09	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	11	#84bd00	2021-09-09	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	12	#bd3200	2021-09-09	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	13	#bd3200	2021-09-09	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	14	#84bd00	2021-09-09	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	15	#84bd00	2021-09-09	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	16	#bd3200	2021-09-09	Viral 50	is
1MZtr7IH5qtjIkqrXj8WOJ	Essence (feat. Justin Bieber & Tems)	WizKid	17	#3e3e40	2021-09-09	Viral 50	is
