ID	Track	Artist	Position	Trend	Date	Chart	market
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	27	#84bd00	2021-09-17	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	28	#84bd00	2021-09-17	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	29	#bd3200	2021-09-17	Viral 50	is
4XvcHTUfIlWfyJTRG0aqlo	2055	Sleepy Hallow	30	#84bd00	2021-09-17	Viral 50	is
44V6EzbUSYgyfsNiP0FrlA	Visiting Hours	Ed Sheeran	31	#84bd00	2021-09-17	Viral 50	is
2mC33mxgLJN3IT65MGN3B0	Nothing Else Matters	Miley Cyrus, WATT, Elton John, Yo-Yo Ma, Robert Trujillo, Chad Smith	32	#bd3200	2021-09-17	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	33	#bd3200	2021-09-17	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	34	#84bd00	2021-09-17	Viral 50	is
0z8hI3OPS8ADPWtoCjjLl6	Summer of Love (Shawn Mendes & Tainy)	Shawn Mendes	35	#3e3e40	2021-09-17	Viral 50	is
0bI7K9Becu2dtXK1Q3cZNB	Don't Be Shy	Tiësto, KAROL G	36	#4687d7	2021-09-17	Viral 50	is
1sx0XsWUusUoPstbvokZjP	A-O-K	Tai Verdes	37	#bd3200	2021-09-17	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	38	#3e3e40	2021-09-17	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	39	#4687d7	2021-09-17	Viral 50	is
4ka1FkKAMde6dQAFFMXKac	i hope ur miserable until ur dead	Nessa Barrett	40	#bd3200	2021-09-17	Viral 50	is
6qI8FI7aVLh25sZQ5gl0Kg	No Coffee at the Funeral	Vök	41	#4687d7	2021-09-17	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	42	#bd3200	2021-09-17	Viral 50	is
0dd4ONt81AsGdX0TYFPHfI	Seinna meir	Bylgjan, Bubbi Morthens, Friðrik Dór, Jóhanna Guðrún, Elísabet, Jón Jónsson, Regína Ósk, Sigga Beinteins, Helgi Björnsson	43	#bd3200	2021-09-17	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	44	#bd3200	2021-09-17	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	45	#4687d7	2021-09-17	Viral 50	is
1058fW9H3fZA6QjYCdOBad	Don't Go Yet	Camila Cabello	46	#bd3200	2021-09-17	Viral 50	is
3DQRe4gHJOY4ufHBZr2jUF	Wid It	Tion Wayne, ArrDee	47	#bd3200	2021-09-17	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	48	#bd3200	2021-09-17	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	49	#4687d7	2021-09-17	Viral 50	is
4s6vwFgPdCtidpEw8KuQT6	REPEAT IT (with Gunna)	Lil Tecca	50	#4687d7	2021-09-17	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-09-18	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-09-18	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	3	#3e3e40	2021-09-18	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#3e3e40	2021-09-18	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	5	#84bd00	2021-09-18	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	6	#bd3200	2021-09-18	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	7	#bd3200	2021-09-18	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	8	#84bd00	2021-09-18	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	9	#3e3e40	2021-09-18	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	10	#84bd00	2021-09-18	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	11	#84bd00	2021-09-18	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	12	#bd3200	2021-09-18	Viral 50	is
0mJBiaODgK0XjOLCN5fItq	Like I Can	Sam Smith	13	#84bd00	2021-09-18	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	14	#bd3200	2021-09-18	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	15	#bd3200	2021-09-18	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	16	#84bd00	2021-09-18	Viral 50	is
4XvcHTUfIlWfyJTRG0aqlo	2055	Sleepy Hallow	17	#84bd00	2021-09-18	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	18	#84bd00	2021-09-18	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	19	#84bd00	2021-09-18	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	20	#84bd00	2021-09-18	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	21	#bd3200	2021-09-18	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	22	#bd3200	2021-09-18	Viral 50	is
5svL1PkWw8hPEAOdTNLexy	Paralyzed	Sueco	23	#84bd00	2021-09-18	Viral 50	is
1q0PYXTbDsirp2l74ng6pn	In Da Getto	J Balvin, Skrillex	24	#3e3e40	2021-09-18	Viral 50	is
0qXP5fMhxGzxALOkXYUxfP	Loverboy	A-Wall	25	#bd3200	2021-09-18	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	26	#84bd00	2021-09-18	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	27	#bd3200	2021-09-18	Viral 50	is
4ka1FkKAMde6dQAFFMXKac	i hope ur miserable until ur dead	Nessa Barrett	28	#84bd00	2021-09-18	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	29	#84bd00	2021-09-18	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	30	#bd3200	2021-09-18	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	31	#84bd00	2021-09-18	Viral 50	is
6Dy1jexKYriXAVG6evyUTJ	OUT OUT (feat. Charli XCX & Saweetie)	Joel Corry, Jax Jones	32	#bd3200	2021-09-18	Viral 50	is
6qI8FI7aVLh25sZQ5gl0Kg	No Coffee at the Funeral	Vök	33	#84bd00	2021-09-18	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	34	#bd3200	2021-09-18	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	35	#84bd00	2021-09-18	Viral 50	is
0z8hI3OPS8ADPWtoCjjLl6	Summer of Love (Shawn Mendes & Tainy)	Shawn Mendes	36	#bd3200	2021-09-18	Viral 50	is
1sx0XsWUusUoPstbvokZjP	A-O-K	Tai Verdes	37	#3e3e40	2021-09-18	Viral 50	is
44V6EzbUSYgyfsNiP0FrlA	Visiting Hours	Ed Sheeran	38	#bd3200	2021-09-18	Viral 50	is
0dd4ONt81AsGdX0TYFPHfI	Seinna meir	Bylgjan, Bubbi Morthens, Friðrik Dór, Jóhanna Guðrún, Elísabet, Jón Jónsson, Regína Ósk, Sigga Beinteins, Helgi Björnsson	39	#84bd00	2021-09-18	Viral 50	is
2mC33mxgLJN3IT65MGN3B0	Nothing Else Matters	Miley Cyrus, WATT, Elton John, Yo-Yo Ma, Robert Trujillo, Chad Smith	40	#bd3200	2021-09-18	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	41	#84bd00	2021-09-18	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	42	#bd3200	2021-09-18	Viral 50	is
3DQRe4gHJOY4ufHBZr2jUF	Wid It	Tion Wayne, ArrDee	43	#84bd00	2021-09-18	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	44	#bd3200	2021-09-18	Viral 50	is
4s6vwFgPdCtidpEw8KuQT6	REPEAT IT (with Gunna)	Lil Tecca	45	#84bd00	2021-09-18	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	46	#84bd00	2021-09-18	Viral 50	is
5bzSQWaQq0AKxaMbuwLxwv	frikki dór 2012	ClubDub, Mambakid	47	#4687d7	2021-09-18	Viral 50	is
7LReyvrox0PUfUzAcz6z0O	HEITI KING	Þjóðleikhúsið, EBBA, CYBER	48	#4687d7	2021-09-18	Viral 50	is
1MZtr7IH5qtjIkqrXj8WOJ	Essence (feat. Justin Bieber & Tems)	WizKid	49	#4687d7	2021-09-18	Viral 50	is
0bI7K9Becu2dtXK1Q3cZNB	Don't Be Shy	Tiësto, KAROL G	50	#bd3200	2021-09-18	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-09-19	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-09-19	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	3	#3e3e40	2021-09-19	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#3e3e40	2021-09-19	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	5	#3e3e40	2021-09-19	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	6	#84bd00	2021-09-19	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	7	#84bd00	2021-09-19	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	8	#bd3200	2021-09-19	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	9	#84bd00	2021-09-19	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	10	#bd3200	2021-09-19	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	11	#84bd00	2021-09-19	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	12	#bd3200	2021-09-19	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	13	#84bd00	2021-09-19	Viral 50	is
0mJBiaODgK0XjOLCN5fItq	Like I Can	Sam Smith	14	#bd3200	2021-09-19	Viral 50	is
4XvcHTUfIlWfyJTRG0aqlo	2055	Sleepy Hallow	15	#84bd00	2021-09-19	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	16	#bd3200	2021-09-19	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	17	#84bd00	2021-09-19	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	18	#3e3e40	2021-09-19	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	19	#84bd00	2021-09-19	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	20	#84bd00	2021-09-19	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	21	#bd3200	2021-09-19	Viral 50	is
5svL1PkWw8hPEAOdTNLexy	Paralyzed	Sueco	22	#84bd00	2021-09-19	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	23	#bd3200	2021-09-19	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	24	#84bd00	2021-09-19	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	25	#4687d7	2021-09-19	Viral 50	is
4ka1FkKAMde6dQAFFMXKac	i hope ur miserable until ur dead	Nessa Barrett	26	#84bd00	2021-09-19	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	27	#bd3200	2021-09-19	Viral 50	is
44V6EzbUSYgyfsNiP0FrlA	Visiting Hours	Ed Sheeran	28	#84bd00	2021-09-19	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	29	#84bd00	2021-09-19	Viral 50	is
6Dy1jexKYriXAVG6evyUTJ	OUT OUT (feat. Charli XCX & Saweetie)	Joel Corry, Jax Jones	30	#84bd00	2021-09-19	Viral 50	is
1q0PYXTbDsirp2l74ng6pn	In Da Getto	J Balvin, Skrillex	31	#bd3200	2021-09-19	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	32	#84bd00	2021-09-19	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	33	#84bd00	2021-09-19	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	34	#bd3200	2021-09-19	Viral 50	is
0z8hI3OPS8ADPWtoCjjLl6	Summer of Love (Shawn Mendes & Tainy)	Shawn Mendes	35	#84bd00	2021-09-19	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	36	#bd3200	2021-09-19	Viral 50	is
1sx0XsWUusUoPstbvokZjP	A-O-K	Tai Verdes	37	#3e3e40	2021-09-19	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	38	#bd3200	2021-09-19	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	39	#84bd00	2021-09-19	Viral 50	is
1Pq47iFLC5U7j8xeNiNcuS	It's My Party	Lesley Gore	40	#4687d7	2021-09-19	Viral 50	is
3DQRe4gHJOY4ufHBZr2jUF	Wid It	Tion Wayne, ArrDee	41	#84bd00	2021-09-19	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	42	#84bd00	2021-09-19	Viral 50	is
6qI8FI7aVLh25sZQ5gl0Kg	No Coffee at the Funeral	Vök	43	#bd3200	2021-09-19	Viral 50	is
2mC33mxgLJN3IT65MGN3B0	Nothing Else Matters	Miley Cyrus, WATT, Elton John, Yo-Yo Ma, Robert Trujillo, Chad Smith	44	#bd3200	2021-09-19	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	45	#84bd00	2021-09-19	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	46	#4687d7	2021-09-19	Viral 50	is
1MZtr7IH5qtjIkqrXj8WOJ	Essence (feat. Justin Bieber & Tems)	WizKid	47	#84bd00	2021-09-19	Viral 50	is
5bzSQWaQq0AKxaMbuwLxwv	frikki dór 2012	ClubDub, Mambakid	48	#bd3200	2021-09-19	Viral 50	is
4s6vwFgPdCtidpEw8KuQT6	REPEAT IT (with Gunna)	Lil Tecca	49	#bd3200	2021-09-19	Viral 50	is
64F1Z2LAsf04V346A75hi1	I Ciebie też, bardzo (feat. Daria Zawiałow, Dawid Podsiadło & Vito Bambino)	Męskie Granie Orkiestra 2021	50	#4687d7	2021-09-19	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-09-20	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-09-20	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	3	#84bd00	2021-09-20	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	4	#bd3200	2021-09-20	Viral 50	is
0RbW8kWozrVSIGb4V13o0o	Hurricane	Kanye West	5	#4687d7	2021-09-20	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	6	#4687d7	2021-09-20	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	7	#bd3200	2021-09-20	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	8	#bd3200	2021-09-20	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	9	#bd3200	2021-09-20	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	10	#bd3200	2021-09-20	Viral 50	is
2Rd4eJ4KwXQQn2sMSToyUM	Moon	Kanye West	11	#4687d7	2021-09-20	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	12	#bd3200	2021-09-20	Viral 50	is
42ZrMq4BKsWDrrbMnMRYaK	Jail	Kanye West	13	#4687d7	2021-09-20	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	14	#bd3200	2021-09-20	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	15	#bd3200	2021-09-20	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	16	#bd3200	2021-09-20	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	17	#3e3e40	2021-09-20	Viral 50	is
3J4VKkUpLvomXJbn9ZAypO	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	18	#4687d7	2021-09-20	Viral 50	is
2gbMPBrBVj3CuNTLp2dHYs	Off The Grid	Kanye West	19	#4687d7	2021-09-20	Viral 50	is
0mJBiaODgK0XjOLCN5fItq	Like I Can	Sam Smith	20	#bd3200	2021-09-20	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	21	#84bd00	2021-09-20	Viral 50	is
4XvcHTUfIlWfyJTRG0aqlo	2055	Sleepy Hallow	22	#bd3200	2021-09-20	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	23	#bd3200	2021-09-20	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	24	#bd3200	2021-09-20	Viral 50	is
5svL1PkWw8hPEAOdTNLexy	Paralyzed	Sueco	25	#bd3200	2021-09-20	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	26	#bd3200	2021-09-20	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	27	#84bd00	2021-09-20	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	28	#bd3200	2021-09-20	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	29	#4687d7	2021-09-20	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	30	#84bd00	2021-09-20	Viral 50	is
7pOYYtkbNhBGWpPhpWl2ow	Camel by Camel - Mix Vocal	Sandy Marton	31	#4687d7	2021-09-20	Viral 50	is
3S7A85bAWOd6ltk6r2ANOI	U Are My High	DJ Snake	32	#4687d7	2021-09-20	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	33	#bd3200	2021-09-20	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	34	#84bd00	2021-09-20	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	35	#bd3200	2021-09-20	Viral 50	is
0VlzU2ReSS7qWjOCkWhTcV	Inní Mér	RÚN, Beta Ás, Rax Tungl	36	#4687d7	2021-09-20	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	37	#bd3200	2021-09-20	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	38	#bd3200	2021-09-20	Viral 50	is
4ka1FkKAMde6dQAFFMXKac	i hope ur miserable until ur dead	Nessa Barrett	39	#bd3200	2021-09-20	Viral 50	is
6Dy1jexKYriXAVG6evyUTJ	OUT OUT (feat. Charli XCX & Saweetie)	Joel Corry, Jax Jones	40	#bd3200	2021-09-20	Viral 50	is
1sx0XsWUusUoPstbvokZjP	A-O-K	Tai Verdes	41	#bd3200	2021-09-20	Viral 50	is
3DQRe4gHJOY4ufHBZr2jUF	Wid It	Tion Wayne, ArrDee	42	#bd3200	2021-09-20	Viral 50	is
44V6EzbUSYgyfsNiP0FrlA	Visiting Hours	Ed Sheeran	43	#bd3200	2021-09-20	Viral 50	is
6PQ88X9TkUIAUIZJHW2upE	Bad Habits	Ed Sheeran	44	#bd3200	2021-09-20	Viral 50	is
7uWdDOhI3wydISWM1AXN0M	My Potna Dem	$ilkMoney	45	#4687d7	2021-09-20	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	46	#3e3e40	2021-09-20	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	47	#4687d7	2021-09-20	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	48	#bd3200	2021-09-20	Viral 50	is
5bzSQWaQq0AKxaMbuwLxwv	frikki dór 2012	ClubDub, Mambakid	49	#bd3200	2021-09-20	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	50	#4687d7	2021-09-20	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	1	#84bd00	2021-09-21	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	2	#bd3200	2021-09-21	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	3	#3e3e40	2021-09-21	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	4	#3e3e40	2021-09-21	Viral 50	is
0RbW8kWozrVSIGb4V13o0o	Hurricane	Kanye West	5	#3e3e40	2021-09-21	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	6	#84bd00	2021-09-21	Viral 50	is
2Rd4eJ4KwXQQn2sMSToyUM	Moon	Kanye West	7	#84bd00	2021-09-21	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	8	#bd3200	2021-09-21	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	9	#bd3200	2021-09-21	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	10	#84bd00	2021-09-21	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	11	#bd3200	2021-09-21	Viral 50	is
4f2GB5ZC7vOUYPAg69N2Xw	September	Earth, Wind & Fire	12	#4687d7	2021-09-21	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	13	#84bd00	2021-09-21	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	14	#84bd00	2021-09-21	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	15	#84bd00	2021-09-21	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	16	#bd3200	2021-09-21	Viral 50	is
42ZrMq4BKsWDrrbMnMRYaK	Jail	Kanye West	17	#bd3200	2021-09-21	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	18	#84bd00	2021-09-21	Viral 50	is
3J4VKkUpLvomXJbn9ZAypO	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	19	#bd3200	2021-09-21	Viral 50	is
0mJBiaODgK0XjOLCN5fItq	Like I Can	Sam Smith	20	#3e3e40	2021-09-21	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	21	#84bd00	2021-09-21	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	22	#84bd00	2021-09-21	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	23	#4687d7	2021-09-21	Viral 50	is
4XvcHTUfIlWfyJTRG0aqlo	2055	Sleepy Hallow	24	#bd3200	2021-09-21	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	25	#84bd00	2021-09-21	Viral 50	is
3qj4vBQO1SWIdLFJRr2nHb	F.C.K (feat. Aron Can)	Birnir	26	#3e3e40	2021-09-21	Viral 50	is
