ID	Track	Artist	Position	Trend	Date	Chart	market
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	37	#bd3200	2021-09-29	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	38	#bd3200	2021-09-29	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	39	#84bd00	2021-09-29	Viral 50	is
2W779g2UrRZtVdf3FcEOO1	In My Mind	Lyn Lapid	40	#bd3200	2021-09-29	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	41	#bd3200	2021-09-29	Viral 50	is
2Ru0Dxnb6h8fhPNfy2Z3pK	Lítil Stúlka	Lil Krummi	42	#84bd00	2021-09-29	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	43	#bd3200	2021-09-29	Viral 50	is
04sN26COy28wTXYj3dMoiZ	Bored	Billie Eilish	44	#4687d7	2021-09-29	Viral 50	is
2OjHNAk9fzdpuoCv1gfQV8	please don't trust me	ClubDub	45	#bd3200	2021-09-29	Viral 50	is
6hlrui656yBRUb3qGkd5lH	Los Pollos Hermanos	Knucks	46	#bd3200	2021-09-29	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	47	#bd3200	2021-09-29	Viral 50	is
1q0PYXTbDsirp2l74ng6pn	In Da Getto	J Balvin, Skrillex	48	#4687d7	2021-09-29	Viral 50	is
37Nqx7iavZpotJSDXZWbJ3	Girls Want Girls (with Lil Baby)	Drake	49	#bd3200	2021-09-29	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	50	#bd3200	2021-09-29	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-09-30	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-09-30	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#84bd00	2021-09-30	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#bd3200	2021-09-30	Viral 50	is
5fwSHlTEWpluwOM0Sxnh5k	Pepas	Farruko	5	#84bd00	2021-09-30	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	6	#bd3200	2021-09-30	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	7	#3e3e40	2021-09-30	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	8	#84bd00	2021-09-30	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	9	#84bd00	2021-09-30	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	10	#84bd00	2021-09-30	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	11	#3e3e40	2021-09-30	Viral 50	is
3J4VKkUpLvomXJbn9ZAypO	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	12	#bd3200	2021-09-30	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	13	#84bd00	2021-09-30	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	14	#bd3200	2021-09-30	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	15	#84bd00	2021-09-30	Viral 50	is
7v4pPS4A7NgY7bxFA3Etv3	HOT DEMON B!TCHES NEAR U ! ! !	CORPSE, Night Lovell	16	#84bd00	2021-09-30	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	17	#84bd00	2021-09-30	Viral 50	is
0RbW8kWozrVSIGb4V13o0o	Hurricane	Kanye West	18	#84bd00	2021-09-30	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	19	#bd3200	2021-09-30	Viral 50	is
32BeYxKPrig1LefHsC0Xuo	Happier Than Ever - Edit	Billie Eilish	20	#84bd00	2021-09-30	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	21	#3e3e40	2021-09-30	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	22	#84bd00	2021-09-30	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	23	#84bd00	2021-09-30	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	24	#bd3200	2021-09-30	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	25	#84bd00	2021-09-30	Viral 50	is
2Rd4eJ4KwXQQn2sMSToyUM	Moon	Kanye West	26	#4687d7	2021-09-30	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	27	#84bd00	2021-09-30	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	28	#84bd00	2021-09-30	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	29	#84bd00	2021-09-30	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	30	#84bd00	2021-09-30	Viral 50	is
40iJIUlhi6renaREYGeIDS	Fair Trade (with Travis Scott)	Drake	31	#bd3200	2021-09-30	Viral 50	is
7pOYYtkbNhBGWpPhpWl2ow	Camel by Camel - Mix Vocal	Sandy Marton	32	#bd3200	2021-09-30	Viral 50	is
1q3Iuk3nVEwRPj7mR34QYQ	Pisk Mig Hårdt!!!	Dario Von Slutty	33	#3e3e40	2021-09-30	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	34	#bd3200	2021-09-30	Viral 50	is
5bzSQWaQq0AKxaMbuwLxwv	frikki dór 2012	ClubDub, Mambakid	35	#bd3200	2021-09-30	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	36	#84bd00	2021-09-30	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	37	#4687d7	2021-09-30	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	38	#bd3200	2021-09-30	Viral 50	is
2Ru0Dxnb6h8fhPNfy2Z3pK	Lítil Stúlka	Lil Krummi	39	#84bd00	2021-09-30	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	40	#bd3200	2021-09-30	Viral 50	is
60nXduun3ybrHhtDOUmGmV	Nails, Hair, Hips, Heels	Todrick Hall	41	#bd3200	2021-09-30	Viral 50	is
2W779g2UrRZtVdf3FcEOO1	In My Mind	Lyn Lapid	42	#bd3200	2021-09-30	Viral 50	is
6hlrui656yBRUb3qGkd5lH	Los Pollos Hermanos	Knucks	43	#84bd00	2021-09-30	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	44	#4687d7	2021-09-30	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	45	#84bd00	2021-09-30	Viral 50	is
3eJH2nAjvNXdmPfBkALiPZ	Acapulco	Jason Derulo	46	#4687d7	2021-09-30	Viral 50	is
0mJBiaODgK0XjOLCN5fItq	Like I Can	Sam Smith	47	#4687d7	2021-09-30	Viral 50	is
04sN26COy28wTXYj3dMoiZ	Bored	Billie Eilish	48	#bd3200	2021-09-30	Viral 50	is
0qXP5fMhxGzxALOkXYUxfP	Loverboy	A-Wall	49	#bd3200	2021-09-30	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	50	#4687d7	2021-09-30	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-01	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-10-01	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	3	#84bd00	2021-10-01	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	4	#bd3200	2021-10-01	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	5	#84bd00	2021-10-01	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	6	#bd3200	2021-10-01	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	7	#3e3e40	2021-10-01	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	8	#84bd00	2021-10-01	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	9	#bd3200	2021-10-01	Viral 50	is
3T9BKc4kB7ukeNQrCqv6ZV	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	10	#84bd00	2021-10-01	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	11	#84bd00	2021-10-01	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	12	#84bd00	2021-10-01	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	13	#bd3200	2021-10-01	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	14	#84bd00	2021-10-01	Viral 50	is
32BeYxKPrig1LefHsC0Xuo	Happier Than Ever - Edit	Billie Eilish	15	#84bd00	2021-10-01	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	16	#84bd00	2021-10-01	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	17	#bd3200	2021-10-01	Viral 50	is
2Rd4eJ4KwXQQn2sMSToyUM	Moon	Kanye West	18	#84bd00	2021-10-01	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	19	#84bd00	2021-10-01	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	20	#84bd00	2021-10-01	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	21	#bd3200	2021-10-01	Viral 50	is
7v4pPS4A7NgY7bxFA3Etv3	HOT DEMON B!TCHES NEAR U ! ! !	CORPSE, Night Lovell	22	#bd3200	2021-10-01	Viral 50	is
0RbW8kWozrVSIGb4V13o0o	Hurricane	Kanye West	23	#bd3200	2021-10-01	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	24	#84bd00	2021-10-01	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	25	#bd3200	2021-10-01	Viral 50	is
7pOYYtkbNhBGWpPhpWl2ow	Camel by Camel - Mix Vocal	Sandy Marton	26	#84bd00	2021-10-01	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	27	#84bd00	2021-10-01	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	28	#84bd00	2021-10-01	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	29	#bd3200	2021-10-01	Viral 50	is
40iJIUlhi6renaREYGeIDS	Fair Trade (with Travis Scott)	Drake	30	#84bd00	2021-10-01	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	31	#bd3200	2021-10-01	Viral 50	is
2Ru0Dxnb6h8fhPNfy2Z3pK	Lítil Stúlka	Lil Krummi	32	#84bd00	2021-10-01	Viral 50	is
1q3Iuk3nVEwRPj7mR34QYQ	Pisk Mig Hårdt!!!	Dario Von Slutty	33	#3e3e40	2021-10-01	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	34	#bd3200	2021-10-01	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	35	#4687d7	2021-10-01	Viral 50	is
2W779g2UrRZtVdf3FcEOO1	In My Mind	Lyn Lapid	36	#84bd00	2021-10-01	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	37	#4687d7	2021-10-01	Viral 50	is
5bzSQWaQq0AKxaMbuwLxwv	frikki dór 2012	ClubDub, Mambakid	38	#bd3200	2021-10-01	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	39	#bd3200	2021-10-01	Viral 50	is
6hlrui656yBRUb3qGkd5lH	Los Pollos Hermanos	Knucks	40	#84bd00	2021-10-01	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	41	#bd3200	2021-10-01	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	42	#bd3200	2021-10-01	Viral 50	is
1q0PYXTbDsirp2l74ng6pn	In Da Getto	J Balvin, Skrillex	43	#4687d7	2021-10-01	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	44	#bd3200	2021-10-01	Viral 50	is
37y7iDayfwm3WXn5BiAoRk	Dark Red	Steve Lacy	45	#3e3e40	2021-10-01	Viral 50	is
1MFSD0AkPk8Yq7TDEhrHcb	Bella ciao - HUGEL Remix	El Profesor	46	#4687d7	2021-10-01	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	47	#84bd00	2021-10-01	Viral 50	is
2OjHNAk9fzdpuoCv1gfQV8	please don't trust me	ClubDub	48	#4687d7	2021-10-01	Viral 50	is
0mJBiaODgK0XjOLCN5fItq	Like I Can	Sam Smith	49	#bd3200	2021-10-01	Viral 50	is
42ZrMq4BKsWDrrbMnMRYaK	Jail	Kanye West	50	#4687d7	2021-10-01	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-02	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-10-02	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#84bd00	2021-10-02	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#bd3200	2021-10-02	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	5	#84bd00	2021-10-02	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	6	#bd3200	2021-10-02	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	7	#84bd00	2021-10-02	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	8	#84bd00	2021-10-02	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	9	#bd3200	2021-10-02	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	10	#bd3200	2021-10-02	Viral 50	is
40iJIUlhi6renaREYGeIDS	Fair Trade (with Travis Scott)	Drake	11	#84bd00	2021-10-02	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	12	#3e3e40	2021-10-02	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	13	#84bd00	2021-10-02	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	14	#bd3200	2021-10-02	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	15	#84bd00	2021-10-02	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	16	#bd3200	2021-10-02	Viral 50	is
32BeYxKPrig1LefHsC0Xuo	Happier Than Ever - Edit	Billie Eilish	17	#bd3200	2021-10-02	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	18	#84bd00	2021-10-02	Viral 50	is
2Rd4eJ4KwXQQn2sMSToyUM	Moon	Kanye West	19	#bd3200	2021-10-02	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	20	#bd3200	2021-10-02	Viral 50	is
7v4pPS4A7NgY7bxFA3Etv3	HOT DEMON B!TCHES NEAR U ! ! !	CORPSE, Night Lovell	21	#84bd00	2021-10-02	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	22	#84bd00	2021-10-02	Viral 50	is
7rYCenkV4OXJgiUuKrhDCb	Beethoven	Kenndog	23	#84bd00	2021-10-02	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	24	#bd3200	2021-10-02	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	25	#4687d7	2021-10-02	Viral 50	is
0RbW8kWozrVSIGb4V13o0o	Hurricane	Kanye West	26	#bd3200	2021-10-02	Viral 50	is
7pOYYtkbNhBGWpPhpWl2ow	Camel by Camel - Mix Vocal	Sandy Marton	27	#bd3200	2021-10-02	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	28	#bd3200	2021-10-02	Viral 50	is
3T9BKc4kB7ukeNQrCqv6ZV	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	29	#bd3200	2021-10-02	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	30	#bd3200	2021-10-02	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	31	#84bd00	2021-10-02	Viral 50	is
2Ru0Dxnb6h8fhPNfy2Z3pK	Lítil Stúlka	Lil Krummi	32	#3e3e40	2021-10-02	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	33	#bd3200	2021-10-02	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	34	#84bd00	2021-10-02	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	35	#3e3e40	2021-10-02	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	36	#bd3200	2021-10-02	Viral 50	is
3S7A85bAWOd6ltk6r2ANOI	U Are My High	DJ Snake	37	#4687d7	2021-10-02	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	38	#84bd00	2021-10-02	Viral 50	is
1q0PYXTbDsirp2l74ng6pn	In Da Getto	J Balvin, Skrillex	39	#84bd00	2021-10-02	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	40	#bd3200	2021-10-02	Viral 50	is
6hlrui656yBRUb3qGkd5lH	Los Pollos Hermanos	Knucks	41	#bd3200	2021-10-02	Viral 50	is
5O8J8vNlYGm47wjss3ZJ6F	Undrabarnið (ft. Haki)	Whyrun	42	#4687d7	2021-10-02	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	43	#bd3200	2021-10-02	Viral 50	is
3QFInJAm9eyaho5vBzxInN	family ties (with Kendrick Lamar)	BaKeem	44	#4687d7	2021-10-02	Viral 50	is
1MFSD0AkPk8Yq7TDEhrHcb	Bella ciao - HUGEL Remix	El Profesor	45	#84bd00	2021-10-02	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	46	#bd3200	2021-10-02	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	47	#3e3e40	2021-10-02	Viral 50	is
1q3Iuk3nVEwRPj7mR34QYQ	Pisk Mig Hårdt!!!	Dario Von Slutty	48	#bd3200	2021-10-02	Viral 50	is
2OjHNAk9fzdpuoCv1gfQV8	please don't trust me	ClubDub	49	#bd3200	2021-10-02	Viral 50	is
7LReyvrox0PUfUzAcz6z0O	HEITI KING	Þjóðleikhúsið, EBBA, CYBER	50	#4687d7	2021-10-02	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-03	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#3e3e40	2021-10-03	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	3	#3e3e40	2021-10-03	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#3e3e40	2021-10-03	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	5	#3e3e40	2021-10-03	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	6	#3e3e40	2021-10-03	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	7	#3e3e40	2021-10-03	Viral 50	is
1uMHCAyGmHqyygoNRuo7MV	edamame (feat. Rich Brian)	bbno$	8	#84bd00	2021-10-03	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	9	#bd3200	2021-10-03	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	10	#bd3200	2021-10-03	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	11	#84bd00	2021-10-03	Viral 50	is
40iJIUlhi6renaREYGeIDS	Fair Trade (with Travis Scott)	Drake	12	#bd3200	2021-10-03	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	13	#bd3200	2021-10-03	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	14	#3e3e40	2021-10-03	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	15	#bd3200	2021-10-03	Viral 50	is
32BeYxKPrig1LefHsC0Xuo	Happier Than Ever - Edit	Billie Eilish	16	#84bd00	2021-10-03	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	17	#84bd00	2021-10-03	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	18	#84bd00	2021-10-03	Viral 50	is
1EYeZGTMCjV7uVey5fNWXM	love nwantiti (feat. ElGrande Toto) - North African Remix	CKay, ElGrandeToto	19	#bd3200	2021-10-03	Viral 50	is
5NWPKgXfMhFZyPqNQ8Kt2C	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	20	#84bd00	2021-10-03	Viral 50	is
65xW3k84PJoqr7HNe3IyTn	Þegar ég verð 36	FLOTT	21	#84bd00	2021-10-03	Viral 50	is
6Uj1ctrBOjOas8xZXGqKk4	Woman	Doja Cat	22	#bd3200	2021-10-03	Viral 50	is
7sq2z9oX2S0CvgTqCZ0ko4	Strange	Celeste	23	#84bd00	2021-10-03	Viral 50	is
2Rd4eJ4KwXQQn2sMSToyUM	Moon	Kanye West	24	#bd3200	2021-10-03	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	25	#3e3e40	2021-10-03	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	26	#bd3200	2021-10-03	Viral 50	is
5PjdY0CKGZdEuoNab3yDmX	STAY (with Justin Bieber)	The Kid LAROI	27	#84bd00	2021-10-03	Viral 50	is
7pOYYtkbNhBGWpPhpWl2ow	Camel by Camel - Mix Vocal	Sandy Marton	28	#bd3200	2021-10-03	Viral 50	is
2dWNKXTs5z7Iu1g0kYh4Xe	My Heart Goes (La Di Da) (feat. Topic)	Becky Hill	29	#4687d7	2021-10-03	Viral 50	is
3T9BKc4kB7ukeNQrCqv6ZV	Sharing Locations (feat. Lil Baby & Lil Durk)	Meek Mill	30	#bd3200	2021-10-03	Viral 50	is
6OTKVgVpVaVjhRLYizPJKA	Just for me	PinkPantheress	31	#84bd00	2021-10-03	Viral 50	is
4RVwu0g32PAqgUiJoXsdF8	Happier Than Ever	Billie Eilish	32	#bd3200	2021-10-03	Viral 50	is
2USlegnFJLrVLpoVfPimKB	Thunder	Gabry Ponte, LUM!X, Prezioso	33	#84bd00	2021-10-03	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	34	#84bd00	2021-10-03	Viral 50	is
5O8J8vNlYGm47wjss3ZJ6F	Undrabarnið (ft. Haki)	Whyrun	35	#84bd00	2021-10-03	Viral 50	is
3S7A85bAWOd6ltk6r2ANOI	U Are My High	DJ Snake	36	#84bd00	2021-10-03	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	37	#84bd00	2021-10-03	Viral 50	is
7LReyvrox0PUfUzAcz6z0O	HEITI KING	Þjóðleikhúsið, EBBA, CYBER	38	#84bd00	2021-10-03	Viral 50	is
