ID	Track	Artist	Position	Trend	Date	Chart	market
4PYfFHKfjYz6dwAtZhBy1z	Obsessed With You	Central Cee	44	#4687d7	2021-10-15	Viral 50	is
5Yw6htG6TZtkeMo9WLI0M7	Beautiful James	Placebo	45	#bd3200	2021-10-15	Viral 50	is
0UTyLmkQgPOEIz95OVAJTR	range brothers (with Kendrick Lamar)	BaKeem	46	#4687d7	2021-10-15	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	47	#4687d7	2021-10-15	Viral 50	is
7q5CeUQEkaikldYrQuct8l	Líttu sérhvert sólarlag	Sigríður Thorlacius, Valdimar Guðmundsson, Bragi Valdimar Skúlason	48	#bd3200	2021-10-15	Viral 50	is
6Dy1jexKYriXAVG6evyUTJ	OUT OUT (feat. Charli XCX & Saweetie)	Joel Corry, Jax Jones	49	#4687d7	2021-10-15	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	50	#bd3200	2021-10-15	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-16	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	2	#84bd00	2021-10-16	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	3	#bd3200	2021-10-16	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	4	#3e3e40	2021-10-16	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	5	#84bd00	2021-10-16	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	6	#bd3200	2021-10-16	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	7	#3e3e40	2021-10-16	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	8	#3e3e40	2021-10-16	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	9	#84bd00	2021-10-16	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	10	#84bd00	2021-10-16	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	11	#bd3200	2021-10-16	Viral 50	is
6iZ0FIL3H6A9Y329MCYx6k	Still into You (Drm Remix Edit)	Emperor Party	12	#84bd00	2021-10-16	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	13	#84bd00	2021-10-16	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	14	#84bd00	2021-10-16	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	15	#bd3200	2021-10-16	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	16	#84bd00	2021-10-16	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	17	#3e3e40	2021-10-16	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	18	#bd3200	2021-10-16	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	19	#84bd00	2021-10-16	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	20	#bd3200	2021-10-16	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	21	#3e3e40	2021-10-16	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	22	#84bd00	2021-10-16	Viral 50	is
5vIj3e4nxeMvRwm9q5EsHf	Fyrir Ofan Himininn	Sign	23	#84bd00	2021-10-16	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	24	#bd3200	2021-10-16	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	25	#84bd00	2021-10-16	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	26	#84bd00	2021-10-16	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	27	#84bd00	2021-10-16	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	28	#bd3200	2021-10-16	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	29	#84bd00	2021-10-16	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	30	#bd3200	2021-10-16	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	31	#84bd00	2021-10-16	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	32	#bd3200	2021-10-16	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	33	#bd3200	2021-10-16	Viral 50	is
3PnWFK8bDknQuREUXpVQi3	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	34	#bd3200	2021-10-16	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	35	#84bd00	2021-10-16	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	36	#84bd00	2021-10-16	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	37	#bd3200	2021-10-16	Viral 50	is
5Of37QKBEX6to3dfezxKEL	PABBI	Emmsjé Gauti, Helgi Sæmundur	38	#bd3200	2021-10-16	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	39	#bd3200	2021-10-16	Viral 50	is
1axXy2bgUSeEN7h6Ob9Qbo	Famous Last Words	James Blake	40	#84bd00	2021-10-16	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	41	#bd3200	2021-10-16	Viral 50	is
5Yw6htG6TZtkeMo9WLI0M7	Beautiful James	Placebo	42	#84bd00	2021-10-16	Viral 50	is
2xXPVOKw75Ouju8Qu4SdIA	I Don't Wanna Talk (I Just Wanna Dance)	Glass Animals	43	#4687d7	2021-10-16	Viral 50	is
4F6yN5FsFW10Ucx7cLCzBh	Ready (feat. Gunna)	Lil Baby	44	#4687d7	2021-10-16	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	45	#4687d7	2021-10-16	Viral 50	is
62sXIT6kAdOgcWqnhEZaRL	Say What You Will	James Blake	46	#bd3200	2021-10-16	Viral 50	is
3CzYmkeWB2LExM2Ew3pH5C	Augun pírð í þinna litadýrð demo 2	kef LAVÍK	47	#bd3200	2021-10-16	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	48	#4687d7	2021-10-16	Viral 50	is
1lAJUXyP5S2dUYHer1xBas	Drunk And Nasty (feat. Sharc)	Pi’erre Bourne	49	#4687d7	2021-10-16	Viral 50	is
3oE2HPoP7DCgxhrqjAosZY	TWINNEM	Coi Leray	50	#4687d7	2021-10-16	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-17	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	2	#84bd00	2021-10-17	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	3	#bd3200	2021-10-17	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	4	#3e3e40	2021-10-17	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	5	#3e3e40	2021-10-17	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	6	#84bd00	2021-10-17	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	7	#bd3200	2021-10-17	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	8	#84bd00	2021-10-17	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	9	#3e3e40	2021-10-17	Viral 50	is
6iZ0FIL3H6A9Y329MCYx6k	Still into You (Drm Remix Edit)	Emperor Party	10	#84bd00	2021-10-17	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	11	#3e3e40	2021-10-17	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	12	#84bd00	2021-10-17	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	13	#3e3e40	2021-10-17	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	14	#84bd00	2021-10-17	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	15	#bd3200	2021-10-17	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	16	#bd3200	2021-10-17	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	17	#84bd00	2021-10-17	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	18	#3e3e40	2021-10-17	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	19	#bd3200	2021-10-17	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	20	#4687d7	2021-10-17	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	21	#bd3200	2021-10-17	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	22	#84bd00	2021-10-17	Viral 50	is
5vIj3e4nxeMvRwm9q5EsHf	Fyrir Ofan Himininn	Sign	23	#3e3e40	2021-10-17	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	24	#bd3200	2021-10-17	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	25	#3e3e40	2021-10-17	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	26	#84bd00	2021-10-17	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	27	#84bd00	2021-10-17	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	28	#3e3e40	2021-10-17	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	29	#84bd00	2021-10-17	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	30	#84bd00	2021-10-17	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	31	#bd3200	2021-10-17	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	32	#bd3200	2021-10-17	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	33	#84bd00	2021-10-17	Viral 50	is
2BcMwX1MPV6ZHP4tUT9uq6	Knife Talk (with 21 Savage ft. Project Pat)	Drake	34	#bd3200	2021-10-17	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	35	#84bd00	2021-10-17	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	36	#84bd00	2021-10-17	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	37	#bd3200	2021-10-17	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	38	#4687d7	2021-10-17	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	39	#bd3200	2021-10-17	Viral 50	is
3NmyUVdWlIct7fV5BQgN5N	Racks	Birnir	40	#4687d7	2021-10-17	Viral 50	is
1bpdLkA2MDdMAx043uDIQM	All I Need	Lloyd	41	#4687d7	2021-10-17	Viral 50	is
3PnWFK8bDknQuREUXpVQi3	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	42	#bd3200	2021-10-17	Viral 50	is
5Yw6htG6TZtkeMo9WLI0M7	Beautiful James	Placebo	43	#bd3200	2021-10-17	Viral 50	is
3wA4ronkc8ZcPXUP0fDgYA	Bad Day	Justus Bennetts	44	#4687d7	2021-10-17	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	45	#3e3e40	2021-10-17	Viral 50	is
5Of37QKBEX6to3dfezxKEL	PABBI	Emmsjé Gauti, Helgi Sæmundur	46	#bd3200	2021-10-17	Viral 50	is
62fX2b2VUsHk0S6Jhc24B2	Swimming Pools	Lloyd	47	#4687d7	2021-10-17	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	48	#3e3e40	2021-10-17	Viral 50	is
1olCzMxaeiQKNO64ssWVGr	Talk About	Rain Radio, DJ Craig Gorman	49	#bd3200	2021-10-17	Viral 50	is
1lAJUXyP5S2dUYHer1xBas	Drunk And Nasty (feat. Sharc)	Pi’erre Bourne	50	#bd3200	2021-10-17	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-18	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	2	#84bd00	2021-10-18	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	3	#84bd00	2021-10-18	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	4	#bd3200	2021-10-18	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	5	#3e3e40	2021-10-18	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	6	#3e3e40	2021-10-18	Viral 50	is
46HNZY1i7O6jwTA7Slo2PI	My Universe	Coldplay, BTS	7	#4687d7	2021-10-18	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	8	#bd3200	2021-10-18	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	9	#4687d7	2021-10-18	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	10	#84bd00	2021-10-18	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	11	#bd3200	2021-10-18	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	12	#3e3e40	2021-10-18	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	13	#bd3200	2021-10-18	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	14	#4687d7	2021-10-18	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	15	#84bd00	2021-10-18	Viral 50	is
6iZ0FIL3H6A9Y329MCYx6k	Still into You (Drm Remix Edit)	Emperor Party	16	#bd3200	2021-10-18	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	17	#3e3e40	2021-10-18	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	18	#bd3200	2021-10-18	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	19	#84bd00	2021-10-18	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	20	#84bd00	2021-10-18	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	21	#3e3e40	2021-10-18	Viral 50	is
5vIj3e4nxeMvRwm9q5EsHf	Fyrir Ofan Himininn	Sign	22	#84bd00	2021-10-18	Viral 50	is
4Mbnbxtl5rKXHXgqAKT9Yy	Hella Bow - Bella Ciao Remix (Money Heist UK Drill)	Pureojuice, Prod. OnurKN	23	#4687d7	2021-10-18	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	24	#84bd00	2021-10-18	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	25	#bd3200	2021-10-18	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	26	#bd3200	2021-10-18	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	27	#84bd00	2021-10-18	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	28	#bd3200	2021-10-18	Viral 50	is
2NLEm5knDiUFbsnsnOcLT3	Ég á það skilið	Baggalútur	29	#4687d7	2021-10-18	Viral 50	is
3NmyUVdWlIct7fV5BQgN5N	Racks	Birnir	30	#84bd00	2021-10-18	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	31	#bd3200	2021-10-18	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	32	#bd3200	2021-10-18	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	33	#bd3200	2021-10-18	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	34	#bd3200	2021-10-18	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	35	#bd3200	2021-10-18	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	36	#bd3200	2021-10-18	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	37	#bd3200	2021-10-18	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	38	#bd3200	2021-10-18	Viral 50	is
2DTpP3caqX3QdJIEoS83mD	Your Heart	Joyner Lucas, J. Cole	39	#4687d7	2021-10-18	Viral 50	is
5Yw6htG6TZtkeMo9WLI0M7	Beautiful James	Placebo	40	#84bd00	2021-10-18	Viral 50	is
1bpdLkA2MDdMAx043uDIQM	All I Need	Lloyd	41	#3e3e40	2021-10-18	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	42	#bd3200	2021-10-18	Viral 50	is
4E6Dxj76ostVEmeefzlDP8	Something About You	Eyedress, Dent May	43	#4687d7	2021-10-18	Viral 50	is
6ATfeY4iVwD1Sz2pXF7x1n	Manstu (feat. JóiPé)	kef LAVÍK	44	#bd3200	2021-10-18	Viral 50	is
3wA4ronkc8ZcPXUP0fDgYA	Bad Day	Justus Bennetts	45	#bd3200	2021-10-18	Viral 50	is
62fX2b2VUsHk0S6Jhc24B2	Swimming Pools	Lloyd	46	#84bd00	2021-10-18	Viral 50	is
3PnWFK8bDknQuREUXpVQi3	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	47	#bd3200	2021-10-18	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	48	#bd3200	2021-10-18	Viral 50	is
1lAJUXyP5S2dUYHer1xBas	Drunk And Nasty (feat. Sharc)	Pi’erre Bourne	49	#84bd00	2021-10-18	Viral 50	is
0KXVlyymoSNmAQv3zZOjrt	Barfly	Jeff who?	50	#4687d7	2021-10-18	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-19	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	2	#3e3e40	2021-10-19	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	3	#3e3e40	2021-10-19	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	4	#84bd00	2021-10-19	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	5	#84bd00	2021-10-19	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	6	#bd3200	2021-10-19	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	7	#bd3200	2021-10-19	Viral 50	is
46HNZY1i7O6jwTA7Slo2PI	My Universe	Coldplay, BTS	8	#bd3200	2021-10-19	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	9	#84bd00	2021-10-19	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	10	#bd3200	2021-10-19	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#84bd00	2021-10-19	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	12	#84bd00	2021-10-19	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	13	#bd3200	2021-10-19	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	14	#bd3200	2021-10-19	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	15	#3e3e40	2021-10-19	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	16	#84bd00	2021-10-19	Viral 50	is
6iZ0FIL3H6A9Y329MCYx6k	Still into You (Drm Remix Edit)	Emperor Party	17	#bd3200	2021-10-19	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	18	#84bd00	2021-10-19	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	19	#bd3200	2021-10-19	Viral 50	is
2NLEm5knDiUFbsnsnOcLT3	Ég á það skilið	Baggalútur	20	#84bd00	2021-10-19	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	21	#84bd00	2021-10-19	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	22	#84bd00	2021-10-19	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	23	#84bd00	2021-10-19	Viral 50	is
5vIj3e4nxeMvRwm9q5EsHf	Fyrir Ofan Himininn	Sign	24	#bd3200	2021-10-19	Viral 50	is
4Mbnbxtl5rKXHXgqAKT9Yy	Hella Bow - Bella Ciao Remix (Money Heist UK Drill)	Pureojuice, Prod. OnurKN	25	#bd3200	2021-10-19	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	26	#bd3200	2021-10-19	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	27	#84bd00	2021-10-19	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	28	#bd3200	2021-10-19	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	29	#84bd00	2021-10-19	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	30	#bd3200	2021-10-19	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	31	#4687d7	2021-10-19	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	32	#bd3200	2021-10-19	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	33	#bd3200	2021-10-19	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	34	#bd3200	2021-10-19	Viral 50	is
3NmyUVdWlIct7fV5BQgN5N	Racks	Birnir	35	#bd3200	2021-10-19	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	36	#bd3200	2021-10-19	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	37	#bd3200	2021-10-19	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	38	#84bd00	2021-10-19	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	39	#bd3200	2021-10-19	Viral 50	is
30QR0ndUdiiMQMA9g1PGCm	...And to Those I Love, Thanks for Sticking Around	$uicideboy$	40	#bd3200	2021-10-19	Viral 50	is
1bpdLkA2MDdMAx043uDIQM	All I Need	Lloyd	41	#3e3e40	2021-10-19	Viral 50	is
4E6Dxj76ostVEmeefzlDP8	Something About You	Eyedress, Dent May	42	#84bd00	2021-10-19	Viral 50	is
7AUCyNjckeQBBnKol7MZ59	Pink Soldiers	23	43	#4687d7	2021-10-19	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	44	#bd3200	2021-10-19	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	45	#4687d7	2021-10-19	Viral 50	is
2W779g2UrRZtVdf3FcEOO1	In My Mind	Lyn Lapid	46	#4687d7	2021-10-19	Viral 50	is
3wA4ronkc8ZcPXUP0fDgYA	Bad Day	Justus Bennetts	47	#bd3200	2021-10-19	Viral 50	is
1u73tmG4xQschbK8cXxSD9	Love Tonight	Shouse	48	#4687d7	2021-10-19	Viral 50	is
5H95n43z0KFcXGCEc0ewe1	Pieces	AVAION	49	#4687d7	2021-10-19	Viral 50	is
273QnyCvJB65rScHJ1nPZb	Make You Feel My Love	Adele	50	#4687d7	2021-10-19	Viral 50	is
