ID	Track	Artist	Position	Trend	Date	Chart	market
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-20	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	2	#84bd00	2021-10-20	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	3	#3e3e40	2021-10-20	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	4	#bd3200	2021-10-20	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	5	#bd3200	2021-10-20	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	6	#84bd00	2021-10-20	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	7	#84bd00	2021-10-20	Viral 50	is
46HNZY1i7O6jwTA7Slo2PI	My Universe	Coldplay, BTS	8	#3e3e40	2021-10-20	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	9	#bd3200	2021-10-20	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	10	#84bd00	2021-10-20	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	11	#bd3200	2021-10-20	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	12	#3e3e40	2021-10-20	Viral 50	is
1175r6ZmkUjX8dRJLz9Ohk	I Love You So	The Walters	13	#3e3e40	2021-10-20	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	14	#84bd00	2021-10-20	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	15	#bd3200	2021-10-20	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	16	#bd3200	2021-10-20	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	17	#bd3200	2021-10-20	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	18	#84bd00	2021-10-20	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	19	#84bd00	2021-10-20	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	20	#84bd00	2021-10-20	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	21	#bd3200	2021-10-20	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	22	#bd3200	2021-10-20	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	23	#84bd00	2021-10-20	Viral 50	is
2NLEm5knDiUFbsnsnOcLT3	Ég á það skilið	Baggalútur	24	#bd3200	2021-10-20	Viral 50	is
5vIj3e4nxeMvRwm9q5EsHf	Fyrir Ofan Himininn	Sign	25	#bd3200	2021-10-20	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	26	#84bd00	2021-10-20	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	27	#bd3200	2021-10-20	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	28	#84bd00	2021-10-20	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	29	#bd3200	2021-10-20	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	30	#bd3200	2021-10-20	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	31	#bd3200	2021-10-20	Viral 50	is
6iZ0FIL3H6A9Y329MCYx6k	Still into You (Drm Remix Edit)	Emperor Party	32	#bd3200	2021-10-20	Viral 50	is
3NmyUVdWlIct7fV5BQgN5N	Racks	Birnir	33	#84bd00	2021-10-20	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	34	#bd3200	2021-10-20	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	35	#84bd00	2021-10-20	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	36	#84bd00	2021-10-20	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	37	#84bd00	2021-10-20	Viral 50	is
273QnyCvJB65rScHJ1nPZb	Make You Feel My Love	Adele	38	#84bd00	2021-10-20	Viral 50	is
6mFkJmJqdDVQ1REhVfGgd1	Wish You Were Here	Pink Floyd	39	#4687d7	2021-10-20	Viral 50	is
5Yw6htG6TZtkeMo9WLI0M7	Beautiful James	Placebo	40	#4687d7	2021-10-20	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	41	#bd3200	2021-10-20	Viral 50	is
4E6Dxj76ostVEmeefzlDP8	Something About You	Eyedress, Dent May	42	#3e3e40	2021-10-20	Viral 50	is
1bpdLkA2MDdMAx043uDIQM	All I Need	Lloyd	43	#bd3200	2021-10-20	Viral 50	is
630T90cSAWOlow3z0wQnZM	Ég er í vinnunni	Dr. Gunni	44	#4687d7	2021-10-20	Viral 50	is
0k1WUmIRnG3xU6fvvDVfRG	Way 2 Sexy (with Future & Young Thug)	Drake	45	#bd3200	2021-10-20	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	46	#bd3200	2021-10-20	Viral 50	is
1axXy2bgUSeEN7h6Ob9Qbo	Famous Last Words	James Blake	47	#4687d7	2021-10-20	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	48	#4687d7	2021-10-20	Viral 50	is
3wA4ronkc8ZcPXUP0fDgYA	Bad Day	Justus Bennetts	49	#bd3200	2021-10-20	Viral 50	is
2W779g2UrRZtVdf3FcEOO1	In My Mind	Lyn Lapid	50	#bd3200	2021-10-20	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-21	Viral 50	is
6zSpb8dQRaw0M1dK8PBwQz	Cold Heart - PNAU Remix	Elton John, Dua Lipa	2	#84bd00	2021-10-21	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	3	#bd3200	2021-10-21	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	4	#3e3e40	2021-10-21	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	5	#3e3e40	2021-10-21	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	6	#84bd00	2021-10-21	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	7	#3e3e40	2021-10-21	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	8	#84bd00	2021-10-21	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	9	#bd3200	2021-10-21	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	10	#84bd00	2021-10-21	Viral 50	is
46HNZY1i7O6jwTA7Slo2PI	My Universe	Coldplay, BTS	11	#bd3200	2021-10-21	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	12	#84bd00	2021-10-21	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	13	#bd3200	2021-10-21	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	14	#3e3e40	2021-10-21	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	15	#84bd00	2021-10-21	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	16	#84bd00	2021-10-21	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	17	#bd3200	2021-10-21	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	18	#84bd00	2021-10-21	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	19	#84bd00	2021-10-21	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	20	#bd3200	2021-10-21	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	21	#84bd00	2021-10-21	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	22	#bd3200	2021-10-21	Viral 50	is
2NLEm5knDiUFbsnsnOcLT3	Ég á það skilið	Baggalútur	23	#84bd00	2021-10-21	Viral 50	is
3NmyUVdWlIct7fV5BQgN5N	Racks	Birnir	24	#84bd00	2021-10-21	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	25	#84bd00	2021-10-21	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	26	#3e3e40	2021-10-21	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	27	#84bd00	2021-10-21	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	28	#bd3200	2021-10-21	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	29	#84bd00	2021-10-21	Viral 50	is
5vIj3e4nxeMvRwm9q5EsHf	Fyrir Ofan Himininn	Sign	30	#bd3200	2021-10-21	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	31	#84bd00	2021-10-21	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	32	#84bd00	2021-10-21	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	33	#84bd00	2021-10-21	Viral 50	is
630T90cSAWOlow3z0wQnZM	Ég er í vinnunni	Dr. Gunni	34	#84bd00	2021-10-21	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	35	#84bd00	2021-10-21	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	36	#bd3200	2021-10-21	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	37	#bd3200	2021-10-21	Viral 50	is
4E6Dxj76ostVEmeefzlDP8	Something About You	Eyedress, Dent May	38	#84bd00	2021-10-21	Viral 50	is
1sUdq3kWa9dJXHu3eYOUll	Spooky, Scary Skeletons - Undead Tombstone Remix	Andrew Gold	39	#4687d7	2021-10-21	Viral 50	is
1bpdLkA2MDdMAx043uDIQM	All I Need	Lloyd	40	#84bd00	2021-10-21	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	41	#3e3e40	2021-10-21	Viral 50	is
5elofKuRmgZmCVImWT6JtE	see you later (ten years)	Jenna Raine	42	#4687d7	2021-10-21	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	43	#bd3200	2021-10-21	Viral 50	is
273QnyCvJB65rScHJ1nPZb	Make You Feel My Love	Adele	44	#bd3200	2021-10-21	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	45	#4687d7	2021-10-21	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	46	#4687d7	2021-10-21	Viral 50	is
0KXVlyymoSNmAQv3zZOjrt	Barfly	Jeff who?	47	#4687d7	2021-10-21	Viral 50	is
3wA4ronkc8ZcPXUP0fDgYA	Bad Day	Justus Bennetts	48	#84bd00	2021-10-21	Viral 50	is
2hhFpD32iXUd4GaCu6T4wn	Everyday Normal Guy 2	Jon Lajoie	49	#4687d7	2021-10-21	Viral 50	is
2W779g2UrRZtVdf3FcEOO1	In My Mind	Lyn Lapid	50	#3e3e40	2021-10-21	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	1	#3e3e40	2021-10-22	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	2	#84bd00	2021-10-22	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	3	#bd3200	2021-10-22	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	4	#3e3e40	2021-10-22	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	5	#84bd00	2021-10-22	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	6	#84bd00	2021-10-22	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	7	#84bd00	2021-10-22	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	8	#bd3200	2021-10-22	Viral 50	is
46HNZY1i7O6jwTA7Slo2PI	My Universe	Coldplay, BTS	9	#84bd00	2021-10-22	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	10	#84bd00	2021-10-22	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	11	#bd3200	2021-10-22	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	12	#3e3e40	2021-10-22	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	13	#bd3200	2021-10-22	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	14	#3e3e40	2021-10-22	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	15	#bd3200	2021-10-22	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	16	#84bd00	2021-10-22	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	17	#84bd00	2021-10-22	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	18	#bd3200	2021-10-22	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	19	#84bd00	2021-10-22	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	20	#bd3200	2021-10-22	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	21	#84bd00	2021-10-22	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	22	#84bd00	2021-10-22	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	23	#bd3200	2021-10-22	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	24	#84bd00	2021-10-22	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	25	#3e3e40	2021-10-22	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	26	#bd3200	2021-10-22	Viral 50	is
2NLEm5knDiUFbsnsnOcLT3	Ég á það skilið	Baggalútur	27	#bd3200	2021-10-22	Viral 50	is
630T90cSAWOlow3z0wQnZM	Ég er í vinnunni	Dr. Gunni	28	#84bd00	2021-10-22	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	29	#bd3200	2021-10-22	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	30	#bd3200	2021-10-22	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	31	#84bd00	2021-10-22	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	32	#84bd00	2021-10-22	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	33	#bd3200	2021-10-22	Viral 50	is
1sUdq3kWa9dJXHu3eYOUll	Spooky, Scary Skeletons - Undead Tombstone Remix	Andrew Gold	34	#84bd00	2021-10-22	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	35	#4687d7	2021-10-22	Viral 50	is
5elofKuRmgZmCVImWT6JtE	see you later (ten years)	Jenna Raine	36	#84bd00	2021-10-22	Viral 50	is
6mFkJmJqdDVQ1REhVfGgd1	Wish You Were Here	Pink Floyd	37	#4687d7	2021-10-22	Viral 50	is
4E6Dxj76ostVEmeefzlDP8	Something About You	Eyedress, Dent May	38	#3e3e40	2021-10-22	Viral 50	is
1F80MEkZA9yTlpMQp9dhht	Because You Move Me	Tinlicker, Helsloot	39	#bd3200	2021-10-22	Viral 50	is
1bpdLkA2MDdMAx043uDIQM	All I Need	Lloyd	40	#3e3e40	2021-10-22	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	41	#4687d7	2021-10-22	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	42	#bd3200	2021-10-22	Viral 50	is
5vIj3e4nxeMvRwm9q5EsHf	Fyrir Ofan Himininn	Sign	43	#bd3200	2021-10-22	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	44	#bd3200	2021-10-22	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	45	#bd3200	2021-10-22	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	46	#3e3e40	2021-10-22	Viral 50	is
6SO4GbNZMa8lFx0Lvl1RcX	Vertu úlfur - Titillag	Emilíana Torrini	47	#4687d7	2021-10-22	Viral 50	is
273QnyCvJB65rScHJ1nPZb	Make You Feel My Love	Adele	48	#bd3200	2021-10-22	Viral 50	is
0qXP5fMhxGzxALOkXYUxfP	Loverboy	A-Wall	49	#4687d7	2021-10-22	Viral 50	is
1tOE1dIyIjsfLJWiQ4ZRJW	Red Red Wine	UB40	50	#4687d7	2021-10-22	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	1	#84bd00	2021-10-23	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	2	#3e3e40	2021-10-23	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	3	#bd3200	2021-10-23	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	4	#84bd00	2021-10-23	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	5	#84bd00	2021-10-23	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	6	#bd3200	2021-10-23	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	7	#84bd00	2021-10-23	Viral 50	is
46HNZY1i7O6jwTA7Slo2PI	My Universe	Coldplay, BTS	8	#84bd00	2021-10-23	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	9	#bd3200	2021-10-23	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	10	#3e3e40	2021-10-23	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	11	#bd3200	2021-10-23	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	12	#bd3200	2021-10-23	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	13	#84bd00	2021-10-23	Viral 50	is
4Fmr4dbY1sZiX77ZbljNFC	lemme land?	Canking, Ess2Mad	14	#84bd00	2021-10-23	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	15	#84bd00	2021-10-23	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	16	#bd3200	2021-10-23	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	17	#84bd00	2021-10-23	Viral 50	is
2NLEm5knDiUFbsnsnOcLT3	Ég á það skilið	Baggalútur	18	#84bd00	2021-10-23	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	19	#84bd00	2021-10-23	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	20	#84bd00	2021-10-23	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	21	#bd3200	2021-10-23	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	22	#bd3200	2021-10-23	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	23	#bd3200	2021-10-23	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	24	#bd3200	2021-10-23	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	25	#3e3e40	2021-10-23	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	26	#84bd00	2021-10-23	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	27	#84bd00	2021-10-23	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	28	#84bd00	2021-10-23	Viral 50	is
0eu4C55hL6x29mmeAjytzC	Life Goes On	Oliver Tree	29	#bd3200	2021-10-23	Viral 50	is
630T90cSAWOlow3z0wQnZM	Ég er í vinnunni	Dr. Gunni	30	#bd3200	2021-10-23	Viral 50	is
1sUdq3kWa9dJXHu3eYOUll	Spooky, Scary Skeletons - Undead Tombstone Remix	Andrew Gold	31	#84bd00	2021-10-23	Viral 50	is
75MNhvTCCKsST3YqqUiU9r	Shivers	Ed Sheeran	32	#bd3200	2021-10-23	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	33	#3e3e40	2021-10-23	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	34	#bd3200	2021-10-23	Viral 50	is
6mFkJmJqdDVQ1REhVfGgd1	Wish You Were Here	Pink Floyd	35	#84bd00	2021-10-23	Viral 50	is
0DuWDLjriRPjDRoPgaCslY	Love In The Dark	Adele	36	#bd3200	2021-10-23	Viral 50	is
4Mbnbxtl5rKXHXgqAKT9Yy	Hella Bow - Bella Ciao Remix (Money Heist UK Drill)	Pureojuice, Prod. OnurKN	37	#4687d7	2021-10-23	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	38	#84bd00	2021-10-23	Viral 50	is
5elofKuRmgZmCVImWT6JtE	see you later (ten years)	Jenna Raine	39	#bd3200	2021-10-23	Viral 50	is
1bpdLkA2MDdMAx043uDIQM	All I Need	Lloyd	40	#3e3e40	2021-10-23	Viral 50	is
5LriwAnVbywAjj9oGi1Dno	Life Is Not The Same	James Blake	41	#4687d7	2021-10-23	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	42	#bd3200	2021-10-23	Viral 50	is
5Z9KJZvQzH6PFmb8SNkxuk	INDUSTRY BABY (feat. Jack Harlow)	Lil Nas X	43	#84bd00	2021-10-23	Viral 50	is
7AUCyNjckeQBBnKol7MZ59	Pink Soldiers	23	44	#4687d7	2021-10-23	Viral 50	is
3wA4ronkc8ZcPXUP0fDgYA	Bad Day	Justus Bennetts	45	#4687d7	2021-10-23	Viral 50	is
273QnyCvJB65rScHJ1nPZb	Make You Feel My Love	Adele	46	#84bd00	2021-10-23	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	47	#bd3200	2021-10-23	Viral 50	is
3NmyUVdWlIct7fV5BQgN5N	Racks	Birnir	48	#4687d7	2021-10-23	Viral 50	is
0Fs9cdPDhptWEDJmiCbkEW	She Knows (feat. Amber Coffman & Cults)	J. Cole	49	#4687d7	2021-10-23	Viral 50	is
6iBL6TOzsO75Yz0cG1MO0o	Wanna Play?	The Prophet	50	#bd3200	2021-10-23	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	1	#3e3e40	2021-10-24	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	2	#3e3e40	2021-10-24	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	3	#3e3e40	2021-10-24	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	4	#3e3e40	2021-10-24	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	5	#3e3e40	2021-10-24	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	6	#84bd00	2021-10-24	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	7	#84bd00	2021-10-24	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	8	#bd3200	2021-10-24	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	9	#84bd00	2021-10-24	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	10	#3e3e40	2021-10-24	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#bd3200	2021-10-24	Viral 50	is
