ID	Track	Artist	Position	Trend	Date	Chart	market
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	20	#bd3200	2021-11-05	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	21	#84bd00	2021-11-05	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	22	#bd3200	2021-11-05	Viral 50	is
18ddJHQ7CUzNBiy55L0Xjj	WFM	RealestK	23	#84bd00	2021-11-05	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	24	#84bd00	2021-11-05	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	25	#bd3200	2021-11-05	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	26	#84bd00	2021-11-05	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	27	#84bd00	2021-11-05	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	28	#84bd00	2021-11-05	Viral 50	is
6hlrui656yBRUb3qGkd5lH	Los Pollos Hermanos	Knucks	29	#84bd00	2021-11-05	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	30	#84bd00	2021-11-05	Viral 50	is
5MYFw4T2gy52pOGBN4EYHS	Stay Fly	Three 6 Mafia	31	#84bd00	2021-11-05	Viral 50	is
3oY0qu8PC5gf7DkXP6ANx3	Banana Boat Song	Harry Belafonte	32	#bd3200	2021-11-05	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	33	#bd3200	2021-11-05	Viral 50	is
6thXB4RmajS4oZPNiBAKy0	Ghostbusters	Ray Parker Jr.	34	#bd3200	2021-11-05	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	35	#bd3200	2021-11-05	Viral 50	is
3PnWFK8bDknQuREUXpVQi3	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	36	#84bd00	2021-11-05	Viral 50	is
50nfwKoDiSYg8zOCREWAm5	Shivers	Ed Sheeran	37	#bd3200	2021-11-05	Viral 50	is
4raE16QciRGXzmU7KShXs3	Næsta líf	GDRN	38	#84bd00	2021-11-05	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	39	#bd3200	2021-11-05	Viral 50	is
0xxZY5C9xxij3D1HkzbnfC	Monster Mash	"Bob""Boris"" Pickett, The Crypt-Kickers"	40	#bd3200	2021-11-05	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	41	#84bd00	2021-11-05	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	42	#bd3200	2021-11-05	Viral 50	is
5YVmHTAsdWnoanWXB7AwZX	Like My Father	Jax	43	#bd3200	2021-11-05	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	44	#4687d7	2021-11-05	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	45	#4687d7	2021-11-05	Viral 50	is
27XMmSWSOXJ7eVb40tH93T	MEMORIES!	347aidan	46	#84bd00	2021-11-05	Viral 50	is
4Mbnbxtl5rKXHXgqAKT9Yy	Hella Bow - Bella Ciao Remix (Money Heist UK Drill)	Pureojuice, Prod. OnurKN	47	#4687d7	2021-11-05	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	48	#4687d7	2021-11-05	Viral 50	is
2EmFNa3we4yPEnIPHw0rmn	Snáðar	Ingi Bauer	49	#4687d7	2021-11-05	Viral 50	is
4VhvGhj8pdAqFJBuAfUW38	Living Proof	The War On Drugs	50	#4687d7	2021-11-05	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-06	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	2	#3e3e40	2021-11-06	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	3	#3e3e40	2021-11-06	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	4	#3e3e40	2021-11-06	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	5	#84bd00	2021-11-06	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	6	#bd3200	2021-11-06	Viral 50	is
6jh16zx3qgGeLA5J3iihS0	Like the Movies	Laufey	7	#4687d7	2021-11-06	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	8	#84bd00	2021-11-06	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	9	#84bd00	2021-11-06	Viral 50	is
15HMh4yxdf4wyxSZSlOgGZ	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	10	#84bd00	2021-11-06	Viral 50	is
1sUdq3kWa9dJXHu3eYOUll	Spooky, Scary Skeletons - Undead Tombstone Remix	Andrew Gold	11	#bd3200	2021-11-06	Viral 50	is
5Mri5ikJXSAgUp4jW6v2iT	Street by Street	Laufey	12	#4687d7	2021-11-06	Viral 50	is
6VQGFOVwopnIyZxszV2mEL	Kviksyndi	Sturla Atlas, Þjóðleikhúsið	13	#84bd00	2021-11-06	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	14	#bd3200	2021-11-06	Viral 50	is
4a9RlnJ0v1T7HgLtps1HvI	This Is Halloween	Disney Characters	15	#bd3200	2021-11-06	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	16	#bd3200	2021-11-06	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	17	#bd3200	2021-11-06	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	18	#bd3200	2021-11-06	Viral 50	is
18ddJHQ7CUzNBiy55L0Xjj	WFM	RealestK	19	#84bd00	2021-11-06	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	20	#bd3200	2021-11-06	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	21	#bd3200	2021-11-06	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	22	#bd3200	2021-11-06	Viral 50	is
5elofKuRmgZmCVImWT6JtE	see you later (ten years)	Jenna Raine	23	#bd3200	2021-11-06	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	24	#84bd00	2021-11-06	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	25	#bd3200	2021-11-06	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	26	#bd3200	2021-11-06	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	27	#bd3200	2021-11-06	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	28	#bd3200	2021-11-06	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	29	#bd3200	2021-11-06	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	30	#bd3200	2021-11-06	Viral 50	is
5YVmHTAsdWnoanWXB7AwZX	Like My Father	Jax	31	#84bd00	2021-11-06	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	32	#84bd00	2021-11-06	Viral 50	is
4BeIdwrMlsBlVHgJHs9l6J	Best Friend	Laufey	33	#4687d7	2021-11-06	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	34	#84bd00	2021-11-06	Viral 50	is
3PnWFK8bDknQuREUXpVQi3	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	35	#84bd00	2021-11-06	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	36	#84bd00	2021-11-06	Viral 50	is
5MYFw4T2gy52pOGBN4EYHS	Stay Fly	Three 6 Mafia	37	#bd3200	2021-11-06	Viral 50	is
4raE16QciRGXzmU7KShXs3	Næsta líf	GDRN	38	#3e3e40	2021-11-06	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	39	#3e3e40	2021-11-06	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	40	#84bd00	2021-11-06	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	41	#84bd00	2021-11-06	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	42	#4687d7	2021-11-06	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	43	#84bd00	2021-11-06	Viral 50	is
6hlrui656yBRUb3qGkd5lH	Los Pollos Hermanos	Knucks	44	#bd3200	2021-11-06	Viral 50	is
4Mbnbxtl5rKXHXgqAKT9Yy	Hella Bow - Bella Ciao Remix (Money Heist UK Drill)	Pureojuice, Prod. OnurKN	45	#84bd00	2021-11-06	Viral 50	is
50nfwKoDiSYg8zOCREWAm5	Shivers	Ed Sheeran	46	#bd3200	2021-11-06	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	47	#84bd00	2021-11-06	Viral 50	is
0e8nrvls4Qqv5Rfa2UhqmO	THATS WHAT I WANT	Lil Nas X	48	#4687d7	2021-11-06	Viral 50	is
6thXB4RmajS4oZPNiBAKy0	Ghostbusters	Ray Parker Jr.	49	#bd3200	2021-11-06	Viral 50	is
4IhTXiZLKATmwhMZIb1GQN	Lights Are On	Tom Rosenthal	50	#4687d7	2021-11-06	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-07	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	2	#3e3e40	2021-11-07	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	3	#3e3e40	2021-11-07	Viral 50	is
6jh16zx3qgGeLA5J3iihS0	Like the Movies	Laufey	4	#84bd00	2021-11-07	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	5	#bd3200	2021-11-07	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	6	#84bd00	2021-11-07	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	7	#bd3200	2021-11-07	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	8	#bd3200	2021-11-07	Viral 50	is
5Mri5ikJXSAgUp4jW6v2iT	Street by Street	Laufey	9	#84bd00	2021-11-07	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	10	#bd3200	2021-11-07	Viral 50	is
15HMh4yxdf4wyxSZSlOgGZ	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	11	#bd3200	2021-11-07	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	12	#84bd00	2021-11-07	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	13	#84bd00	2021-11-07	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	14	#bd3200	2021-11-07	Viral 50	is
6VQGFOVwopnIyZxszV2mEL	Kviksyndi	Sturla Atlas, Þjóðleikhúsið	15	#bd3200	2021-11-07	Viral 50	is
5elofKuRmgZmCVImWT6JtE	see you later (ten years)	Jenna Raine	16	#84bd00	2021-11-07	Viral 50	is
18ddJHQ7CUzNBiy55L0Xjj	WFM	RealestK	17	#84bd00	2021-11-07	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	18	#84bd00	2021-11-07	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	19	#84bd00	2021-11-07	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	20	#bd3200	2021-11-07	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	21	#bd3200	2021-11-07	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	22	#84bd00	2021-11-07	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	23	#84bd00	2021-11-07	Viral 50	is
7pHRZiAT5rk2HnzeFTHOG6	Someone New	Laufey	24	#4687d7	2021-11-07	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	25	#84bd00	2021-11-07	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	26	#bd3200	2021-11-07	Viral 50	is
4BeIdwrMlsBlVHgJHs9l6J	Best Friend	Laufey	27	#84bd00	2021-11-07	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	28	#4687d7	2021-11-07	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	29	#bd3200	2021-11-07	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	30	#bd3200	2021-11-07	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	31	#bd3200	2021-11-07	Viral 50	is
1sUdq3kWa9dJXHu3eYOUll	Spooky, Scary Skeletons - Undead Tombstone Remix	Andrew Gold	32	#bd3200	2021-11-07	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	33	#84bd00	2021-11-07	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	34	#bd3200	2021-11-07	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	35	#4687d7	2021-11-07	Viral 50	is
5MYFw4T2gy52pOGBN4EYHS	Stay Fly	Three 6 Mafia	36	#84bd00	2021-11-07	Viral 50	is
41H96KDENmbR7d9NzMgojt	Let You Break My Heart Again	Laufey, Philharmonia Orchestra	37	#4687d7	2021-11-07	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	38	#bd3200	2021-11-07	Viral 50	is
0OVEdO7VucIEjuTgPhGeT2	F.C.K (feat. Aron Can)	Birnir	39	#bd3200	2021-11-07	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	40	#84bd00	2021-11-07	Viral 50	is
5YVmHTAsdWnoanWXB7AwZX	Like My Father	Jax	41	#bd3200	2021-11-07	Viral 50	is
3PnWFK8bDknQuREUXpVQi3	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	42	#bd3200	2021-11-07	Viral 50	is
4raE16QciRGXzmU7KShXs3	Næsta líf	GDRN	43	#bd3200	2021-11-07	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	44	#bd3200	2021-11-07	Viral 50	is
6hlrui656yBRUb3qGkd5lH	Los Pollos Hermanos	Knucks	45	#bd3200	2021-11-07	Viral 50	is
4IhTXiZLKATmwhMZIb1GQN	Lights Are On	Tom Rosenthal	46	#84bd00	2021-11-07	Viral 50	is
4Mbnbxtl5rKXHXgqAKT9Yy	Hella Bow - Bella Ciao Remix (Money Heist UK Drill)	Pureojuice, Prod. OnurKN	47	#bd3200	2021-11-07	Viral 50	is
7zx1i0jGcFwMBurajgKlO7	Black Magic	Jonasu	48	#bd3200	2021-11-07	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	49	#bd3200	2021-11-07	Viral 50	is
1is8gU4RVcN4J8xItxWoOY	I GUESS I'M IN LOVE	Clinton Kane	50	#bd3200	2021-11-07	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-08	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	2	#3e3e40	2021-11-08	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	3	#4687d7	2021-11-08	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	4	#bd3200	2021-11-08	Viral 50	is
6jh16zx3qgGeLA5J3iihS0	Like the Movies	Laufey	5	#bd3200	2021-11-08	Viral 50	is
5Mri5ikJXSAgUp4jW6v2iT	Street by Street	Laufey	6	#84bd00	2021-11-08	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	7	#bd3200	2021-11-08	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	8	#3e3e40	2021-11-08	Viral 50	is
287Fa4maOumSHlDoPiGmv9	Vogur	Birnir	9	#4687d7	2021-11-08	Viral 50	is
0gplL1WMoJ6iYaPgMCL0gX	Easy On Me	Adele	10	#4687d7	2021-11-08	Viral 50	is
15HMh4yxdf4wyxSZSlOgGZ	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	11	#3e3e40	2021-11-08	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	12	#bd3200	2021-11-08	Viral 50	is
4frx9f5aTwWVRpHKNn7Q8O	Slæmir Ávanar (feat. Krabba Mane)	Birnir	13	#4687d7	2021-11-08	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	14	#bd3200	2021-11-08	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	15	#bd3200	2021-11-08	Viral 50	is
3kJ6VV0223AMZZRcnJ6L94	Baugar	Birnir	16	#4687d7	2021-11-08	Viral 50	is
4BeIdwrMlsBlVHgJHs9l6J	Best Friend	Laufey	17	#84bd00	2021-11-08	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	18	#bd3200	2021-11-08	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	19	#bd3200	2021-11-08	Viral 50	is
5elofKuRmgZmCVImWT6JtE	see you later (ten years)	Jenna Raine	20	#bd3200	2021-11-08	Viral 50	is
1DNA2z7Txysjk3cNz2nDLm	WFM	RealestK	21	#bd3200	2021-11-08	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	22	#84bd00	2021-11-08	Viral 50	is
7pHRZiAT5rk2HnzeFTHOG6	Someone New	Laufey	23	#84bd00	2021-11-08	Viral 50	is
6VQGFOVwopnIyZxszV2mEL	Kviksyndi	Sturla Atlas, Þjóðleikhúsið	24	#bd3200	2021-11-08	Viral 50	is
64EA2RKyciBwCuVczLH6Ct	masquerade	siouxxie sixxsta	25	#bd3200	2021-11-08	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	26	#bd3200	2021-11-08	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	27	#bd3200	2021-11-08	Viral 50	is
5GxUKIEkMXXZo1Tif0IzfC	Two Moons	BoyWithUke	28	#bd3200	2021-11-08	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	29	#bd3200	2021-11-08	Viral 50	is
41H96KDENmbR7d9NzMgojt	Let You Break My Heart Again	Laufey, Philharmonia Orchestra	30	#84bd00	2021-11-08	Viral 50	is
4cGqn0E8JCSY9gQllQj4Mf	Let Somebody Go	Coldplay, Selena Gomez	31	#4687d7	2021-11-08	Viral 50	is
0sMUJJhfaGNqpeQbghflTs	Óviti	Birnir	32	#4687d7	2021-11-08	Viral 50	is
4gvrJnKCKIPiacNsWVQwEU	love nwantiti (feat. Dj Yo! & AX'EL) - Remix	CKay	33	#bd3200	2021-11-08	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	34	#bd3200	2021-11-08	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	35	#bd3200	2021-11-08	Viral 50	is
5ZOFvIykP2xmZbDfNEhPWD	I Wish You Love	Laufey	36	#4687d7	2021-11-08	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	37	#bd3200	2021-11-08	Viral 50	is
5rW7qTn83sCKtqBoneJs63	edamame (feat. Rich Brian)	bbno$	38	#84bd00	2021-11-08	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	39	#bd3200	2021-11-08	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	40	#bd3200	2021-11-08	Viral 50	is
0J07ya7WC09FaQADutoBRZ	Love Tonight - Robin Schulz Remix	Shouse	41	#bd3200	2021-11-08	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	42	#4687d7	2021-11-08	Viral 50	is
5uAtnvrLOUDcTp9sfpxaQt	Love Flew Away	Laufey, Adam Melchor	43	#4687d7	2021-11-08	Viral 50	is
2prnn41CblB8B4yWACDljP	Love Tonight - David Guetta Remix Edit	Shouse	44	#bd3200	2021-11-08	Viral 50	is
4eL3XeuGaEoVT8ttDh3hwY	too easy	Gunna, Future	45	#bd3200	2021-11-08	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	46	#bd3200	2021-11-08	Viral 50	is
4KDNRh9Oor80z3XIxdWlui	Bubbly (with Drake & Travis Scott)	Young Thug	47	#4687d7	2021-11-08	Viral 50	is
3PnWFK8bDknQuREUXpVQi3	Veiðimaður (feat. THØR & Bjørn)	Ingi Bauer	48	#bd3200	2021-11-08	Viral 50	is
4IhTXiZLKATmwhMZIb1GQN	Lights Are On	Tom Rosenthal	49	#bd3200	2021-11-08	Viral 50	is
6OufwUcCqo81guU2jAlDVP	Love Tonight - Edit	Shouse	50	#bd3200	2021-11-08	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-09	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	2	#3e3e40	2021-11-09	Viral 50	is
6jh16zx3qgGeLA5J3iihS0	Like the Movies	Laufey	3	#84bd00	2021-11-09	Viral 50	is
5Mri5ikJXSAgUp4jW6v2iT	Street by Street	Laufey	4	#84bd00	2021-11-09	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	5	#bd3200	2021-11-09	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	6	#bd3200	2021-11-09	Viral 50	is
15HMh4yxdf4wyxSZSlOgGZ	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	7	#84bd00	2021-11-09	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	8	#3e3e40	2021-11-09	Viral 50	is
287Fa4maOumSHlDoPiGmv9	Vogur	Birnir	9	#3e3e40	2021-11-09	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	10	#bd3200	2021-11-09	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	11	#84bd00	2021-11-09	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	12	#84bd00	2021-11-09	Viral 50	is
4BeIdwrMlsBlVHgJHs9l6J	Best Friend	Laufey	13	#84bd00	2021-11-09	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	14	#84bd00	2021-11-09	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	15	#3e3e40	2021-11-09	Viral 50	is
0gplL1WMoJ6iYaPgMCL0gX	Easy On Me	Adele	16	#bd3200	2021-11-09	Viral 50	is
4frx9f5aTwWVRpHKNn7Q8O	Slæmir Ávanar (feat. Krabba Mane)	Birnir	17	#bd3200	2021-11-09	Viral 50	is
3kJ6VV0223AMZZRcnJ6L94	Baugar	Birnir	18	#bd3200	2021-11-09	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	19	#3e3e40	2021-11-09	Viral 50	is
7pHRZiAT5rk2HnzeFTHOG6	Someone New	Laufey	20	#84bd00	2021-11-09	Viral 50	is
41H96KDENmbR7d9NzMgojt	Let You Break My Heart Again	Laufey, Philharmonia Orchestra	21	#84bd00	2021-11-09	Viral 50	is
5elofKuRmgZmCVImWT6JtE	see you later (ten years)	Jenna Raine	22	#bd3200	2021-11-09	Viral 50	is
1DNA2z7Txysjk3cNz2nDLm	WFM	RealestK	23	#bd3200	2021-11-09	Viral 50	is
