ID	Track	Artist	Position	Trend	Date	Chart	market
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	34	#84bd00	2021-11-17	Viral 50	is
6kSFqGS9FEHDFAwNpikGhO	Want me!! (OFFICIAL SONG)	Cl4pers	35	#84bd00	2021-11-17	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	36	#84bd00	2021-11-17	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	37	#bd3200	2021-11-17	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	38	#bd3200	2021-11-17	Viral 50	is
0W7brFokN6QtGRNp32RCQP	Alone With You	Arz	39	#3e3e40	2021-11-17	Viral 50	is
6jh16zx3qgGeLA5J3iihS0	Like the Movies	Laufey	40	#bd3200	2021-11-17	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	41	#bd3200	2021-11-17	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	42	#3e3e40	2021-11-17	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	43	#4687d7	2021-11-17	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	44	#bd3200	2021-11-17	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	45	#bd3200	2021-11-17	Viral 50	is
2NLEm5knDiUFbsnsnOcLT3	Ég á það skilið	Baggalútur	46	#84bd00	2021-11-17	Viral 50	is
339fR20opo270b57TfZ7zq	Öldurótið	Ásgeir	47	#bd3200	2021-11-17	Viral 50	is
5gmkw2031VVIboYqPIjSWB	1 Scale (feat. G Herbo)	Young Dolph	48	#4687d7	2021-11-17	Viral 50	is
0OVDWNTM7glr8FlXvQoZAy	Ingileif	Snorri Helgason	49	#bd3200	2021-11-17	Viral 50	is
287Fa4maOumSHlDoPiGmv9	Vogur	Birnir	50	#4687d7	2021-11-17	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-18	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	2	#84bd00	2021-11-18	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	3	#bd3200	2021-11-18	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	4	#3e3e40	2021-11-18	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	5	#84bd00	2021-11-18	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	6	#bd3200	2021-11-18	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	7	#bd3200	2021-11-18	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	8	#3e3e40	2021-11-18	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	9	#84bd00	2021-11-18	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	10	#bd3200	2021-11-18	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	11	#84bd00	2021-11-18	Viral 50	is
5nuLSEsZXc12Ti6MaqygPk	Pure	Móa	12	#3e3e40	2021-11-18	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	13	#bd3200	2021-11-18	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	14	#3e3e40	2021-11-18	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	15	#bd3200	2021-11-18	Viral 50	is
0gplL1WMoJ6iYaPgMCL0gX	Easy On Me	Adele	16	#3e3e40	2021-11-18	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	17	#3e3e40	2021-11-18	Viral 50	is
4cHKd6qPMR1TMx55KHlida	Notion	The Rare Occasions	18	#84bd00	2021-11-18	Viral 50	is
04S1pkp1VaIqjg8zZqknR5	Enchanted	Taylor Swift	19	#84bd00	2021-11-18	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	20	#84bd00	2021-11-18	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	21	#84bd00	2021-11-18	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	22	#bd3200	2021-11-18	Viral 50	is
5gmkw2031VVIboYqPIjSWB	1 Scale (feat. G Herbo)	Young Dolph	23	#84bd00	2021-11-18	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	24	#bd3200	2021-11-18	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	25	#bd3200	2021-11-18	Viral 50	is
4IhTXiZLKATmwhMZIb1GQN	Lights Are On	Tom Rosenthal	26	#bd3200	2021-11-18	Viral 50	is
3Yt2ph8Ko0JBANpdawzSF2	Major (feat. Key Glock)	Young Dolph	27	#4687d7	2021-11-18	Viral 50	is
1DNA2z7Txysjk3cNz2nDLm	WFM	RealestK	28	#3e3e40	2021-11-18	Viral 50	is
4frx9f5aTwWVRpHKNn7Q8O	Slæmir Ávanar (feat. Krabba Mane)	Birnir	29	#bd3200	2021-11-18	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	30	#3e3e40	2021-11-18	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	31	#bd3200	2021-11-18	Viral 50	is
41H96KDENmbR7d9NzMgojt	Let You Break My Heart Again	Laufey, Philharmonia Orchestra	32	#84bd00	2021-11-18	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	33	#84bd00	2021-11-18	Viral 50	is
3TXy6nchgKeYlVwOKNk9lE	100 Shots	Young Dolph	34	#4687d7	2021-11-18	Viral 50	is
5Mri5ikJXSAgUp4jW6v2iT	Street by Street	Laufey	35	#bd3200	2021-11-18	Viral 50	is
4BeIdwrMlsBlVHgJHs9l6J	Best Friend	Laufey	36	#bd3200	2021-11-18	Viral 50	is
1raFLmjee6q0fVJ414hLO3	Augun þín blá	Katrín Halldóra	37	#bd3200	2021-11-18	Viral 50	is
3kJ6VV0223AMZZRcnJ6L94	Baugar	Birnir	38	#4687d7	2021-11-18	Viral 50	is
6kSFqGS9FEHDFAwNpikGhO	Want me!! (OFFICIAL SONG)	Cl4pers	39	#bd3200	2021-11-18	Viral 50	is
339fR20opo270b57TfZ7zq	Öldurótið	Ásgeir	40	#84bd00	2021-11-18	Viral 50	is
287Fa4maOumSHlDoPiGmv9	Vogur	Birnir	41	#84bd00	2021-11-18	Viral 50	is
0W7brFokN6QtGRNp32RCQP	Alone With You	Arz	42	#bd3200	2021-11-18	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	43	#bd3200	2021-11-18	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	44	#bd3200	2021-11-18	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	45	#bd3200	2021-11-18	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	46	#bd3200	2021-11-18	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	47	#bd3200	2021-11-18	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	48	#bd3200	2021-11-18	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	49	#bd3200	2021-11-18	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	50	#bd3200	2021-11-18	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-19	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	2	#3e3e40	2021-11-19	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	3	#84bd00	2021-11-19	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	4	#84bd00	2021-11-19	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	5	#bd3200	2021-11-19	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	6	#bd3200	2021-11-19	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	7	#84bd00	2021-11-19	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	8	#bd3200	2021-11-19	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	9	#bd3200	2021-11-19	Viral 50	is
46IZ0fSY2mpAiktS3KOqds	Easy On Me	Adele	10	#84bd00	2021-11-19	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	11	#bd3200	2021-11-19	Viral 50	is
5nuLSEsZXc12Ti6MaqygPk	Pure	Móa	12	#3e3e40	2021-11-19	Viral 50	is
4cHKd6qPMR1TMx55KHlida	Notion	The Rare Occasions	13	#84bd00	2021-11-19	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	14	#bd3200	2021-11-19	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	15	#3e3e40	2021-11-19	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	16	#84bd00	2021-11-19	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	17	#3e3e40	2021-11-19	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	18	#84bd00	2021-11-19	Viral 50	is
04S1pkp1VaIqjg8zZqknR5	Enchanted	Taylor Swift	19	#3e3e40	2021-11-19	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	20	#bd3200	2021-11-19	Viral 50	is
5gmkw2031VVIboYqPIjSWB	1 Scale (feat. G Herbo)	Young Dolph	21	#84bd00	2021-11-19	Viral 50	is
3Yt2ph8Ko0JBANpdawzSF2	Major (feat. Key Glock)	Young Dolph	22	#84bd00	2021-11-19	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	23	#bd3200	2021-11-19	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	24	#bd3200	2021-11-19	Viral 50	is
4IhTXiZLKATmwhMZIb1GQN	Lights Are On	Tom Rosenthal	25	#84bd00	2021-11-19	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	26	#bd3200	2021-11-19	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	27	#bd3200	2021-11-19	Viral 50	is
3TXy6nchgKeYlVwOKNk9lE	100 Shots	Young Dolph	28	#84bd00	2021-11-19	Viral 50	is
4frx9f5aTwWVRpHKNn7Q8O	Slæmir Ávanar (feat. Krabba Mane)	Birnir	29	#3e3e40	2021-11-19	Viral 50	is
3kJ6VV0223AMZZRcnJ6L94	Baugar	Birnir	30	#84bd00	2021-11-19	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	31	#84bd00	2021-11-19	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	32	#84bd00	2021-11-19	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	33	#bd3200	2021-11-19	Viral 50	is
287Fa4maOumSHlDoPiGmv9	Vogur	Birnir	34	#84bd00	2021-11-19	Viral 50	is
6kSFqGS9FEHDFAwNpikGhO	Want me!! (OFFICIAL SONG)	Cl4pers	35	#84bd00	2021-11-19	Viral 50	is
41H96KDENmbR7d9NzMgojt	Let You Break My Heart Again	Laufey, Philharmonia Orchestra	36	#bd3200	2021-11-19	Viral 50	is
5QbzvnhnS0CZMHjFGIwfHd	On the River (feat. Wiz Khalifa)	Young Dolph	37	#4687d7	2021-11-19	Viral 50	is
339fR20opo270b57TfZ7zq	Öldurótið	Ásgeir	38	#84bd00	2021-11-19	Viral 50	is
1raFLmjee6q0fVJ414hLO3	Augun þín blá	Katrín Halldóra	39	#bd3200	2021-11-19	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	40	#bd3200	2021-11-19	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	41	#84bd00	2021-11-19	Viral 50	is
0OVDWNTM7glr8FlXvQoZAy	Ingileif	Snorri Helgason	42	#4687d7	2021-11-19	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	43	#3e3e40	2021-11-19	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	44	#3e3e40	2021-11-19	Viral 50	is
1DNA2z7Txysjk3cNz2nDLm	WFM	RealestK	45	#bd3200	2021-11-19	Viral 50	is
3CLSHJv5aUROAN2vfOyCOh	Close Eyes	DVRST	46	#84bd00	2021-11-19	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	47	#4687d7	2021-11-19	Viral 50	is
5Mri5ikJXSAgUp4jW6v2iT	Street by Street	Laufey	48	#bd3200	2021-11-19	Viral 50	is
0W7brFokN6QtGRNp32RCQP	Alone With You	Arz	49	#bd3200	2021-11-19	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	50	#bd3200	2021-11-19	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-20	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	2	#3e3e40	2021-11-20	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	3	#3e3e40	2021-11-20	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	4	#3e3e40	2021-11-20	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	5	#3e3e40	2021-11-20	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	6	#3e3e40	2021-11-20	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	7	#3e3e40	2021-11-20	Viral 50	is
46IZ0fSY2mpAiktS3KOqds	Easy On Me	Adele	8	#84bd00	2021-11-20	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	9	#84bd00	2021-11-20	Viral 50	is
4cHKd6qPMR1TMx55KHlida	Notion	The Rare Occasions	10	#84bd00	2021-11-20	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	11	#84bd00	2021-11-20	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	12	#84bd00	2021-11-20	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	13	#bd3200	2021-11-20	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	14	#84bd00	2021-11-20	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	15	#bd3200	2021-11-20	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	16	#84bd00	2021-11-20	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	17	#bd3200	2021-11-20	Viral 50	is
04S1pkp1VaIqjg8zZqknR5	Enchanted	Taylor Swift	18	#84bd00	2021-11-20	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	19	#84bd00	2021-11-20	Viral 50	is
5gmkw2031VVIboYqPIjSWB	1 Scale (feat. G Herbo)	Young Dolph	20	#84bd00	2021-11-20	Viral 50	is
3Yt2ph8Ko0JBANpdawzSF2	Major (feat. Key Glock)	Young Dolph	21	#84bd00	2021-11-20	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	22	#84bd00	2021-11-20	Viral 50	is
4IhTXiZLKATmwhMZIb1GQN	Lights Are On	Tom Rosenthal	23	#84bd00	2021-11-20	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	24	#84bd00	2021-11-20	Viral 50	is
3TXy6nchgKeYlVwOKNk9lE	100 Shots	Young Dolph	25	#84bd00	2021-11-20	Viral 50	is
4frx9f5aTwWVRpHKNn7Q8O	Slæmir Ávanar (feat. Krabba Mane)	Birnir	26	#84bd00	2021-11-20	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	27	#bd3200	2021-11-20	Viral 50	is
5nuLSEsZXc12Ti6MaqygPk	Pure	Móa	28	#bd3200	2021-11-20	Viral 50	is
3kJ6VV0223AMZZRcnJ6L94	Baugar	Birnir	29	#84bd00	2021-11-20	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	30	#4687d7	2021-11-20	Viral 50	is
6kSFqGS9FEHDFAwNpikGhO	Want me!! (OFFICIAL SONG)	Cl4pers	31	#84bd00	2021-11-20	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	32	#84bd00	2021-11-20	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	33	#bd3200	2021-11-20	Viral 50	is
287Fa4maOumSHlDoPiGmv9	Vogur	Birnir	34	#3e3e40	2021-11-20	Viral 50	is
5QbzvnhnS0CZMHjFGIwfHd	On the River (feat. Wiz Khalifa)	Young Dolph	35	#84bd00	2021-11-20	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	36	#4687d7	2021-11-20	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	37	#4687d7	2021-11-20	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	38	#84bd00	2021-11-20	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	39	#bd3200	2021-11-20	Viral 50	is
5Uou8idst1XJc0F6MRAk5S	I Don't Live Here Anymore (feat. Lucius)	The War On Drugs	40	#84bd00	2021-11-20	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	41	#4687d7	2021-11-20	Viral 50	is
3NqBxTOMCJ3zW9CIP51td4	Jugaste y Sufrí	Eslabon Armado, DannyLux	42	#84bd00	2021-11-20	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	43	#3e3e40	2021-11-20	Viral 50	is
1raFLmjee6q0fVJ414hLO3	Augun þín blá	Katrín Halldóra	44	#bd3200	2021-11-20	Viral 50	is
1DNA2z7Txysjk3cNz2nDLm	WFM	RealestK	45	#3e3e40	2021-11-20	Viral 50	is
3RvLAm0ESbUOUZOD7sF4xn	Case Closed	Young Dolph, Key Glock	46	#4687d7	2021-11-20	Viral 50	is
339fR20opo270b57TfZ7zq	Öldurótið	Ásgeir	47	#bd3200	2021-11-20	Viral 50	is
0W7brFokN6QtGRNp32RCQP	Alone With You	Arz	48	#84bd00	2021-11-20	Viral 50	is
3uUuGVFu1V7jTQL60S1r8z	Where Are You Now	Lost Frequencies, Calum Scott	49	#bd3200	2021-11-20	Viral 50	is
0OVDWNTM7glr8FlXvQoZAy	Ingileif	Snorri Helgason	50	#bd3200	2021-11-20	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	1	#3e3e40	2021-11-21	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	2	#3e3e40	2021-11-21	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	3	#3e3e40	2021-11-21	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	4	#84bd00	2021-11-21	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	5	#bd3200	2021-11-21	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	6	#3e3e40	2021-11-21	Viral 50	is
46IZ0fSY2mpAiktS3KOqds	Easy On Me	Adele	7	#84bd00	2021-11-21	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	8	#bd3200	2021-11-21	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	9	#84bd00	2021-11-21	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	10	#bd3200	2021-11-21	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	11	#84bd00	2021-11-21	Viral 50	is
4cHKd6qPMR1TMx55KHlida	Notion	The Rare Occasions	12	#bd3200	2021-11-21	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	13	#84bd00	2021-11-21	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	14	#84bd00	2021-11-21	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	15	#bd3200	2021-11-21	Viral 50	is
6f5ExP43esnvdKPddwKXJH	Better Days (NEIKED x Mae Muller x Polo G)	NEIKED	16	#3e3e40	2021-11-21	Viral 50	is
5gmkw2031VVIboYqPIjSWB	1 Scale (feat. G Herbo)	Young Dolph	17	#84bd00	2021-11-21	Viral 50	is
3Yt2ph8Ko0JBANpdawzSF2	Major (feat. Key Glock)	Young Dolph	18	#84bd00	2021-11-21	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	19	#84bd00	2021-11-21	Viral 50	is
04S1pkp1VaIqjg8zZqknR5	Enchanted	Taylor Swift	20	#bd3200	2021-11-21	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	21	#bd3200	2021-11-21	Viral 50	is
3TXy6nchgKeYlVwOKNk9lE	100 Shots	Young Dolph	22	#84bd00	2021-11-21	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	23	#84bd00	2021-11-21	Viral 50	is
3kJ6VV0223AMZZRcnJ6L94	Baugar	Birnir	24	#84bd00	2021-11-21	Viral 50	is
4frx9f5aTwWVRpHKNn7Q8O	Slæmir Ávanar (feat. Krabba Mane)	Birnir	25	#84bd00	2021-11-21	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	26	#84bd00	2021-11-21	Viral 50	is
4IhTXiZLKATmwhMZIb1GQN	Lights Are On	Tom Rosenthal	27	#bd3200	2021-11-21	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	28	#bd3200	2021-11-21	Viral 50	is
7hU3IHwjX150XLoTVmjD0q	MONEY	LISA	29	#84bd00	2021-11-21	Viral 50	is
7jwQlYGpOml9ETGre1HqGA	Somebody's Watching Me	Rockwell	30	#bd3200	2021-11-21	Viral 50	is
5QbzvnhnS0CZMHjFGIwfHd	On the River (feat. Wiz Khalifa)	Young Dolph	31	#84bd00	2021-11-21	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	32	#3e3e40	2021-11-21	Viral 50	is
4mIHgQ3ofK2RK34UdbqMbe	Ambition For Cash	Key Glock	33	#4687d7	2021-11-21	Viral 50	is
6kSFqGS9FEHDFAwNpikGhO	Want me!! (OFFICIAL SONG)	Cl4pers	34	#bd3200	2021-11-21	Viral 50	is
287Fa4maOumSHlDoPiGmv9	Vogur	Birnir	35	#bd3200	2021-11-21	Viral 50	is
3lFrFQcZWPLa8WEG7xoc4b	Я буду ебать	Moreart, IHI	36	#bd3200	2021-11-21	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	37	#3e3e40	2021-11-21	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	38	#3e3e40	2021-11-21	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	39	#3e3e40	2021-11-21	Viral 50	is
