ID	Track	Artist	Position	Trend	Date	Chart	market
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	37	#bd3200	2021-11-29	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	38	#bd3200	2021-11-29	Viral 50	is
27XMmSWSOXJ7eVb40tH93T	MEMORIES!	347aidan	39	#bd3200	2021-11-29	Viral 50	is
4mIHgQ3ofK2RK34UdbqMbe	Ambition For Cash	Key Glock	40	#bd3200	2021-11-29	Viral 50	is
58mwfsOQFW88CWo7mIBHS1	Want me (OFFICIAL SONG)	Cl4pers	41	#bd3200	2021-11-29	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	42	#84bd00	2021-11-29	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	43	#3e3e40	2021-11-29	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	44	#bd3200	2021-11-29	Viral 50	is
04S1pkp1VaIqjg8zZqknR5	Enchanted	Taylor Swift	45	#bd3200	2021-11-29	Viral 50	is
5phjnA00QqNdF7oo8a6yu0	ROLLIN N CONTROLLIN, Pt.2 (PICTURE ME)	DUSTY LOCANE	46	#bd3200	2021-11-29	Viral 50	is
46nvQpUDsxpS08UTFOeKTA	Tell It To My Heart	MEDUZA, Hozier	47	#bd3200	2021-11-29	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	48	#3e3e40	2021-11-29	Viral 50	is
3L545updZMVxAsaYV6K8Z9	Pretty	Coco & Clair Clair, Okthxbb	49	#84bd00	2021-11-29	Viral 50	is
2Xr1dTzJee307rmrkt8c0g	love nwantiti (ah ah ah)	CKay	50	#bd3200	2021-11-29	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	1	#3e3e40	2021-11-30	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	2	#84bd00	2021-11-30	Viral 50	is
4gZxxKhNOiCQ3aaMhzsJXD	Litla Ljót	Megasukk	3	#bd3200	2021-11-30	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	4	#3e3e40	2021-11-30	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	5	#84bd00	2021-11-30	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	6	#84bd00	2021-11-30	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	7	#bd3200	2021-11-30	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	8	#3e3e40	2021-11-30	Viral 50	is
1ko2lVN0vKGUl9zrU0qSlT	Just the Two of Us (feat. Bill Withers)	Grover Washington, Jr.	9	#4687d7	2021-11-30	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	10	#bd3200	2021-11-30	Viral 50	is
46IZ0fSY2mpAiktS3KOqds	Easy On Me	Adele	11	#bd3200	2021-11-30	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	12	#bd3200	2021-11-30	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	13	#bd3200	2021-11-30	Viral 50	is
4cHKd6qPMR1TMx55KHlida	Notion	The Rare Occasions	14	#bd3200	2021-11-30	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	15	#bd3200	2021-11-30	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	16	#3e3e40	2021-11-30	Viral 50	is
0kKVxEL8ia1F3vKQj6GVeL	Ætla ekki að eyða þeim ein	Jóhanna Guðrún	17	#84bd00	2021-11-30	Viral 50	is
6b31SENcbKaLL0ujHR6rbv	BOOM	DJ Muscleboy, Yohanna	18	#84bd00	2021-11-30	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	19	#bd3200	2021-11-30	Viral 50	is
2BzAGK3lEZAQz5cU0Ae1wd	Flowers (Say My Name)	ArrDee	20	#bd3200	2021-11-30	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	21	#bd3200	2021-11-30	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	22	#bd3200	2021-11-30	Viral 50	is
18asYwWugKjjsihZ0YvRxO	The Motto	Tiësto, Ava Max	23	#84bd00	2021-11-30	Viral 50	is
5WH6soOfEZ3x8Fs87zrlQi	Stjarnan mín	Íslensku dívurnar	24	#bd3200	2021-11-30	Viral 50	is
00Blm7zeNqgYLPtW6zg8cj	One Right Now (with The Weeknd)	Post Malone	25	#bd3200	2021-11-30	Viral 50	is
5LLrxqwqc8Q8cftLi2fJHd	Geimferðalangur (Lifandi)	Frostrósir	26	#4687d7	2021-11-30	Viral 50	is
49DZrH66963nmHDXi7H3qp	Tendrum Minningar	Einar Ágúst	27	#bd3200	2021-11-30	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	28	#bd3200	2021-11-30	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	29	#84bd00	2021-11-30	Viral 50	is
7sMBvZCSUl99bJLXZaLa0b	Smokin Out The Window	Bruno Mars, Anderson .Paak, Silk Sonic	30	#bd3200	2021-11-30	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	31	#bd3200	2021-11-30	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	32	#84bd00	2021-11-30	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	33	#bd3200	2021-11-30	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	34	#bd3200	2021-11-30	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	35	#3e3e40	2021-11-30	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	36	#84bd00	2021-11-30	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	37	#bd3200	2021-11-30	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	38	#84bd00	2021-11-30	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	39	#bd3200	2021-11-30	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	40	#bd3200	2021-11-30	Viral 50	is
4mIHgQ3ofK2RK34UdbqMbe	Ambition For Cash	Key Glock	41	#bd3200	2021-11-30	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	42	#84bd00	2021-11-30	Viral 50	is
6bW5PmDmhigjdOBgXsyn8f	Desember	Friðrik Ómar	43	#4687d7	2021-11-30	Viral 50	is
27XMmSWSOXJ7eVb40tH93T	MEMORIES!	347aidan	44	#bd3200	2021-11-30	Viral 50	is
3xGOOOPD2HjErQLyRFk5Wf	Helikopter	Fazlija	45	#4687d7	2021-11-30	Viral 50	is
6UjeFOCGYgMpBUtqKg1Je3	Alien Blues	Vundabar	46	#4687d7	2021-11-30	Viral 50	is
46nvQpUDsxpS08UTFOeKTA	Tell It To My Heart	MEDUZA, Hozier	47	#3e3e40	2021-11-30	Viral 50	is
04S1pkp1VaIqjg8zZqknR5	Enchanted	Taylor Swift	48	#bd3200	2021-11-30	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	49	#bd3200	2021-11-30	Viral 50	is
07MDkzWARZaLEdKxo6yArG	Meet Me At Our Spot	THE ANXIETY, WILLOW, Tyler Cole	50	#bd3200	2021-11-30	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	1	#3e3e40	2021-12-01	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	2	#3e3e40	2021-12-01	Viral 50	is
4gZxxKhNOiCQ3aaMhzsJXD	Litla Ljót	Megasukk	3	#3e3e40	2021-12-01	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	4	#3e3e40	2021-12-01	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	5	#3e3e40	2021-12-01	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	6	#3e3e40	2021-12-01	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	7	#3e3e40	2021-12-01	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	8	#3e3e40	2021-12-01	Viral 50	is
46IZ0fSY2mpAiktS3KOqds	Easy On Me	Adele	9	#84bd00	2021-12-01	Viral 50	is
0kKVxEL8ia1F3vKQj6GVeL	Ætla ekki að eyða þeim ein	Jóhanna Guðrún	10	#84bd00	2021-12-01	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	11	#84bd00	2021-12-01	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	12	#bd3200	2021-12-01	Viral 50	is
5LLrxqwqc8Q8cftLi2fJHd	Geimferðalangur (Lifandi)	Frostrósir	13	#84bd00	2021-12-01	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	14	#bd3200	2021-12-01	Viral 50	is
4cHKd6qPMR1TMx55KHlida	Notion	The Rare Occasions	15	#bd3200	2021-12-01	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	16	#bd3200	2021-12-01	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	17	#84bd00	2021-12-01	Viral 50	is
6b31SENcbKaLL0ujHR6rbv	BOOM	DJ Muscleboy, Yohanna	18	#3e3e40	2021-12-01	Viral 50	is
00Blm7zeNqgYLPtW6zg8cj	One Right Now (with The Weeknd)	Post Malone	19	#84bd00	2021-12-01	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	20	#bd3200	2021-12-01	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	21	#bd3200	2021-12-01	Viral 50	is
2BzAGK3lEZAQz5cU0Ae1wd	Flowers (Say My Name)	ArrDee	22	#bd3200	2021-12-01	Viral 50	is
5WH6soOfEZ3x8Fs87zrlQi	Stjarnan mín	Íslensku dívurnar	23	#84bd00	2021-12-01	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	24	#bd3200	2021-12-01	Viral 50	is
7sMBvZCSUl99bJLXZaLa0b	Smokin Out The Window	Bruno Mars, Anderson .Paak, Silk Sonic	25	#84bd00	2021-12-01	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	26	#84bd00	2021-12-01	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	27	#84bd00	2021-12-01	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	28	#bd3200	2021-12-01	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	29	#84bd00	2021-12-01	Viral 50	is
18asYwWugKjjsihZ0YvRxO	The Motto	Tiësto, Ava Max	30	#bd3200	2021-12-01	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	31	#84bd00	2021-12-01	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	32	#84bd00	2021-12-01	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	33	#84bd00	2021-12-01	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	34	#bd3200	2021-12-01	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	35	#bd3200	2021-12-01	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	36	#84bd00	2021-12-01	Viral 50	is
04S1pkp1VaIqjg8zZqknR5	Enchanted	Taylor Swift	37	#84bd00	2021-12-01	Viral 50	is
46nvQpUDsxpS08UTFOeKTA	Tell It To My Heart	MEDUZA, Hozier	38	#84bd00	2021-12-01	Viral 50	is
3xGOOOPD2HjErQLyRFk5Wf	Helikopter	Fazlija	39	#84bd00	2021-12-01	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	40	#bd3200	2021-12-01	Viral 50	is
4PDJDIdWxNN1AlnbrKkoPf	Come Over (Again)	Crawlers	41	#4687d7	2021-12-01	Viral 50	is
6bW5PmDmhigjdOBgXsyn8f	Desember	Friðrik Ómar	42	#84bd00	2021-12-01	Viral 50	is
08SB2OtZkaliju77WYEKxk	No Love (with SZA)	Summer Walker	43	#4687d7	2021-12-01	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	44	#4687d7	2021-12-01	Viral 50	is
29TPjc8wxfz4XMn21O7VsZ	Sky	Playboi Carti	45	#4687d7	2021-12-01	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	46	#bd3200	2021-12-01	Viral 50	is
7LFys6idnSEGXg7aPyZuoi	Ég þarf ekki margt um jólin	Birgir, Stefán Hilmarsson	47	#4687d7	2021-12-01	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	48	#4687d7	2021-12-01	Viral 50	is
4btFHqumCO31GksfuBLLv3	Overpass Graffiti	Ed Sheeran	49	#4687d7	2021-12-01	Viral 50	is
6UjeFOCGYgMpBUtqKg1Je3	Alien Blues	Vundabar	50	#bd3200	2021-12-01	Viral 50	is
4gZxxKhNOiCQ3aaMhzsJXD	Litla Ljót	Megasukk	1	#84bd00	2021-12-02	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	2	#bd3200	2021-12-02	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	3	#84bd00	2021-12-02	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	4	#bd3200	2021-12-02	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	5	#84bd00	2021-12-02	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	6	#bd3200	2021-12-02	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	7	#3e3e40	2021-12-02	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	8	#3e3e40	2021-12-02	Viral 50	is
0kKVxEL8ia1F3vKQj6GVeL	Ætla ekki að eyða þeim ein	Jóhanna Guðrún	9	#84bd00	2021-12-02	Viral 50	is
1ko2lVN0vKGUl9zrU0qSlT	Just the Two of Us (feat. Bill Withers)	Grover Washington, Jr.	10	#4687d7	2021-12-02	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	11	#3e3e40	2021-12-02	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	12	#84bd00	2021-12-02	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	13	#84bd00	2021-12-02	Viral 50	is
5LLrxqwqc8Q8cftLi2fJHd	Geimferðalangur (Lifandi)	Frostrósir	14	#bd3200	2021-12-02	Viral 50	is
46IZ0fSY2mpAiktS3KOqds	Easy On Me	Adele	15	#bd3200	2021-12-02	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	16	#84bd00	2021-12-02	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	17	#bd3200	2021-12-02	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	18	#bd3200	2021-12-02	Viral 50	is
6b31SENcbKaLL0ujHR6rbv	BOOM	DJ Muscleboy, Yohanna	19	#bd3200	2021-12-02	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	20	#bd3200	2021-12-02	Viral 50	is
00Blm7zeNqgYLPtW6zg8cj	One Right Now (with The Weeknd)	Post Malone	21	#bd3200	2021-12-02	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	22	#84bd00	2021-12-02	Viral 50	is
7sMBvZCSUl99bJLXZaLa0b	Smokin Out The Window	Bruno Mars, Anderson .Paak, Silk Sonic	23	#84bd00	2021-12-02	Viral 50	is
2BzAGK3lEZAQz5cU0Ae1wd	Flowers (Say My Name)	ArrDee	24	#bd3200	2021-12-02	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	25	#84bd00	2021-12-02	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	26	#bd3200	2021-12-02	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	27	#bd3200	2021-12-02	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	28	#84bd00	2021-12-02	Viral 50	is
4yNoUQkYf1QF8iYlEzNynH	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	29	#84bd00	2021-12-02	Viral 50	is
5WH6soOfEZ3x8Fs87zrlQi	Stjarnan mín	Íslensku dívurnar	30	#bd3200	2021-12-02	Viral 50	is
18asYwWugKjjsihZ0YvRxO	The Motto	Tiësto, Ava Max	31	#bd3200	2021-12-02	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	32	#bd3200	2021-12-02	Viral 50	is
3xGOOOPD2HjErQLyRFk5Wf	Helikopter	Fazlija	33	#84bd00	2021-12-02	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	34	#bd3200	2021-12-02	Viral 50	is
6UjeFOCGYgMpBUtqKg1Je3	Alien Blues	Vundabar	35	#84bd00	2021-12-02	Viral 50	is
5reQI13tWWYDLMrGcUF4Mk	Nuestra Canción	Monsieur Periné, Vicente Garcia	36	#bd3200	2021-12-02	Viral 50	is
6rpXQFICPbN0VRSD8VUIni	Haustið (feat. Friðrik Dór)	Karen Ósk	37	#bd3200	2021-12-02	Viral 50	is
46nvQpUDsxpS08UTFOeKTA	Tell It To My Heart	MEDUZA, Hozier	38	#3e3e40	2021-12-02	Viral 50	is
6bW5PmDmhigjdOBgXsyn8f	Desember	Friðrik Ómar	39	#84bd00	2021-12-02	Viral 50	is
22IiXEeYRhD2O5Gez6AKZV	Musclebells	DJ Muscleboy	40	#4687d7	2021-12-02	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	41	#4687d7	2021-12-02	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	42	#bd3200	2021-12-02	Viral 50	is
4PDJDIdWxNN1AlnbrKkoPf	Come Over (Again)	Crawlers	43	#bd3200	2021-12-02	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	44	#84bd00	2021-12-02	Viral 50	is
02MWAaffLxlfxAUY7c5dvx	Heat Waves	Glass Animals	45	#bd3200	2021-12-02	Viral 50	is
29TPjc8wxfz4XMn21O7VsZ	Sky	Playboi Carti	46	#bd3200	2021-12-02	Viral 50	is
7LFys6idnSEGXg7aPyZuoi	Ég þarf ekki margt um jólin	Birgir, Stefán Hilmarsson	47	#3e3e40	2021-12-02	Viral 50	is
5VVznM65c8WDK4MQrubfO2	Drink Beer	Bassbrain, Dirty Workz	48	#bd3200	2021-12-02	Viral 50	is
25ggBFrRXJ4XcBPlnOWD5w	Farinn	HÚGÓ	49	#4687d7	2021-12-02	Viral 50	is
5IjZHSeqDxHYPjf9zGSCyB	Undir Mistilteini (feat. Svala)	Egill Ploder, Ingi Bauer	50	#4687d7	2021-12-02	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	1	#84bd00	2021-12-03	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	2	#84bd00	2021-12-03	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	3	#bd3200	2021-12-03	Viral 50	is
4gZxxKhNOiCQ3aaMhzsJXD	Litla Ljót	Megasukk	4	#bd3200	2021-12-03	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	5	#84bd00	2021-12-03	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	6	#84bd00	2021-12-03	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	7	#bd3200	2021-12-03	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	8	#bd3200	2021-12-03	Viral 50	is
0kKVxEL8ia1F3vKQj6GVeL	Ætla ekki að eyða þeim ein	Jóhanna Guðrún	9	#3e3e40	2021-12-03	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	10	#84bd00	2021-12-03	Viral 50	is
5LLrxqwqc8Q8cftLi2fJHd	Geimferðalangur (Lifandi)	Frostrósir	11	#84bd00	2021-12-03	Viral 50	is
1ko2lVN0vKGUl9zrU0qSlT	Just the Two of Us (feat. Bill Withers)	Grover Washington, Jr.	12	#bd3200	2021-12-03	Viral 50	is
0RYHqnmtNRfbYxP6Dn8Vse	masquerade	siouxxie sixxsta	13	#84bd00	2021-12-03	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	14	#84bd00	2021-12-03	Viral 50	is
6b31SENcbKaLL0ujHR6rbv	BOOM	DJ Muscleboy, Yohanna	15	#84bd00	2021-12-03	Viral 50	is
135Lf4Q0CzlMNfOxbEUsLH	GHOST TOWN	Benson Boone	16	#84bd00	2021-12-03	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	17	#bd3200	2021-12-03	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	18	#bd3200	2021-12-03	Viral 50	is
46IZ0fSY2mpAiktS3KOqds	Easy On Me	Adele	19	#bd3200	2021-12-03	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	20	#3e3e40	2021-12-03	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	21	#84bd00	2021-12-03	Viral 50	is
7sMBvZCSUl99bJLXZaLa0b	Smokin Out The Window	Bruno Mars, Anderson .Paak, Silk Sonic	22	#84bd00	2021-12-03	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	23	#84bd00	2021-12-03	Viral 50	is
5rF6YUIlgiat22OT1lWspJ	Seventeen Going Under	Sam Fender	24	#84bd00	2021-12-03	Viral 50	is
6UjeFOCGYgMpBUtqKg1Je3	Alien Blues	Vundabar	25	#84bd00	2021-12-03	Viral 50	is
5WH6soOfEZ3x8Fs87zrlQi	Stjarnan mín	Íslensku dívurnar	26	#84bd00	2021-12-03	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	27	#3e3e40	2021-12-03	Viral 50	is
3xGOOOPD2HjErQLyRFk5Wf	Helikopter	Fazlija	28	#84bd00	2021-12-03	Viral 50	is
7ACW7VpgoKmfM1sKo15UhX	Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)	Nardo Wick	29	#3e3e40	2021-12-03	Viral 50	is
2BzAGK3lEZAQz5cU0Ae1wd	Flowers (Say My Name)	ArrDee	30	#bd3200	2021-12-03	Viral 50	is
6bW5PmDmhigjdOBgXsyn8f	Desember	Friðrik Ómar	31	#84bd00	2021-12-03	Viral 50	is
5cj416SY1N7Tz0PasETwv6	Grillið inn	Hjálmar, Prins Póló	32	#bd3200	2021-12-03	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	33	#84bd00	2021-12-03	Viral 50	is
00Blm7zeNqgYLPtW6zg8cj	One Right Now (with The Weeknd)	Post Malone	34	#bd3200	2021-12-03	Viral 50	is
2TwrUQObMK4S2cJA6Ub7FF	Aumingi með Bónuspoka	Dr. Gunni	35	#bd3200	2021-12-03	Viral 50	is
18asYwWugKjjsihZ0YvRxO	The Motto	Tiësto, Ava Max	36	#bd3200	2021-12-03	Viral 50	is
