ID	Track	Artist	Position	Trend	Date	Chart	market
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	46	#4687d7	2021-12-27	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	47	#bd3200	2021-12-27	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	48	#bd3200	2021-12-27	Viral 50	is
6WCrwk8hAiwqatYcTG2V2M	Bensínlaus	Atlantsolía	49	#bd3200	2021-12-27	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	50	#4687d7	2021-12-27	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	1	#3e3e40	2021-12-28	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	2	#3e3e40	2021-12-28	Viral 50	is
2bPQuniBB9x0fRtxDly0kr	Stop The Cavalry	Jona Lewie	3	#3e3e40	2021-12-28	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	4	#3e3e40	2021-12-28	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	5	#84bd00	2021-12-28	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	6	#3e3e40	2021-12-28	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	7	#84bd00	2021-12-28	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	8	#bd3200	2021-12-28	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	9	#84bd00	2021-12-28	Viral 50	is
2x6Hg0OmYnkvCtFmAcyzwX	Love To Keep Me Warm	Laufey, dodie	10	#84bd00	2021-12-28	Viral 50	is
1wtUbUzb1kbiEsIeRCl2V4	Það á að gefa börnum brauð	Rock Paper Sisters, Eythor Ingi	11	#bd3200	2021-12-28	Viral 50	is
0pNMg4vnGtU6uOCkUtws88	Komi Desember	Daughters of Reykjavík, Hekla Magnúsdóttir	12	#bd3200	2021-12-28	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	13	#3e3e40	2021-12-28	Viral 50	is
1cA4wEmLkKlttS6N89LbJh	Wandered To LA (with Justin Bieber)	Juice WRLD	14	#84bd00	2021-12-28	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	15	#bd3200	2021-12-28	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	16	#84bd00	2021-12-28	Viral 50	is
5t07RuwZAUBBnF2tWKwgmP	Super Idol - Remix	Samstring	17	#84bd00	2021-12-28	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	18	#84bd00	2021-12-28	Viral 50	is
5LLrxqwqc8Q8cftLi2fJHd	Geimferðalangur (Lifandi)	Frostrósir	19	#bd3200	2021-12-28	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	20	#84bd00	2021-12-28	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	21	#84bd00	2021-12-28	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	22	#84bd00	2021-12-28	Viral 50	is
0kKVxEL8ia1F3vKQj6GVeL	Ætla ekki að eyða þeim ein	Jóhanna Guðrún	23	#bd3200	2021-12-28	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	24	#84bd00	2021-12-28	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	25	#bd3200	2021-12-28	Viral 50	is
0DAmSYQW9kq9gQNDI002KP	River	Joni Mitchell	26	#bd3200	2021-12-28	Viral 50	is
0NwSCkrYuOt16VJNd3ESKZ	Hátíð í bæ	Haukur Morthens	27	#84bd00	2021-12-28	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	28	#84bd00	2021-12-28	Viral 50	is
4zkdfzYrkU53benFEZaman	Ég þarf enga gjöf í ár	Valdimar Guðmundsson, Fjölskyldan	29	#bd3200	2021-12-28	Viral 50	is
0IzM8sxWJMvAcMEwGa2UDj	Planið	ISSI	30	#84bd00	2021-12-28	Viral 50	is
22IiXEeYRhD2O5Gez6AKZV	Musclebells	DJ Muscleboy	31	#84bd00	2021-12-28	Viral 50	is
3BMqVk2NJbH4fxf84e8kDC	Swimming Pool	Marie Madeleine	32	#84bd00	2021-12-28	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	33	#bd3200	2021-12-28	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	34	#84bd00	2021-12-28	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	35	#4687d7	2021-12-28	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	36	#bd3200	2021-12-28	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	37	#84bd00	2021-12-28	Viral 50	is
5Zxm28ZlWhLCGF044tFU8l	Dingaling	Laddi	38	#bd3200	2021-12-28	Viral 50	is
777i3gdjJMVlWvVJvErZeu	Auld Lang Syne	Fulton Street Players	39	#84bd00	2021-12-28	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	40	#84bd00	2021-12-28	Viral 50	is
6Lo1WLiGG9asMjrkjxlfSI	Fjara	Sólstafir	41	#4687d7	2021-12-28	Viral 50	is
5IjZHSeqDxHYPjf9zGSCyB	Undir Mistilteini (feat. Svala)	Egill Ploder, Ingi Bauer	42	#bd3200	2021-12-28	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	43	#84bd00	2021-12-28	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	44	#4687d7	2021-12-28	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	45	#4687d7	2021-12-28	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	46	#84bd00	2021-12-28	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	47	#3e3e40	2021-12-28	Viral 50	is
5hlDlZjP8bAtpVfH6LDFW2	Ó, helga nótt	Margrét Eir, Hera Björk	48	#bd3200	2021-12-28	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	49	#84bd00	2021-12-28	Viral 50	is
3ItezvVKyAyy0nxf6yJpcx	NO TRENDS	Mike Dimes	50	#4687d7	2021-12-28	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	1	#3e3e40	2021-12-29	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	2	#3e3e40	2021-12-29	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	3	#84bd00	2021-12-29	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#84bd00	2021-12-29	Viral 50	is
2bPQuniBB9x0fRtxDly0kr	Stop The Cavalry	Jona Lewie	5	#bd3200	2021-12-29	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	6	#3e3e40	2021-12-29	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	7	#84bd00	2021-12-29	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	8	#84bd00	2021-12-29	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	9	#3e3e40	2021-12-29	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	10	#84bd00	2021-12-29	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	11	#bd3200	2021-12-29	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	12	#84bd00	2021-12-29	Viral 50	is
2x6Hg0OmYnkvCtFmAcyzwX	Love To Keep Me Warm	Laufey, dodie	13	#bd3200	2021-12-29	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	14	#bd3200	2021-12-29	Viral 50	is
5t07RuwZAUBBnF2tWKwgmP	Super Idol - Remix	Samstring	15	#84bd00	2021-12-29	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	16	#84bd00	2021-12-29	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	17	#84bd00	2021-12-29	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	18	#84bd00	2021-12-29	Viral 50	is
3kvm9xedJN0uVx9kFmcFdf	TO THE	GoldSkull	19	#84bd00	2021-12-29	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	20	#3e3e40	2021-12-29	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	21	#3e3e40	2021-12-29	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	22	#84bd00	2021-12-29	Viral 50	is
1cA4wEmLkKlttS6N89LbJh	Wandered To LA (with Justin Bieber)	Juice WRLD	23	#bd3200	2021-12-29	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	24	#bd3200	2021-12-29	Viral 50	is
0NwSCkrYuOt16VJNd3ESKZ	Hátíð í bæ	Haukur Morthens	25	#84bd00	2021-12-29	Viral 50	is
1wtUbUzb1kbiEsIeRCl2V4	Það á að gefa börnum brauð	Rock Paper Sisters, Eythor Ingi	26	#bd3200	2021-12-29	Viral 50	is
0pNMg4vnGtU6uOCkUtws88	Komi Desember	Daughters of Reykjavík, Hekla Magnúsdóttir	27	#bd3200	2021-12-29	Viral 50	is
22IiXEeYRhD2O5Gez6AKZV	Musclebells	DJ Muscleboy	28	#84bd00	2021-12-29	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	29	#84bd00	2021-12-29	Viral 50	is
0IzM8sxWJMvAcMEwGa2UDj	Planið	ISSI	30	#3e3e40	2021-12-29	Viral 50	is
0kKVxEL8ia1F3vKQj6GVeL	Ætla ekki að eyða þeim ein	Jóhanna Guðrún	31	#bd3200	2021-12-29	Viral 50	is
3BMqVk2NJbH4fxf84e8kDC	Swimming Pool	Marie Madeleine	32	#3e3e40	2021-12-29	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	33	#bd3200	2021-12-29	Viral 50	is
0DAmSYQW9kq9gQNDI002KP	River	Joni Mitchell	34	#bd3200	2021-12-29	Viral 50	is
5LLrxqwqc8Q8cftLi2fJHd	Geimferðalangur (Lifandi)	Frostrósir	35	#bd3200	2021-12-29	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	36	#84bd00	2021-12-29	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	37	#84bd00	2021-12-29	Viral 50	is
6Lo1WLiGG9asMjrkjxlfSI	Fjara	Sólstafir	38	#84bd00	2021-12-29	Viral 50	is
777i3gdjJMVlWvVJvErZeu	Auld Lang Syne	Fulton Street Players	39	#3e3e40	2021-12-29	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	40	#4687d7	2021-12-29	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	41	#84bd00	2021-12-29	Viral 50	is
5Zxm28ZlWhLCGF044tFU8l	Dingaling	Laddi	42	#bd3200	2021-12-29	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	43	#84bd00	2021-12-29	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	44	#4687d7	2021-12-29	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	45	#bd3200	2021-12-29	Viral 50	is
62P3CMQAknHW4iftsBD41Y	Eleanor Rigby	Cody Fry	46	#3e3e40	2021-12-29	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	47	#4687d7	2021-12-29	Viral 50	is
4zkdfzYrkU53benFEZaman	Ég þarf enga gjöf í ár	Valdimar Guðmundsson, Fjölskyldan	48	#bd3200	2021-12-29	Viral 50	is
3ItezvVKyAyy0nxf6yJpcx	NO TRENDS	Mike Dimes	49	#84bd00	2021-12-29	Viral 50	is
5IjZHSeqDxHYPjf9zGSCyB	Undir Mistilteini (feat. Svala)	Egill Ploder, Ingi Bauer	50	#bd3200	2021-12-29	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#84bd00	2021-12-30	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	2	#84bd00	2021-12-30	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	3	#bd3200	2021-12-30	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	4	#bd3200	2021-12-30	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	5	#84bd00	2021-12-30	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	6	#84bd00	2021-12-30	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	7	#84bd00	2021-12-30	Viral 50	is
2bPQuniBB9x0fRtxDly0kr	Stop The Cavalry	Jona Lewie	8	#bd3200	2021-12-30	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	9	#84bd00	2021-12-30	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	10	#3e3e40	2021-12-30	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	11	#84bd00	2021-12-30	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	12	#bd3200	2021-12-30	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	13	#84bd00	2021-12-30	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	14	#84bd00	2021-12-30	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	15	#84bd00	2021-12-30	Viral 50	is
5t07RuwZAUBBnF2tWKwgmP	Super Idol - Remix	Samstring	16	#bd3200	2021-12-30	Viral 50	is
3kvm9xedJN0uVx9kFmcFdf	TO THE	GoldSkull	17	#84bd00	2021-12-30	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	18	#84bd00	2021-12-30	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	19	#84bd00	2021-12-30	Viral 50	is
1cA4wEmLkKlttS6N89LbJh	Wandered To LA (with Justin Bieber)	Juice WRLD	20	#84bd00	2021-12-30	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	21	#84bd00	2021-12-30	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	22	#bd3200	2021-12-30	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	23	#84bd00	2021-12-30	Viral 50	is
0NwSCkrYuOt16VJNd3ESKZ	Hátíð í bæ	Haukur Morthens	24	#84bd00	2021-12-30	Viral 50	is
3RkoMHO82pcLpCosDR7Gbj	Þegar Þú Blikkar (feat. Björgvin Halldórsson)	Herra Hnetusmjör	25	#bd3200	2021-12-30	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	26	#4687d7	2021-12-30	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	27	#4687d7	2021-12-30	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	28	#bd3200	2021-12-30	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	29	#84bd00	2021-12-30	Viral 50	is
3BMqVk2NJbH4fxf84e8kDC	Swimming Pool	Marie Madeleine	30	#84bd00	2021-12-30	Viral 50	is
2x6Hg0OmYnkvCtFmAcyzwX	Love To Keep Me Warm	Laufey, dodie	31	#bd3200	2021-12-30	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	32	#84bd00	2021-12-30	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	33	#bd3200	2021-12-30	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	34	#84bd00	2021-12-30	Viral 50	is
6Lo1WLiGG9asMjrkjxlfSI	Fjara	Sólstafir	35	#84bd00	2021-12-30	Viral 50	is
18pZAkoz9eNXd6gpy48RQL	Shake	IShowSpeed, Aura The Scientist	36	#4687d7	2021-12-30	Viral 50	is
474uVhyGgK5MtY9gMcDgGl	It's Called: Freefall	Rainbow Kitten Surprise	37	#4687d7	2021-12-30	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	38	#4687d7	2021-12-30	Viral 50	is
22IiXEeYRhD2O5Gez6AKZV	Musclebells	DJ Muscleboy	39	#bd3200	2021-12-30	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	40	#84bd00	2021-12-30	Viral 50	is
3ItezvVKyAyy0nxf6yJpcx	NO TRENDS	Mike Dimes	41	#84bd00	2021-12-30	Viral 50	is
2CXNjqL7ewOt2bo5VCd1Lj	BACKROOM	Mike Dimes	42	#4687d7	2021-12-30	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	43	#3e3e40	2021-12-30	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	44	#4687d7	2021-12-30	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	45	#3e3e40	2021-12-30	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	46	#4687d7	2021-12-30	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	47	#4687d7	2021-12-30	Viral 50	is
777i3gdjJMVlWvVJvErZeu	Auld Lang Syne	Fulton Street Players	48	#bd3200	2021-12-30	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	49	#4687d7	2021-12-30	Viral 50	is
2TNaQWWTeTyig2wsr1BNaL	Are You That Somebody?	Aaliyah	50	#4687d7	2021-12-30	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	1	#84bd00	2021-12-31	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#bd3200	2021-12-31	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	3	#84bd00	2021-12-31	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	4	#84bd00	2021-12-31	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	5	#3e3e40	2021-12-31	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	6	#84bd00	2021-12-31	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	7	#84bd00	2021-12-31	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	8	#84bd00	2021-12-31	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	9	#bd3200	2021-12-31	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	10	#84bd00	2021-12-31	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	11	#84bd00	2021-12-31	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	12	#84bd00	2021-12-31	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	13	#84bd00	2021-12-31	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	14	#84bd00	2021-12-31	Viral 50	is
23UrAQkpPDm0lyokbduSlN	Allir Með (feat. Egill Ólafsson)	Steindi Jr.	15	#4687d7	2021-12-31	Viral 50	is
3kvm9xedJN0uVx9kFmcFdf	TO THE	GoldSkull	16	#84bd00	2021-12-31	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	17	#84bd00	2021-12-31	Viral 50	is
1cA4wEmLkKlttS6N89LbJh	Wandered To LA (with Justin Bieber)	Juice WRLD	18	#84bd00	2021-12-31	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	19	#84bd00	2021-12-31	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	20	#84bd00	2021-12-31	Viral 50	is
3VTNVsTTu05dmTsVFrmGpK	Fairytale of New York (feat. Kirsty MacColl)	The Pogues	21	#bd3200	2021-12-31	Viral 50	is
2Yxg7ajO1fYkp1cmlIQllx	Bára	Inspector Spacetime	22	#4687d7	2021-12-31	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	23	#bd3200	2021-12-31	Viral 50	is
5t07RuwZAUBBnF2tWKwgmP	Super Idol - Remix	Samstring	24	#bd3200	2021-12-31	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	25	#84bd00	2021-12-31	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	26	#bd3200	2021-12-31	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	27	#84bd00	2021-12-31	Viral 50	is
2bPQuniBB9x0fRtxDly0kr	Stop The Cavalry	Jona Lewie	28	#bd3200	2021-12-31	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	29	#84bd00	2021-12-31	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	30	#84bd00	2021-12-31	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	31	#84bd00	2021-12-31	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	32	#4687d7	2021-12-31	Viral 50	is
6Lo1WLiGG9asMjrkjxlfSI	Fjara	Sólstafir	33	#84bd00	2021-12-31	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	34	#84bd00	2021-12-31	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	35	#84bd00	2021-12-31	Viral 50	is
2ITtyZ2dPr76gr1Cp9N9BX	Árið fer í kvöld	Krakkaskaup RÚV	36	#4687d7	2021-12-31	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	37	#4687d7	2021-12-31	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	38	#4687d7	2021-12-31	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	39	#84bd00	2021-12-31	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	40	#bd3200	2021-12-31	Viral 50	is
3ItezvVKyAyy0nxf6yJpcx	NO TRENDS	Mike Dimes	41	#3e3e40	2021-12-31	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	42	#84bd00	2021-12-31	Viral 50	is
3BMqVk2NJbH4fxf84e8kDC	Swimming Pool	Marie Madeleine	43	#bd3200	2021-12-31	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	44	#4687d7	2021-12-31	Viral 50	is
