ID	Track	Artist	Position	Trend	Date	Chart	market
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	45	#3e3e40	2021-12-31	Viral 50	is
2CXNjqL7ewOt2bo5VCd1Lj	BACKROOM	Mike Dimes	46	#bd3200	2021-12-31	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	47	#84bd00	2021-12-31	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	48	#4687d7	2021-12-31	Viral 50	is
18pZAkoz9eNXd6gpy48RQL	Shake	IShowSpeed, Aura The Scientist	49	#bd3200	2021-12-31	Viral 50	is
6Jzdxguk63s6CVVXHIrQ0x	Own Brand Freestyle	FelixThe1st, Dréya Mac, Finch Fetti	50	#bd3200	2021-12-31	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	1	#3e3e40	2022-01-01	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	2	#84bd00	2022-01-01	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	3	#bd3200	2022-01-01	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	4	#3e3e40	2022-01-01	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	5	#84bd00	2022-01-01	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	6	#bd3200	2022-01-01	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	7	#84bd00	2022-01-01	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	8	#84bd00	2022-01-01	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	9	#84bd00	2022-01-01	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	10	#84bd00	2022-01-01	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	11	#bd3200	2022-01-01	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	12	#3e3e40	2022-01-01	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	13	#bd3200	2022-01-01	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	14	#bd3200	2022-01-01	Viral 50	is
23UrAQkpPDm0lyokbduSlN	Allir Með (feat. Egill Ólafsson)	Steindi Jr.	15	#3e3e40	2022-01-01	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	16	#84bd00	2022-01-01	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	17	#84bd00	2022-01-01	Viral 50	is
2ITtyZ2dPr76gr1Cp9N9BX	Árið fer í kvöld	Krakkaskaup RÚV	18	#84bd00	2022-01-01	Viral 50	is
2Yxg7ajO1fYkp1cmlIQllx	Bára	Inspector Spacetime	19	#84bd00	2022-01-01	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	20	#84bd00	2022-01-01	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	21	#84bd00	2022-01-01	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	22	#bd3200	2022-01-01	Viral 50	is
1cA4wEmLkKlttS6N89LbJh	Wandered To LA (with Justin Bieber)	Juice WRLD	23	#bd3200	2022-01-01	Viral 50	is
3kvm9xedJN0uVx9kFmcFdf	TO THE	GoldSkull	24	#bd3200	2022-01-01	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	25	#bd3200	2022-01-01	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	26	#84bd00	2022-01-01	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	27	#bd3200	2022-01-01	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	28	#bd3200	2022-01-01	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	29	#bd3200	2022-01-01	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	30	#84bd00	2022-01-01	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	31	#bd3200	2022-01-01	Viral 50	is
5t07RuwZAUBBnF2tWKwgmP	Super Idol - Remix	Samstring	32	#bd3200	2022-01-01	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	33	#84bd00	2022-01-01	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	34	#4687d7	2022-01-01	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	35	#84bd00	2022-01-01	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	36	#bd3200	2022-01-01	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	37	#84bd00	2022-01-01	Viral 50	is
7lOvJBqH38ZY59eLU7bioq	all I want is you	Rebzyyx, hoshie star	38	#bd3200	2022-01-01	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	39	#84bd00	2022-01-01	Viral 50	is
3ItezvVKyAyy0nxf6yJpcx	NO TRENDS	Mike Dimes	40	#84bd00	2022-01-01	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	41	#4687d7	2022-01-01	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	42	#84bd00	2022-01-01	Viral 50	is
1YC7llsHtz0ScDtiLEVHZG	Næsta	JóiPé, Króli, GDRN, SZK	43	#4687d7	2022-01-01	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	44	#4687d7	2022-01-01	Viral 50	is
623rRTKwGmgjH6sjE9uWLh	Scatman (ski-ba-bop-ba-dop-bop)	Scatman John	45	#4687d7	2022-01-01	Viral 50	is
4zcjQawjkEucM9GbDcLKG4	Þorraþræll	Savanna tríóið	46	#4687d7	2022-01-01	Viral 50	is
18pZAkoz9eNXd6gpy48RQL	Shake	IShowSpeed, Aura The Scientist	47	#84bd00	2022-01-01	Viral 50	is
474uVhyGgK5MtY9gMcDgGl	It's Called: Freefall	Rainbow Kitten Surprise	48	#4687d7	2022-01-01	Viral 50	is
6Lo1WLiGG9asMjrkjxlfSI	Fjara	Sólstafir	49	#bd3200	2022-01-01	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	50	#4687d7	2022-01-01	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	1	#3e3e40	2022-01-02	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#84bd00	2022-01-02	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	3	#bd3200	2022-01-02	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	4	#84bd00	2022-01-02	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	5	#bd3200	2022-01-02	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	6	#84bd00	2022-01-02	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	7	#bd3200	2022-01-02	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	8	#84bd00	2022-01-02	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	9	#bd3200	2022-01-02	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	10	#bd3200	2022-01-02	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	11	#84bd00	2022-01-02	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	12	#bd3200	2022-01-02	Viral 50	is
23UrAQkpPDm0lyokbduSlN	Allir Með (feat. Egill Ólafsson)	Steindi Jr.	13	#84bd00	2022-01-02	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	14	#84bd00	2022-01-02	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	15	#bd3200	2022-01-02	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	16	#bd3200	2022-01-02	Viral 50	is
3kvm9xedJN0uVx9kFmcFdf	TO THE	GoldSkull	17	#84bd00	2022-01-02	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	18	#84bd00	2022-01-02	Viral 50	is
2ITtyZ2dPr76gr1Cp9N9BX	Árið fer í kvöld	Krakkaskaup RÚV	19	#bd3200	2022-01-02	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	20	#3e3e40	2022-01-02	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	21	#3e3e40	2022-01-02	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	22	#bd3200	2022-01-02	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	23	#bd3200	2022-01-02	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	24	#84bd00	2022-01-02	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	25	#3e3e40	2022-01-02	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	26	#84bd00	2022-01-02	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	27	#84bd00	2022-01-02	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	28	#84bd00	2022-01-02	Viral 50	is
2Yxg7ajO1fYkp1cmlIQllx	Bára	Inspector Spacetime	29	#bd3200	2022-01-02	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	30	#84bd00	2022-01-02	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	31	#84bd00	2022-01-02	Viral 50	is
1cA4wEmLkKlttS6N89LbJh	Wandered To LA (with Justin Bieber)	Juice WRLD	32	#bd3200	2022-01-02	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	33	#84bd00	2022-01-02	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	34	#4687d7	2022-01-02	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	35	#bd3200	2022-01-02	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	36	#4687d7	2022-01-02	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	37	#3e3e40	2022-01-02	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	38	#84bd00	2022-01-02	Viral 50	is
0LBpzdYnWesRulHJOxWlC4	Sunset	pixelbobby	39	#4687d7	2022-01-02	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	40	#4687d7	2022-01-02	Viral 50	is
1YC7llsHtz0ScDtiLEVHZG	Næsta	JóiPé, Króli, GDRN, SZK	41	#84bd00	2022-01-02	Viral 50	is
3ItezvVKyAyy0nxf6yJpcx	NO TRENDS	Mike Dimes	42	#bd3200	2022-01-02	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	43	#84bd00	2022-01-02	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	44	#4687d7	2022-01-02	Viral 50	is
623rRTKwGmgjH6sjE9uWLh	Scatman (ski-ba-bop-ba-dop-bop)	Scatman John	45	#3e3e40	2022-01-02	Viral 50	is
5t07RuwZAUBBnF2tWKwgmP	Super Idol - Remix	Samstring	46	#bd3200	2022-01-02	Viral 50	is
4zcjQawjkEucM9GbDcLKG4	Þorraþræll	Savanna tríóið	47	#bd3200	2022-01-02	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	48	#bd3200	2022-01-02	Viral 50	is
0IzM8sxWJMvAcMEwGa2UDj	Planið	ISSI	49	#4687d7	2022-01-02	Viral 50	is
474uVhyGgK5MtY9gMcDgGl	It's Called: Freefall	Rainbow Kitten Surprise	50	#bd3200	2022-01-02	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#84bd00	2022-01-03	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	2	#bd3200	2022-01-03	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	3	#84bd00	2022-01-03	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	4	#3e3e40	2022-01-03	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	5	#84bd00	2022-01-03	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	6	#84bd00	2022-01-03	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	7	#bd3200	2022-01-03	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	8	#bd3200	2022-01-03	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	9	#84bd00	2022-01-03	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	10	#84bd00	2022-01-03	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	11	#84bd00	2022-01-03	Viral 50	is
23UrAQkpPDm0lyokbduSlN	Allir Með (feat. Egill Ólafsson)	Steindi Jr.	12	#84bd00	2022-01-03	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	13	#bd3200	2022-01-03	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	14	#84bd00	2022-01-03	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	15	#84bd00	2022-01-03	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	16	#bd3200	2022-01-03	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	17	#84bd00	2022-01-03	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	18	#84bd00	2022-01-03	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	19	#84bd00	2022-01-03	Viral 50	is
2ITtyZ2dPr76gr1Cp9N9BX	Árið fer í kvöld	Krakkaskaup RÚV	20	#bd3200	2022-01-03	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	21	#84bd00	2022-01-03	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	22	#bd3200	2022-01-03	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	23	#3e3e40	2022-01-03	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	24	#bd3200	2022-01-03	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	25	#84bd00	2022-01-03	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	26	#84bd00	2022-01-03	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	27	#bd3200	2022-01-03	Viral 50	is
2Yxg7ajO1fYkp1cmlIQllx	Bára	Inspector Spacetime	28	#84bd00	2022-01-03	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	29	#84bd00	2022-01-03	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	30	#bd3200	2022-01-03	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	31	#84bd00	2022-01-03	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	32	#4687d7	2022-01-03	Viral 50	is
3ZBeHiRJUj1vdiU8zzGPgb	WYD Now?	Sadie Jean	33	#4687d7	2022-01-03	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	34	#bd3200	2022-01-03	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	35	#84bd00	2022-01-03	Viral 50	is
1YC7llsHtz0ScDtiLEVHZG	Næsta	JóiPé, Króli, GDRN, SZK	36	#84bd00	2022-01-03	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	37	#bd3200	2022-01-03	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	38	#bd3200	2022-01-03	Viral 50	is
21xzFXSL2XkZ2mIzDDAqTK	God Must Hate Me	Catie Turner	39	#4687d7	2022-01-03	Viral 50	is
623rRTKwGmgjH6sjE9uWLh	Scatman (ski-ba-bop-ba-dop-bop)	Scatman John	40	#84bd00	2022-01-03	Viral 50	is
2CXNjqL7ewOt2bo5VCd1Lj	BACKROOM	Mike Dimes	41	#4687d7	2022-01-03	Viral 50	is
0WSlOSMLJWoWUpWci9nnRb	Cissy Strut	The Meters	42	#4687d7	2022-01-03	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	43	#bd3200	2022-01-03	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	44	#bd3200	2022-01-03	Viral 50	is
474uVhyGgK5MtY9gMcDgGl	It's Called: Freefall	Rainbow Kitten Surprise	45	#84bd00	2022-01-03	Viral 50	is
5t07RuwZAUBBnF2tWKwgmP	Super Idol - Remix	Samstring	46	#3e3e40	2022-01-03	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	47	#4687d7	2022-01-03	Viral 50	is
0LBpzdYnWesRulHJOxWlC4	Sunset	pixelbobby	48	#bd3200	2022-01-03	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	49	#bd3200	2022-01-03	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	50	#bd3200	2022-01-03	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-01-04	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	2	#84bd00	2022-01-04	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	3	#84bd00	2022-01-04	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	4	#3e3e40	2022-01-04	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	5	#3e3e40	2022-01-04	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	6	#84bd00	2022-01-04	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	7	#bd3200	2022-01-04	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	8	#bd3200	2022-01-04	Viral 50	is
2eppXfCeR7XaX7x2zkCBIw	Mér er drull	FLOTT	9	#84bd00	2022-01-04	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	10	#84bd00	2022-01-04	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	11	#bd3200	2022-01-04	Viral 50	is
23UrAQkpPDm0lyokbduSlN	Allir Með (feat. Egill Ólafsson)	Steindi Jr.	12	#3e3e40	2022-01-04	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	13	#3e3e40	2022-01-04	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	14	#bd3200	2022-01-04	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	15	#84bd00	2022-01-04	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	16	#84bd00	2022-01-04	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	17	#bd3200	2022-01-04	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	18	#84bd00	2022-01-04	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	19	#84bd00	2022-01-04	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	20	#bd3200	2022-01-04	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	21	#bd3200	2022-01-04	Viral 50	is
2ITtyZ2dPr76gr1Cp9N9BX	Árið fer í kvöld	Krakkaskaup RÚV	22	#bd3200	2022-01-04	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	23	#bd3200	2022-01-04	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	24	#84bd00	2022-01-04	Viral 50	is
2Yxg7ajO1fYkp1cmlIQllx	Bára	Inspector Spacetime	25	#84bd00	2022-01-04	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	26	#84bd00	2022-01-04	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	27	#84bd00	2022-01-04	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	28	#bd3200	2022-01-04	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	29	#bd3200	2022-01-04	Viral 50	is
4X25mFLehFnxa1TwtLKcE2	All Of You	Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma, Encanto - Cast	30	#4687d7	2022-01-04	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	31	#84bd00	2022-01-04	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	32	#84bd00	2022-01-04	Viral 50	is
1YC7llsHtz0ScDtiLEVHZG	Næsta	JóiPé, Króli, GDRN, SZK	33	#84bd00	2022-01-04	Viral 50	is
18pZAkoz9eNXd6gpy48RQL	Shake	IShowSpeed, Aura The Scientist	34	#4687d7	2022-01-04	Viral 50	is
0WSlOSMLJWoWUpWci9nnRb	Cissy Strut	The Meters	35	#84bd00	2022-01-04	Viral 50	is
2CXNjqL7ewOt2bo5VCd1Lj	BACKROOM	Mike Dimes	36	#84bd00	2022-01-04	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	37	#4687d7	2022-01-04	Viral 50	is
1EQFOouqdKYdpbNoOHRVO2	abcdefu (angrier)	GAYLE	38	#84bd00	2022-01-04	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	39	#84bd00	2022-01-04	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	40	#4687d7	2022-01-04	Viral 50	is
3veY63DgDUzZB44wMUQVz8	Styttist í það	Baggalútur	41	#bd3200	2022-01-04	Viral 50	is
474uVhyGgK5MtY9gMcDgGl	It's Called: Freefall	Rainbow Kitten Surprise	42	#84bd00	2022-01-04	Viral 50	is
