ID	Track	Artist	Position	Trend	Date	Chart	market
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	36	#84bd00	2022-01-08	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	37	#84bd00	2022-01-08	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	38	#4687d7	2022-01-08	Viral 50	is
3xGOOOPD2HjErQLyRFk5Wf	Helikopter	Fazlija	39	#bd3200	2022-01-08	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	40	#84bd00	2022-01-08	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	41	#84bd00	2022-01-08	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	42	#84bd00	2022-01-08	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	43	#bd3200	2022-01-08	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	44	#bd3200	2022-01-08	Viral 50	is
2gQPv5jvVPqU2a9HhMNO1v	Toxic	BoyWithUke	45	#bd3200	2022-01-08	Viral 50	is
2Hph3X77ySNgBCIak5CMc6	too easy	Gunna, Future	46	#4687d7	2022-01-08	Viral 50	is
0IzM8sxWJMvAcMEwGa2UDj	Planið	ISSI	47	#4687d7	2022-01-08	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	48	#84bd00	2022-01-08	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	49	#bd3200	2022-01-08	Viral 50	is
3hRV0jL3vUpRrcy398teAU	The Night We Met	Lord Huron	50	#4687d7	2022-01-08	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	1	#3e3e40	2022-01-09	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#3e3e40	2022-01-09	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	3	#84bd00	2022-01-09	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	4	#84bd00	2022-01-09	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	5	#bd3200	2022-01-09	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	6	#84bd00	2022-01-09	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	7	#bd3200	2022-01-09	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	8	#3e3e40	2022-01-09	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	9	#3e3e40	2022-01-09	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	10	#3e3e40	2022-01-09	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	11	#84bd00	2022-01-09	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	12	#84bd00	2022-01-09	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	13	#bd3200	2022-01-09	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	14	#84bd00	2022-01-09	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	15	#3e3e40	2022-01-09	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	16	#bd3200	2022-01-09	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	17	#3e3e40	2022-01-09	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	18	#bd3200	2022-01-09	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	19	#bd3200	2022-01-09	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	20	#84bd00	2022-01-09	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	21	#bd3200	2022-01-09	Viral 50	is
4X25mFLehFnxa1TwtLKcE2	All Of You	Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma, Encanto - Cast	22	#84bd00	2022-01-09	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	23	#3e3e40	2022-01-09	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	24	#4687d7	2022-01-09	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	25	#3e3e40	2022-01-09	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	26	#84bd00	2022-01-09	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	27	#84bd00	2022-01-09	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	28	#bd3200	2022-01-09	Viral 50	is
21xzFXSL2XkZ2mIzDDAqTK	God Must Hate Me	Catie Turner	29	#bd3200	2022-01-09	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	30	#84bd00	2022-01-09	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	31	#84bd00	2022-01-09	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	32	#bd3200	2022-01-09	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	33	#84bd00	2022-01-09	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	34	#84bd00	2022-01-09	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	35	#bd3200	2022-01-09	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	36	#bd3200	2022-01-09	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	37	#4687d7	2022-01-09	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	38	#bd3200	2022-01-09	Viral 50	is
3dMPfZLIVv662b5xJkKJdX	Shake	yossiking	39	#bd3200	2022-01-09	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	40	#84bd00	2022-01-09	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	41	#bd3200	2022-01-09	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	42	#4687d7	2022-01-09	Viral 50	is
2Hph3X77ySNgBCIak5CMc6	too easy	Gunna, Future	43	#84bd00	2022-01-09	Viral 50	is
58eOTmtMDTcTxRPXbZAvcR	too easy (Remix) [feat. Future & Roddy Ricch]	Gunna	44	#4687d7	2022-01-09	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	45	#bd3200	2022-01-09	Viral 50	is
3xGOOOPD2HjErQLyRFk5Wf	Helikopter	Fazlija	46	#bd3200	2022-01-09	Viral 50	is
3ZBeHiRJUj1vdiU8zzGPgb	WYD Now?	Sadie Jean	47	#4687d7	2022-01-09	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	48	#84bd00	2022-01-09	Viral 50	is
6M47gaKejso9772SKTa3yH	Face Off	Tech N9ne, Joey Cool, King Iso, Dwayne Johnson	49	#4687d7	2022-01-09	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	50	#4687d7	2022-01-09	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	1	#3e3e40	2022-01-10	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#3e3e40	2022-01-10	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	3	#84bd00	2022-01-10	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	4	#3e3e40	2022-01-10	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	5	#bd3200	2022-01-10	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	6	#84bd00	2022-01-10	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	7	#84bd00	2022-01-10	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	8	#bd3200	2022-01-10	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	9	#3e3e40	2022-01-10	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	10	#84bd00	2022-01-10	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	11	#84bd00	2022-01-10	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	12	#84bd00	2022-01-10	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	13	#3e3e40	2022-01-10	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	14	#bd3200	2022-01-10	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	15	#84bd00	2022-01-10	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	16	#bd3200	2022-01-10	Viral 50	is
6Hp57iv0VLGgmWyOFx8iUm	"Burn Butcher Burn - from ""The Witcher: Season 2"" Soundtrack"	Joseph Trapanese, Joey Batey	17	#4687d7	2022-01-10	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	18	#84bd00	2022-01-10	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	19	#bd3200	2022-01-10	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	20	#84bd00	2022-01-10	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	21	#84bd00	2022-01-10	Viral 50	is
4X25mFLehFnxa1TwtLKcE2	All Of You	Stephanie Beatriz, Olga Merediz, John Leguizamo, Adassa, Maluma, Encanto - Cast	22	#3e3e40	2022-01-10	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	23	#bd3200	2022-01-10	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	24	#84bd00	2022-01-10	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	25	#bd3200	2022-01-10	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	26	#bd3200	2022-01-10	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	27	#84bd00	2022-01-10	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	28	#bd3200	2022-01-10	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	29	#84bd00	2022-01-10	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	30	#84bd00	2022-01-10	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	31	#bd3200	2022-01-10	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	32	#bd3200	2022-01-10	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	33	#84bd00	2022-01-10	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	34	#84bd00	2022-01-10	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	35	#bd3200	2022-01-10	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	36	#bd3200	2022-01-10	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	37	#bd3200	2022-01-10	Viral 50	is
3dMPfZLIVv662b5xJkKJdX	Shake	yossiking	38	#84bd00	2022-01-10	Viral 50	is
21xzFXSL2XkZ2mIzDDAqTK	God Must Hate Me	Catie Turner	39	#bd3200	2022-01-10	Viral 50	is
2Hph3X77ySNgBCIak5CMc6	too easy	Gunna, Future	40	#84bd00	2022-01-10	Viral 50	is
58eOTmtMDTcTxRPXbZAvcR	too easy (Remix) [feat. Future & Roddy Ricch]	Gunna	41	#84bd00	2022-01-10	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	42	#bd3200	2022-01-10	Viral 50	is
1WGmhglF1ghRiHsx4YUq86	Love & War	Kodak Black	43	#4687d7	2022-01-10	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	44	#bd3200	2022-01-10	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	45	#bd3200	2022-01-10	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	46	#84bd00	2022-01-10	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	47	#bd3200	2022-01-10	Viral 50	is
3ZBeHiRJUj1vdiU8zzGPgb	WYD Now?	Sadie Jean	48	#bd3200	2022-01-10	Viral 50	is
5TMLavqGRKNxgzMBrVpC9R	Mon Amour - Remix	zzoilo, Aitana	49	#4687d7	2022-01-10	Viral 50	is
3GsQ0jSw8803wGtchonp6N	1989	Haukur H	50	#4687d7	2022-01-10	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	1	#3e3e40	2022-01-11	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#3e3e40	2022-01-11	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	3	#3e3e40	2022-01-11	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	4	#3e3e40	2022-01-11	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	5	#3e3e40	2022-01-11	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	6	#84bd00	2022-01-11	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	7	#84bd00	2022-01-11	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	8	#84bd00	2022-01-11	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	9	#bd3200	2022-01-11	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	10	#bd3200	2022-01-11	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	11	#bd3200	2022-01-11	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	12	#3e3e40	2022-01-11	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	13	#84bd00	2022-01-11	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	14	#bd3200	2022-01-11	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	15	#3e3e40	2022-01-11	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	16	#3e3e40	2022-01-11	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	17	#84bd00	2022-01-11	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	18	#84bd00	2022-01-11	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	19	#84bd00	2022-01-11	Viral 50	is
6Hp57iv0VLGgmWyOFx8iUm	"Burn Butcher Burn - from ""The Witcher: Season 2"" Soundtrack"	Joseph Trapanese, Joey Batey	20	#bd3200	2022-01-11	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	21	#84bd00	2022-01-11	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	22	#bd3200	2022-01-11	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	23	#84bd00	2022-01-11	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	24	#84bd00	2022-01-11	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	25	#84bd00	2022-01-11	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	26	#3e3e40	2022-01-11	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	27	#bd3200	2022-01-11	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	28	#84bd00	2022-01-11	Viral 50	is
2Hph3X77ySNgBCIak5CMc6	too easy	Gunna, Future	29	#84bd00	2022-01-11	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	30	#4687d7	2022-01-11	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	31	#84bd00	2022-01-11	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	32	#84bd00	2022-01-11	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	33	#3e3e40	2022-01-11	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	34	#84bd00	2022-01-11	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	35	#bd3200	2022-01-11	Viral 50	is
58eOTmtMDTcTxRPXbZAvcR	too easy (Remix) [feat. Future & Roddy Ricch]	Gunna	36	#84bd00	2022-01-11	Viral 50	is
21xzFXSL2XkZ2mIzDDAqTK	God Must Hate Me	Catie Turner	37	#84bd00	2022-01-11	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	38	#bd3200	2022-01-11	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	39	#bd3200	2022-01-11	Viral 50	is
5TMLavqGRKNxgzMBrVpC9R	Mon Amour - Remix	zzoilo, Aitana	40	#84bd00	2022-01-11	Viral 50	is
1WGmhglF1ghRiHsx4YUq86	Love & War	Kodak Black	41	#84bd00	2022-01-11	Viral 50	is
3dMPfZLIVv662b5xJkKJdX	Shake	yossiking	42	#bd3200	2022-01-11	Viral 50	is
5dXWFMwD7I7zXsInONVl0H	I Hate U	SZA	43	#bd3200	2022-01-11	Viral 50	is
7uLFOXgLrS90tEYPO1DGXy	Man in the Mirror	A Boogie Wit da Hoodie	44	#4687d7	2022-01-11	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	45	#84bd00	2022-01-11	Viral 50	is
73rusSG4BflgMx84QD3X99	Daily Duppy, Pt. 1	Kwengface	46	#4687d7	2022-01-11	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	47	#bd3200	2022-01-11	Viral 50	is
3ZBeHiRJUj1vdiU8zzGPgb	WYD Now?	Sadie Jean	48	#3e3e40	2022-01-11	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	49	#4687d7	2022-01-11	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	50	#bd3200	2022-01-11	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#84bd00	2022-01-12	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	2	#bd3200	2022-01-12	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	3	#3e3e40	2022-01-12	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	4	#3e3e40	2022-01-12	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	5	#3e3e40	2022-01-12	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	6	#3e3e40	2022-01-12	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	7	#3e3e40	2022-01-12	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	8	#84bd00	2022-01-12	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	9	#3e3e40	2022-01-12	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	10	#bd3200	2022-01-12	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	11	#bd3200	2022-01-12	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	12	#3e3e40	2022-01-12	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	13	#3e3e40	2022-01-12	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	14	#3e3e40	2022-01-12	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	15	#84bd00	2022-01-12	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	16	#bd3200	2022-01-12	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	17	#4687d7	2022-01-12	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	18	#bd3200	2022-01-12	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	19	#3e3e40	2022-01-12	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	20	#84bd00	2022-01-12	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	21	#3e3e40	2022-01-12	Viral 50	is
6Hp57iv0VLGgmWyOFx8iUm	"Burn Butcher Burn - from ""The Witcher: Season 2"" Soundtrack"	Joseph Trapanese, Joey Batey	22	#bd3200	2022-01-12	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	23	#84bd00	2022-01-12	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	24	#bd3200	2022-01-12	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	25	#bd3200	2022-01-12	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	26	#84bd00	2022-01-12	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	27	#84bd00	2022-01-12	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	28	#bd3200	2022-01-12	Viral 50	is
2Hph3X77ySNgBCIak5CMc6	too easy	Gunna, Future	29	#3e3e40	2022-01-12	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	30	#bd3200	2022-01-12	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	31	#4687d7	2022-01-12	Viral 50	is
7uLFOXgLrS90tEYPO1DGXy	Man in the Mirror	A Boogie Wit da Hoodie	32	#84bd00	2022-01-12	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	33	#bd3200	2022-01-12	Viral 50	is
