ID	Track	Artist	Position	Trend	Date	Chart	market
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	34	#bd3200	2022-01-12	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	35	#84bd00	2022-01-12	Viral 50	is
58eOTmtMDTcTxRPXbZAvcR	too easy (Remix) [feat. Future & Roddy Ricch]	Gunna	36	#3e3e40	2022-01-12	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	37	#bd3200	2022-01-12	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	38	#bd3200	2022-01-12	Viral 50	is
21xzFXSL2XkZ2mIzDDAqTK	God Must Hate Me	Catie Turner	39	#bd3200	2022-01-12	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	40	#bd3200	2022-01-12	Viral 50	is
2AaJeBEq3WLcfFW1y8svDf	By Your Side	Rod Wave	41	#4687d7	2022-01-12	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	42	#4687d7	2022-01-12	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	43	#84bd00	2022-01-12	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	44	#bd3200	2022-01-12	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	45	#4687d7	2022-01-12	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	46	#bd3200	2022-01-12	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	47	#bd3200	2022-01-12	Viral 50	is
3ZBeHiRJUj1vdiU8zzGPgb	WYD Now?	Sadie Jean	48	#3e3e40	2022-01-12	Viral 50	is
7rglLriMNBPAyuJOMGwi39	Cold Heart - PNAU Remix	Elton John, Dua Lipa	49	#4687d7	2022-01-12	Viral 50	is
4SqWKzw0CbA05TGszDgMlc	I Love You So	The Walters	50	#bd3200	2022-01-12	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-01-13	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	2	#3e3e40	2022-01-13	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	3	#3e3e40	2022-01-13	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	4	#84bd00	2022-01-13	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	5	#bd3200	2022-01-13	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	6	#3e3e40	2022-01-13	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	7	#84bd00	2022-01-13	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	8	#bd3200	2022-01-13	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	9	#bd3200	2022-01-13	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	10	#3e3e40	2022-01-13	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#84bd00	2022-01-13	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	12	#bd3200	2022-01-13	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	13	#84bd00	2022-01-13	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	14	#84bd00	2022-01-13	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	15	#bd3200	2022-01-13	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	16	#bd3200	2022-01-13	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	17	#3e3e40	2022-01-13	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	18	#84bd00	2022-01-13	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	19	#bd3200	2022-01-13	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	20	#3e3e40	2022-01-13	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	21	#bd3200	2022-01-13	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	22	#bd3200	2022-01-13	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	23	#84bd00	2022-01-13	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	24	#84bd00	2022-01-13	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	25	#bd3200	2022-01-13	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	26	#84bd00	2022-01-13	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	27	#bd3200	2022-01-13	Viral 50	is
2Hph3X77ySNgBCIak5CMc6	too easy	Gunna, Future	28	#84bd00	2022-01-13	Viral 50	is
6Hp57iv0VLGgmWyOFx8iUm	"Burn Butcher Burn - from ""The Witcher: Season 2"" Soundtrack"	Joseph Trapanese, Joey Batey	29	#bd3200	2022-01-13	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	30	#3e3e40	2022-01-13	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	31	#bd3200	2022-01-13	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	32	#4687d7	2022-01-13	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	33	#bd3200	2022-01-13	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	34	#bd3200	2022-01-13	Viral 50	is
5TMLavqGRKNxgzMBrVpC9R	Mon Amour - Remix	zzoilo, Aitana	35	#4687d7	2022-01-13	Viral 50	is
58eOTmtMDTcTxRPXbZAvcR	too easy (Remix) [feat. Future & Roddy Ricch]	Gunna	36	#3e3e40	2022-01-13	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	37	#bd3200	2022-01-13	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	38	#3e3e40	2022-01-13	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	39	#84bd00	2022-01-13	Viral 50	is
473VtdivFn87fWeLaqqWTr	Held í mér andanum (Áramótaskaup 2020)	Villi Neto	40	#4687d7	2022-01-13	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	41	#84bd00	2022-01-13	Viral 50	is
7uLFOXgLrS90tEYPO1DGXy	Man in the Mirror	A Boogie Wit da Hoodie	42	#bd3200	2022-01-13	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	43	#84bd00	2022-01-13	Viral 50	is
2AaJeBEq3WLcfFW1y8svDf	By Your Side	Rod Wave	44	#bd3200	2022-01-13	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	45	#84bd00	2022-01-13	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	46	#3e3e40	2022-01-13	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	47	#bd3200	2022-01-13	Viral 50	is
1Mze7crzF9BWo82DiAsmjj	Tour	Macky Gee	48	#4687d7	2022-01-13	Viral 50	is
3dMPfZLIVv662b5xJkKJdX	Shake	yossiking	49	#4687d7	2022-01-13	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	50	#4687d7	2022-01-13	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-01-14	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	2	#3e3e40	2022-01-14	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	3	#84bd00	2022-01-14	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	4	#bd3200	2022-01-14	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	5	#bd3200	2022-01-14	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	6	#84bd00	2022-01-14	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	7	#84bd00	2022-01-14	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	8	#bd3200	2022-01-14	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	9	#3e3e40	2022-01-14	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	10	#84bd00	2022-01-14	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	11	#bd3200	2022-01-14	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	12	#84bd00	2022-01-14	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	13	#84bd00	2022-01-14	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	14	#bd3200	2022-01-14	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	15	#bd3200	2022-01-14	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	16	#bd3200	2022-01-14	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	17	#84bd00	2022-01-14	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	18	#bd3200	2022-01-14	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	19	#bd3200	2022-01-14	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	20	#3e3e40	2022-01-14	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	21	#bd3200	2022-01-14	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	22	#84bd00	2022-01-14	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	23	#84bd00	2022-01-14	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	24	#84bd00	2022-01-14	Viral 50	is
7es56D0QedGMsK39wl2yFX	Happier Than Ever	ASTN	25	#bd3200	2022-01-14	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	26	#3e3e40	2022-01-14	Viral 50	is
1Mze7crzF9BWo82DiAsmjj	Tour	Macky Gee	27	#84bd00	2022-01-14	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	28	#bd3200	2022-01-14	Viral 50	is
5hbjWmsPxsoUf8xupri1g7	Shakey x off these drugs	ShakeyFunnyAzz	29	#4687d7	2022-01-14	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	30	#84bd00	2022-01-14	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	31	#84bd00	2022-01-14	Viral 50	is
0So2sgVa8aJiARPl2P29u2	Pope Is a Rockstar	SALES	32	#84bd00	2022-01-14	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	33	#84bd00	2022-01-14	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	34	#bd3200	2022-01-14	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	35	#84bd00	2022-01-14	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	36	#4687d7	2022-01-14	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	37	#bd3200	2022-01-14	Viral 50	is
2KMLGJ1mPfRE4GNdL92rl3	Toss A Coin To Your Witcher	Sonya Belousova, Giona Ostinelli, Joey Batey	38	#4687d7	2022-01-14	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	39	#bd3200	2022-01-14	Viral 50	is
58eOTmtMDTcTxRPXbZAvcR	too easy (Remix) [feat. Future & Roddy Ricch]	Gunna	40	#bd3200	2022-01-14	Viral 50	is
7uLFOXgLrS90tEYPO1DGXy	Man in the Mirror	A Boogie Wit da Hoodie	41	#84bd00	2022-01-14	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	42	#bd3200	2022-01-14	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	43	#3e3e40	2022-01-14	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	44	#84bd00	2022-01-14	Viral 50	is
2AaJeBEq3WLcfFW1y8svDf	By Your Side	Rod Wave	45	#bd3200	2022-01-14	Viral 50	is
6RiiSy9GzSwiyDEJDiMuKe	Something About You	Eyedress, Dent May	46	#4687d7	2022-01-14	Viral 50	is
1GsSM1Fju5J1Fsu51jEsTg	tears in the club (feat. the weeknd)	FKA twigs	47	#4687d7	2022-01-14	Viral 50	is
6Hp57iv0VLGgmWyOFx8iUm	"Burn Butcher Burn - from ""The Witcher: Season 2"" Soundtrack"	Joseph Trapanese, Joey Batey	48	#bd3200	2022-01-14	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	49	#4687d7	2022-01-14	Viral 50	is
5B6Kjha6RRIMWGN7zGsAaT	So Hot You're Hurting My Feelings	Caroline Polachek	50	#4687d7	2022-01-14	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-01-15	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	2	#3e3e40	2022-01-15	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-01-15	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	4	#84bd00	2022-01-15	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	5	#bd3200	2022-01-15	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	6	#84bd00	2022-01-15	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	7	#bd3200	2022-01-15	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	8	#bd3200	2022-01-15	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	9	#84bd00	2022-01-15	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	10	#bd3200	2022-01-15	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#bd3200	2022-01-15	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	12	#84bd00	2022-01-15	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	13	#3e3e40	2022-01-15	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	14	#bd3200	2022-01-15	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	15	#84bd00	2022-01-15	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	16	#84bd00	2022-01-15	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	17	#84bd00	2022-01-15	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	18	#bd3200	2022-01-15	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	19	#3e3e40	2022-01-15	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	20	#84bd00	2022-01-15	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	21	#3e3e40	2022-01-15	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	22	#bd3200	2022-01-15	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	23	#84bd00	2022-01-15	Viral 50	is
1Mze7crzF9BWo82DiAsmjj	Tour	Macky Gee	24	#84bd00	2022-01-15	Viral 50	is
5hbjWmsPxsoUf8xupri1g7	Shakey x off these drugs	ShakeyFunnyAzz	25	#84bd00	2022-01-15	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	26	#3e3e40	2022-01-15	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	27	#bd3200	2022-01-15	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	28	#84bd00	2022-01-15	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	29	#bd3200	2022-01-15	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	30	#84bd00	2022-01-15	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	31	#84bd00	2022-01-15	Viral 50	is
1SOClUWhOi8vHZYMz3GluK	Infinity	Jaymes Young	32	#84bd00	2022-01-15	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	33	#84bd00	2022-01-15	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	34	#84bd00	2022-01-15	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	35	#84bd00	2022-01-15	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	36	#3e3e40	2022-01-15	Viral 50	is
1WGmhglF1ghRiHsx4YUq86	Love & War	Kodak Black	37	#4687d7	2022-01-15	Viral 50	is
6RiiSy9GzSwiyDEJDiMuKe	Something About You	Eyedress, Dent May	38	#84bd00	2022-01-15	Viral 50	is
2yYb6Ru1cwcDUBS4txRYQL	No Fun	Armin van Buuren, The Stickmen Project	39	#4687d7	2022-01-15	Viral 50	is
1GsSM1Fju5J1Fsu51jEsTg	tears in the club (feat. the weeknd)	FKA twigs	40	#84bd00	2022-01-15	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	41	#84bd00	2022-01-15	Viral 50	is
7uLFOXgLrS90tEYPO1DGXy	Man in the Mirror	A Boogie Wit da Hoodie	42	#bd3200	2022-01-15	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	43	#4687d7	2022-01-15	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	44	#84bd00	2022-01-15	Viral 50	is
58eOTmtMDTcTxRPXbZAvcR	too easy (Remix) [feat. Future & Roddy Ricch]	Gunna	45	#bd3200	2022-01-15	Viral 50	is
2AaJeBEq3WLcfFW1y8svDf	By Your Side	Rod Wave	46	#bd3200	2022-01-15	Viral 50	is
5RBOcBpJXaNnHCGViJmYhh	The Perfect Girl	Mareux	47	#4687d7	2022-01-15	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	48	#bd3200	2022-01-15	Viral 50	is
3ZBeHiRJUj1vdiU8zzGPgb	WYD Now?	Sadie Jean	49	#4687d7	2022-01-15	Viral 50	is
5TMLavqGRKNxgzMBrVpC9R	Mon Amour - Remix	zzoilo, Aitana	50	#4687d7	2022-01-15	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-01-16	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	2	#3e3e40	2022-01-16	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-01-16	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	4	#3e3e40	2022-01-16	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	5	#3e3e40	2022-01-16	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	6	#84bd00	2022-01-16	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	7	#bd3200	2022-01-16	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	8	#84bd00	2022-01-16	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	9	#bd3200	2022-01-16	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	10	#84bd00	2022-01-16	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	11	#84bd00	2022-01-16	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	12	#84bd00	2022-01-16	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	13	#84bd00	2022-01-16	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	14	#bd3200	2022-01-16	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	15	#84bd00	2022-01-16	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	16	#84bd00	2022-01-16	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	17	#3e3e40	2022-01-16	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	18	#bd3200	2022-01-16	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	19	#bd3200	2022-01-16	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	20	#84bd00	2022-01-16	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	21	#84bd00	2022-01-16	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	22	#bd3200	2022-01-16	Viral 50	is
5hbjWmsPxsoUf8xupri1g7	Shakey x off these drugs	ShakeyFunnyAzz	23	#84bd00	2022-01-16	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	24	#bd3200	2022-01-16	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	25	#84bd00	2022-01-16	Viral 50	is
