ID	Track	Artist	Position	Trend	Date	Chart	market
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	26	#84bd00	2022-01-16	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	27	#84bd00	2022-01-16	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	28	#84bd00	2022-01-16	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	29	#84bd00	2022-01-16	Viral 50	is
1Mze7crzF9BWo82DiAsmjj	Tour	Macky Gee	30	#bd3200	2022-01-16	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	31	#84bd00	2022-01-16	Viral 50	is
1WGmhglF1ghRiHsx4YUq86	Love & War	Kodak Black	32	#84bd00	2022-01-16	Viral 50	is
1GsSM1Fju5J1Fsu51jEsTg	tears in the club (feat. the weeknd)	FKA twigs	33	#84bd00	2022-01-16	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	34	#bd3200	2022-01-16	Viral 50	is
09gysnJpfQ3ublBmJDfcEC	SAD GIRLZ LUV MONEY Remix (feat. Kali Uchis and Moliy)	Amaarae	35	#4687d7	2022-01-16	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	36	#bd3200	2022-01-16	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	37	#bd3200	2022-01-16	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	38	#bd3200	2022-01-16	Viral 50	is
6RiiSy9GzSwiyDEJDiMuKe	Something About You	Eyedress, Dent May	39	#bd3200	2022-01-16	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	40	#4687d7	2022-01-16	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	41	#4687d7	2022-01-16	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	42	#84bd00	2022-01-16	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	43	#bd3200	2022-01-16	Viral 50	is
4VHkjPgAis9JNfc1URn7zZ	Sorry Bout That	Yeat	44	#4687d7	2022-01-16	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	45	#bd3200	2022-01-16	Viral 50	is
7uLFOXgLrS90tEYPO1DGXy	Man in the Mirror	A Boogie Wit da Hoodie	46	#bd3200	2022-01-16	Viral 50	is
2vXKRlJBXyOcvZYTdNeckS	Lost in the Fire (feat. The Weeknd)	Gesaffelstein	47	#bd3200	2022-01-16	Viral 50	is
1Wx3fls2p1CXqXtm3xlJeZ	I Can Feel It	Sickick	48	#4687d7	2022-01-16	Viral 50	is
3jD2vnVTRoqqsAmLRxTPxk	Shake	IShowSpeed, Aura The Scientist	49	#4687d7	2022-01-16	Viral 50	is
2hfIIYL9kIXGExFP1k5Bqy	Háflóð	Teitur Magnússon	50	#4687d7	2022-01-16	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-01-17	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	2	#3e3e40	2022-01-17	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-01-17	Viral 50	is
4hJhHbkhZFnxmWbAkZRoe0	Peru	Fireboy DML, Ed Sheeran	4	#4687d7	2022-01-17	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	5	#84bd00	2022-01-17	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	6	#bd3200	2022-01-17	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	7	#bd3200	2022-01-17	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	8	#bd3200	2022-01-17	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	9	#bd3200	2022-01-17	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	10	#bd3200	2022-01-17	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#bd3200	2022-01-17	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	12	#bd3200	2022-01-17	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	13	#4687d7	2022-01-17	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	14	#bd3200	2022-01-17	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	15	#bd3200	2022-01-17	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	16	#84bd00	2022-01-17	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	17	#bd3200	2022-01-17	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	18	#bd3200	2022-01-17	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	19	#bd3200	2022-01-17	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	20	#3e3e40	2022-01-17	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	21	#bd3200	2022-01-17	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	22	#bd3200	2022-01-17	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	23	#84bd00	2022-01-17	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	24	#84bd00	2022-01-17	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	25	#bd3200	2022-01-17	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	26	#bd3200	2022-01-17	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	27	#84bd00	2022-01-17	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	28	#4687d7	2022-01-17	Viral 50	is
2AaJeBEq3WLcfFW1y8svDf	By Your Side	Rod Wave	29	#4687d7	2022-01-17	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	30	#bd3200	2022-01-17	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	31	#bd3200	2022-01-17	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	32	#bd3200	2022-01-17	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	33	#84bd00	2022-01-17	Viral 50	is
03eyNjBM2mpx28H6kdaufN	Overwhelmed (Ryan Mack Remix)	Ryan Mack	34	#4687d7	2022-01-17	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	35	#bd3200	2022-01-17	Viral 50	is
3jD2vnVTRoqqsAmLRxTPxk	Shake	IShowSpeed, Aura The Scientist	36	#84bd00	2022-01-17	Viral 50	is
5hbjWmsPxsoUf8xupri1g7	Shakey x off these drugs	ShakeyFunnyAzz	37	#bd3200	2022-01-17	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	38	#4687d7	2022-01-17	Viral 50	is
1Mze7crzF9BWo82DiAsmjj	Tour	Macky Gee	39	#bd3200	2022-01-17	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	40	#84bd00	2022-01-17	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	41	#bd3200	2022-01-17	Viral 50	is
2hfIIYL9kIXGExFP1k5Bqy	Háflóð	Teitur Magnússon	42	#84bd00	2022-01-17	Viral 50	is
3GsQ0jSw8803wGtchonp6N	1989	Haukur H	43	#4687d7	2022-01-17	Viral 50	is
1GsSM1Fju5J1Fsu51jEsTg	tears in the club (feat. the weeknd)	FKA twigs	44	#bd3200	2022-01-17	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	45	#4687d7	2022-01-17	Viral 50	is
1SHB1hp6267UK9bJQUxYvO	Судно (Борис Рижий)	Molchat Doma	46	#4687d7	2022-01-17	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	47	#bd3200	2022-01-17	Viral 50	is
6RiiSy9GzSwiyDEJDiMuKe	Something About You	Eyedress, Dent May	48	#bd3200	2022-01-17	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	49	#bd3200	2022-01-17	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	50	#bd3200	2022-01-17	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	1	#84bd00	2022-01-18	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#bd3200	2022-01-18	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-01-18	Viral 50	is
4hJhHbkhZFnxmWbAkZRoe0	Peru	Fireboy DML, Ed Sheeran	4	#3e3e40	2022-01-18	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	5	#84bd00	2022-01-18	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	6	#bd3200	2022-01-18	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	7	#bd3200	2022-01-18	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	8	#bd3200	2022-01-18	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	9	#3e3e40	2022-01-18	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	10	#3e3e40	2022-01-18	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#3e3e40	2022-01-18	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	12	#84bd00	2022-01-18	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	13	#bd3200	2022-01-18	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	14	#bd3200	2022-01-18	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	15	#bd3200	2022-01-18	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	16	#3e3e40	2022-01-18	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	17	#bd3200	2022-01-18	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	18	#3e3e40	2022-01-18	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	19	#84bd00	2022-01-18	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	20	#bd3200	2022-01-18	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	21	#bd3200	2022-01-18	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	22	#84bd00	2022-01-18	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	23	#bd3200	2022-01-18	Viral 50	is
21xzFXSL2XkZ2mIzDDAqTK	God Must Hate Me	Catie Turner	24	#4687d7	2022-01-18	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	25	#bd3200	2022-01-18	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	26	#4687d7	2022-01-18	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	27	#bd3200	2022-01-18	Viral 50	is
1GsSM1Fju5J1Fsu51jEsTg	tears in the club (feat. the weeknd)	FKA twigs	28	#84bd00	2022-01-18	Viral 50	is
2AaJeBEq3WLcfFW1y8svDf	By Your Side	Rod Wave	29	#3e3e40	2022-01-18	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	30	#84bd00	2022-01-18	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	31	#bd3200	2022-01-18	Viral 50	is
2hfIIYL9kIXGExFP1k5Bqy	Háflóð	Teitur Magnússon	32	#84bd00	2022-01-18	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	33	#bd3200	2022-01-18	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	34	#bd3200	2022-01-18	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	35	#bd3200	2022-01-18	Viral 50	is
3jD2vnVTRoqqsAmLRxTPxk	Shake	IShowSpeed, Aura The Scientist	36	#3e3e40	2022-01-18	Viral 50	is
03eyNjBM2mpx28H6kdaufN	Overwhelmed (Ryan Mack Remix)	Ryan Mack	37	#bd3200	2022-01-18	Viral 50	is
6jPVyjPqp2BNUJnDSwm8tK	Two Oruguitas	Sebastian Yatra	38	#bd3200	2022-01-18	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	39	#bd3200	2022-01-18	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	40	#bd3200	2022-01-18	Viral 50	is
1WGmhglF1ghRiHsx4YUq86	Love & War	Kodak Black	41	#4687d7	2022-01-18	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	42	#bd3200	2022-01-18	Viral 50	is
5hbjWmsPxsoUf8xupri1g7	Shakey x off these drugs	ShakeyFunnyAzz	43	#bd3200	2022-01-18	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	44	#bd3200	2022-01-18	Viral 50	is
6PypGyiu0Y2lCDBN1XZEnP	Everybody Hurts	R.E.M.	45	#4687d7	2022-01-18	Viral 50	is
3GsQ0jSw8803wGtchonp6N	1989	Haukur H	46	#bd3200	2022-01-18	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	47	#bd3200	2022-01-18	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	48	#bd3200	2022-01-18	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	49	#4687d7	2022-01-18	Viral 50	is
1SHB1hp6267UK9bJQUxYvO	Судно (Борис Рижий)	Molchat Doma	50	#bd3200	2022-01-18	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	1	#3e3e40	2022-01-19	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	2	#84bd00	2022-01-19	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-01-19	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#bd3200	2022-01-19	Viral 50	is
4hJhHbkhZFnxmWbAkZRoe0	Peru	Fireboy DML, Ed Sheeran	5	#bd3200	2022-01-19	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	6	#3e3e40	2022-01-19	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	7	#3e3e40	2022-01-19	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	8	#84bd00	2022-01-19	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	9	#84bd00	2022-01-19	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	10	#bd3200	2022-01-19	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#3e3e40	2022-01-19	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	12	#3e3e40	2022-01-19	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	13	#84bd00	2022-01-19	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	14	#84bd00	2022-01-19	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	15	#84bd00	2022-01-19	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	16	#84bd00	2022-01-19	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	17	#bd3200	2022-01-19	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	18	#bd3200	2022-01-19	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	19	#84bd00	2022-01-19	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	20	#bd3200	2022-01-19	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	21	#84bd00	2022-01-19	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	22	#3e3e40	2022-01-19	Viral 50	is
1GsSM1Fju5J1Fsu51jEsTg	tears in the club (feat. the weeknd)	FKA twigs	23	#84bd00	2022-01-19	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	24	#84bd00	2022-01-19	Viral 50	is
2IAR0DziHCjSu16gR4ihvy	Nothing	Bruno Major	25	#84bd00	2022-01-19	Viral 50	is
1WGmhglF1ghRiHsx4YUq86	Love & War	Kodak Black	26	#84bd00	2022-01-19	Viral 50	is
55MIRLbZzpYSmMlRt9ZDWM	"30/90 (from ""tick, tick... BOOM!"" Soundtrack from the Netflix Film)"	Andrew Garfield, Joshua Henry, Vanessa Hudgens, Robin de Jesus, Alexandra Shipp, MJ Rodriguez	27	#bd3200	2022-01-19	Viral 50	is
6nQ1B216Liiydhgn2gar0o	Material Girl	Saucy Santana	28	#4687d7	2022-01-19	Viral 50	is
21xzFXSL2XkZ2mIzDDAqTK	God Must Hate Me	Catie Turner	29	#bd3200	2022-01-19	Viral 50	is
2hfIIYL9kIXGExFP1k5Bqy	Háflóð	Teitur Magnússon	30	#84bd00	2022-01-19	Viral 50	is
4nfpbsiYbB0TVBOeJ7X7Z0	"What A Life - From the Motion Picture ""Another Round"""	Scarlet Pleasure	31	#bd3200	2022-01-19	Viral 50	is
1r9xUipOqoNwggBpENDsvJ	Enemy (with JID) - from the series Arcane League of Legends	Imagine Dragons	32	#84bd00	2022-01-19	Viral 50	is
03eyNjBM2mpx28H6kdaufN	Overwhelmed (Ryan Mack Remix)	Ryan Mack	33	#84bd00	2022-01-19	Viral 50	is
463r5bsN1VqGXtaMctn4Rr	It's Been So Long	The Living Tombstone	34	#84bd00	2022-01-19	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	35	#bd3200	2022-01-19	Viral 50	is
3jD2vnVTRoqqsAmLRxTPxk	Shake	IShowSpeed, Aura The Scientist	36	#3e3e40	2022-01-19	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	37	#4687d7	2022-01-19	Viral 50	is
62ke5zFUJN6RvtXZgVH0F8	Only Love Can Hurt Like This	Paloma Faith	38	#bd3200	2022-01-19	Viral 50	is
2gpWyfu7eZ01zzncHpxOtA	Moth To A Flame (with The Weeknd)	Swedish House Mafia	39	#bd3200	2022-01-19	Viral 50	is
2cx4iaLF05RyNUSlm0p3y4	Ekki Seena	Attan	40	#bd3200	2022-01-19	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	41	#bd3200	2022-01-19	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	42	#3e3e40	2022-01-19	Viral 50	is
2zpZkOV7sD9C4Cv0cukoHV	Always Been You	Jessie Murph	43	#bd3200	2022-01-19	Viral 50	is
5hbjWmsPxsoUf8xupri1g7	Shakey x off these drugs	ShakeyFunnyAzz	44	#bd3200	2022-01-19	Viral 50	is
6PypGyiu0Y2lCDBN1XZEnP	Everybody Hurts	R.E.M.	45	#3e3e40	2022-01-19	Viral 50	is
3GsQ0jSw8803wGtchonp6N	1989	Haukur H	46	#3e3e40	2022-01-19	Viral 50	is
2KnLkZ3z7PO3kgVGHGqDpD	It'll Be Okay	Shawn Mendes	47	#3e3e40	2022-01-19	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	48	#4687d7	2022-01-19	Viral 50	is
4VHkjPgAis9JNfc1URn7zZ	Sorry Bout That	Yeat	49	#4687d7	2022-01-19	Viral 50	is
0V5cvmTKsYmF5FmGGEAfmS	Je te laisserai des mots	Patrick Watson	50	#bd3200	2022-01-19	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	1	#84bd00	2022-01-20	Viral 50	is
760jhRscwGbIIe1m1IIQpU	Surface Pressure	Jessica Darrow	2	#bd3200	2022-01-20	Viral 50	is
7AVyve7cFYTd51ha5i9kE2	Down Under (feat. Colin Hay)	Luude	3	#3e3e40	2022-01-20	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	4	#3e3e40	2022-01-20	Viral 50	is
4hJhHbkhZFnxmWbAkZRoe0	Peru	Fireboy DML, Ed Sheeran	5	#3e3e40	2022-01-20	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	6	#84bd00	2022-01-20	Viral 50	is
0hYFc3HSZHDaDzquLVRwBH	TO THE MOON	Jnr Choi	7	#bd3200	2022-01-20	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	8	#3e3e40	2022-01-20	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	9	#3e3e40	2022-01-20	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	10	#84bd00	2022-01-20	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	11	#3e3e40	2022-01-20	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	12	#84bd00	2022-01-20	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	13	#bd3200	2022-01-20	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	14	#3e3e40	2022-01-20	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	15	#bd3200	2022-01-20	Viral 50	is
1xIqDFx3KdByBnKMlTECcM	Coming for You (feat. A1 x J1)	SwitchOTR	16	#bd3200	2022-01-20	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	17	#3e3e40	2022-01-20	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	18	#84bd00	2022-01-20	Viral 50	is
2hfIIYL9kIXGExFP1k5Bqy	Háflóð	Teitur Magnússon	19	#84bd00	2022-01-20	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	20	#3e3e40	2022-01-20	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	21	#3e3e40	2022-01-20	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	22	#bd3200	2022-01-20	Viral 50	is
1WGmhglF1ghRiHsx4YUq86	Love & War	Kodak Black	23	#84bd00	2022-01-20	Viral 50	is
