ID	Track	Artist	Position	Trend	Date	Chart	market
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-02-05	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	2	#3e3e40	2022-02-05	Viral 50	is
5S9Zs5g9lTWnLIboN1pdlU	Fingers Crossed	Lauren Spencer-Smith	3	#3e3e40	2022-02-05	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	4	#84bd00	2022-02-05	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	5	#84bd00	2022-02-05	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	6	#bd3200	2022-02-05	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	7	#bd3200	2022-02-05	Viral 50	is
3cqWSJzuxZCsglpaxWtosT	Before I Knew It	Mason Ramsey	8	#bd3200	2022-02-05	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	9	#3e3e40	2022-02-05	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	10	#84bd00	2022-02-05	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	11	#84bd00	2022-02-05	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	12	#3e3e40	2022-02-05	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	13	#bd3200	2022-02-05	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	14	#bd3200	2022-02-05	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	15	#bd3200	2022-02-05	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	16	#bd3200	2022-02-05	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	17	#bd3200	2022-02-05	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	18	#bd3200	2022-02-05	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	19	#3e3e40	2022-02-05	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	20	#84bd00	2022-02-05	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	21	#84bd00	2022-02-05	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	22	#bd3200	2022-02-05	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	23	#84bd00	2022-02-05	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	24	#84bd00	2022-02-05	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	25	#84bd00	2022-02-05	Viral 50	is
1AH5xpMDZoHl39XzYhJGWZ	Stadium	Vök	26	#84bd00	2022-02-05	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	27	#bd3200	2022-02-05	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	28	#bd3200	2022-02-05	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	29	#84bd00	2022-02-05	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	30	#bd3200	2022-02-05	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	31	#bd3200	2022-02-05	Viral 50	is
6zwp5dM2tL5hOWpfEmMpTB	Ef þú hugsar eins og ég	FLOTT, Unnsteinn	32	#84bd00	2022-02-05	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	33	#bd3200	2022-02-05	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	34	#84bd00	2022-02-05	Viral 50	is
5RBOcBpJXaNnHCGViJmYhh	The Perfect Girl	Mareux	35	#4687d7	2022-02-05	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	36	#84bd00	2022-02-05	Viral 50	is
6APsKoj3WzGnctxf5fjqCh	UNGUR DRENGUR DRIPPIN	FLUGFÉLAGIÐ, Gísli Pálmi, Yung Nigo Drippin'	37	#bd3200	2022-02-05	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	38	#4687d7	2022-02-05	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	39	#84bd00	2022-02-05	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	40	#4687d7	2022-02-05	Viral 50	is
1bjhYUwKUHEg5fHknxFObO	Lost	Frank Ocean	41	#84bd00	2022-02-05	Viral 50	is
1nH2PkJL1XoUq8oE6tBZoU	Sacrifice	The Weeknd	42	#bd3200	2022-02-05	Viral 50	is
259m7df2nr0yU8n9Xv5Zmg	Seinna meir	Start	43	#4687d7	2022-02-05	Viral 50	is
71yCMlsD6qbD7NmNUEoVNR	Ca plane pour moi	Plastic Bertrand	44	#bd3200	2022-02-05	Viral 50	is
4crdHmkZQmNd2hucSIk7dA	Like the Movies	Laufey	45	#4687d7	2022-02-05	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	46	#bd3200	2022-02-05	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	47	#bd3200	2022-02-05	Viral 50	is
6nQ1B216Liiydhgn2gar0o	Material Girl	Saucy Santana	48	#bd3200	2022-02-05	Viral 50	is
3M0lSi5WW79CXQamgSBIjx	Swim	Chase Atlantic	49	#4687d7	2022-02-05	Viral 50	is
37ROoLBH0Z5rQiDeHzHn2l	Svart-hvíta hetjan mín	Dúkkulísurnar	50	#4687d7	2022-02-05	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	1	#3e3e40	2022-02-06	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	2	#3e3e40	2022-02-06	Viral 50	is
5S9Zs5g9lTWnLIboN1pdlU	Fingers Crossed	Lauren Spencer-Smith	3	#3e3e40	2022-02-06	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	4	#84bd00	2022-02-06	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	5	#84bd00	2022-02-06	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	6	#bd3200	2022-02-06	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	7	#bd3200	2022-02-06	Viral 50	is
3cqWSJzuxZCsglpaxWtosT	Before I Knew It	Mason Ramsey	8	#3e3e40	2022-02-06	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	9	#bd3200	2022-02-06	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	10	#bd3200	2022-02-06	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	11	#bd3200	2022-02-06	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	12	#3e3e40	2022-02-06	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	13	#84bd00	2022-02-06	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	14	#84bd00	2022-02-06	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	15	#bd3200	2022-02-06	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	16	#bd3200	2022-02-06	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	17	#84bd00	2022-02-06	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	18	#84bd00	2022-02-06	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	19	#84bd00	2022-02-06	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	20	#bd3200	2022-02-06	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	21	#4687d7	2022-02-06	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	22	#3e3e40	2022-02-06	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	23	#bd3200	2022-02-06	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	24	#84bd00	2022-02-06	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	25	#84bd00	2022-02-06	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	26	#bd3200	2022-02-06	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	27	#3e3e40	2022-02-06	Viral 50	is
35mBYyB61qTcGGj7MXIRM1	Cpr	cupcakKe	28	#84bd00	2022-02-06	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	29	#84bd00	2022-02-06	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	30	#bd3200	2022-02-06	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	31	#bd3200	2022-02-06	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	32	#84bd00	2022-02-06	Viral 50	is
1AH5xpMDZoHl39XzYhJGWZ	Stadium	Vök	33	#bd3200	2022-02-06	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	34	#bd3200	2022-02-06	Viral 50	is
5RBOcBpJXaNnHCGViJmYhh	The Perfect Girl	Mareux	35	#3e3e40	2022-02-06	Viral 50	is
3DRG3HjNz4ZzjDapuZZVOt	Svart-hvíta hetjan mín	Dúkkulísurnar	36	#84bd00	2022-02-06	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	37	#bd3200	2022-02-06	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	38	#bd3200	2022-02-06	Viral 50	is
4A8cWXxKfIL3lAyUDzXbCF	Super Gremlin	Kodak Black	39	#bd3200	2022-02-06	Viral 50	is
6jHBzdq0by8m9DcQ6lL8VG	Með stjörnunum	Herbert Guðmundsson	40	#84bd00	2022-02-06	Viral 50	is
6APsKoj3WzGnctxf5fjqCh	UNGUR DRENGUR DRIPPIN	FLUGFÉLAGIÐ, Gísli Pálmi, Yung Nigo Drippin'	41	#bd3200	2022-02-06	Viral 50	is
71yCMlsD6qbD7NmNUEoVNR	Ca plane pour moi	Plastic Bertrand	42	#84bd00	2022-02-06	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	43	#4687d7	2022-02-06	Viral 50	is
7rdIKBTAQm4nLlpA5E8DBI	Shake	Ishowsped	44	#4687d7	2022-02-06	Viral 50	is
259m7df2nr0yU8n9Xv5Zmg	Seinna meir	Start	45	#bd3200	2022-02-06	Viral 50	is
6lknMmJZALXxx7emwwZWLX	Frozen	Madonna, Sickick	46	#bd3200	2022-02-06	Viral 50	is
4crdHmkZQmNd2hucSIk7dA	Like the Movies	Laufey	47	#bd3200	2022-02-06	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	48	#bd3200	2022-02-06	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	49	#4687d7	2022-02-06	Viral 50	is
3M0lSi5WW79CXQamgSBIjx	Swim	Chase Atlantic	50	#bd3200	2022-02-06	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	1	#84bd00	2022-02-07	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#bd3200	2022-02-07	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	3	#84bd00	2022-02-07	Viral 50	is
3cqWSJzuxZCsglpaxWtosT	Before I Knew It	Mason Ramsey	4	#84bd00	2022-02-07	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	5	#bd3200	2022-02-07	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	6	#84bd00	2022-02-07	Viral 50	is
5S9Zs5g9lTWnLIboN1pdlU	Fingers Crossed	Lauren Spencer-Smith	7	#bd3200	2022-02-07	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	8	#bd3200	2022-02-07	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	9	#bd3200	2022-02-07	Viral 50	is
0lEjxUUlKqjqXrVlIHFduD	P power (feat. Drake)	Gunna	10	#4687d7	2022-02-07	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	11	#bd3200	2022-02-07	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	12	#84bd00	2022-02-07	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	13	#bd3200	2022-02-07	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	14	#84bd00	2022-02-07	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	15	#bd3200	2022-02-07	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	16	#bd3200	2022-02-07	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	17	#84bd00	2022-02-07	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	18	#84bd00	2022-02-07	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	19	#84bd00	2022-02-07	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	20	#bd3200	2022-02-07	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	21	#bd3200	2022-02-07	Viral 50	is
6Ab81Bs9fcOwaTYuBsUUpI	Eazy	The Game, Kanye West	22	#4687d7	2022-02-07	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	23	#bd3200	2022-02-07	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	24	#4687d7	2022-02-07	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	25	#84bd00	2022-02-07	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	26	#bd3200	2022-02-07	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	27	#84bd00	2022-02-07	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	28	#84bd00	2022-02-07	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	29	#bd3200	2022-02-07	Viral 50	is
5RBOcBpJXaNnHCGViJmYhh	The Perfect Girl	Mareux	30	#84bd00	2022-02-07	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	31	#bd3200	2022-02-07	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	32	#bd3200	2022-02-07	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	33	#84bd00	2022-02-07	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	34	#bd3200	2022-02-07	Viral 50	is
0cp97b37sFNsdIbQH6po3T	Surround Sound (feat. 21 Savage & Baby Tate)	JID	35	#4687d7	2022-02-07	Viral 50	is
2B4GHvToeLTOBB4QLzW3Ni	Pepas	Farruko	36	#bd3200	2022-02-07	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	37	#3e3e40	2022-02-07	Viral 50	is
71yCMlsD6qbD7NmNUEoVNR	Ca plane pour moi	Plastic Bertrand	38	#84bd00	2022-02-07	Viral 50	is
2t16D9V5FmmRAJjsSpwvZf	When I R.I.P.	Labrinth	39	#4687d7	2022-02-07	Viral 50	is
1DxRMgLoWXgmIFF2Unp5pD	Packs and Potions	HAZEY	40	#4687d7	2022-02-07	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	41	#bd3200	2022-02-07	Viral 50	is
7rdIKBTAQm4nLlpA5E8DBI	Shake	Ishowsped	42	#84bd00	2022-02-07	Viral 50	is
6hIr2IDeBDXfRFk0rYe5Tz	Won’t Stand Down	Muse	43	#4687d7	2022-02-07	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	44	#bd3200	2022-02-07	Viral 50	is
37ROoLBH0Z5rQiDeHzHn2l	Svart-hvíta hetjan mín	Dúkkulísurnar	45	#4687d7	2022-02-07	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	46	#84bd00	2022-02-07	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	47	#84bd00	2022-02-07	Viral 50	is
3nOz1U41SZZ0N3fuUWr9nb	I AM WOMAN	Emmy Meli	48	#bd3200	2022-02-07	Viral 50	is
0KCSJzsQVxkloxoT7dyrqV	The Rumbling (TV Size)	SiM	49	#4687d7	2022-02-07	Viral 50	is
2GPh676erhgaOyMRmQNOc6	Captain (whistle)	Nutcase22	50	#4687d7	2022-02-07	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	1	#3e3e40	2022-02-08	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	2	#3e3e40	2022-02-08	Viral 50	is
6NI1jGEu4dRI1g9f6u7hB0	LaLíf	Kjartan Ólafsson	3	#3e3e40	2022-02-08	Viral 50	is
3cqWSJzuxZCsglpaxWtosT	Before I Knew It	Mason Ramsey	4	#3e3e40	2022-02-08	Viral 50	is
3XOalgusokruzA5ZBA2Qcb	pushin P (feat. Young Thug)	Gunna, Future	5	#84bd00	2022-02-08	Viral 50	is
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	6	#bd3200	2022-02-08	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	7	#84bd00	2022-02-08	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	8	#84bd00	2022-02-08	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	9	#84bd00	2022-02-08	Viral 50	is
0lEjxUUlKqjqXrVlIHFduD	P power (feat. Drake)	Gunna	10	#3e3e40	2022-02-08	Viral 50	is
5S9Zs5g9lTWnLIboN1pdlU	Fingers Crossed	Lauren Spencer-Smith	11	#bd3200	2022-02-08	Viral 50	is
5rohUzwEoRsUvAA1Bf3DLo	Dos Oruguitas	Sebastian Yatra	12	#bd3200	2022-02-08	Viral 50	is
3XoYqtiWHhsk59frZupImG	What Else Can I Do?	Diane Guerrero, Stephanie Beatriz	13	#84bd00	2022-02-08	Viral 50	is
5Ts1DYOuouQLgzTaisxWYh	Love Grows (Where My Rosemary Goes)	Edison Lighthouse	14	#bd3200	2022-02-08	Viral 50	is
2Xb6wJYGi0QXwURw5WWvI5	Right Down the Line	Gerry Rafferty	15	#84bd00	2022-02-08	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	16	#bd3200	2022-02-08	Viral 50	is
3xRH6FPVtheDyNla3T1FE7	Hrs and Hrs	Muni Long	17	#3e3e40	2022-02-08	Viral 50	is
4B6XjmOWI55np7y4MUTXDu	La Seine - Extrait de la bande originale un monstre à Paris	Vanessa Paradis, -M-	18	#84bd00	2022-02-08	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	19	#84bd00	2022-02-08	Viral 50	is
6Ab81Bs9fcOwaTYuBsUUpI	Eazy	The Game, Kanye West	20	#84bd00	2022-02-08	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	21	#bd3200	2022-02-08	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	22	#bd3200	2022-02-08	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	23	#bd3200	2022-02-08	Viral 50	is
4b1yxSdlumA8N4fEk4UOZp	The Family Madrigal	Stephanie Beatriz, Olga Merediz, Encanto - Cast	24	#bd3200	2022-02-08	Viral 50	is
4iwiYqzoLImJraKQ9Pf2I2	Ameno Amapiano Remix (You Wanna Bamba)	Goya Menor, Nektunez	25	#3e3e40	2022-02-08	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	26	#bd3200	2022-02-08	Viral 50	is
10hMM5nsZQf66ldBlgWBfG	All For Us - from the HBO Original Series Euphoria	Labrinth, Zendaya	27	#bd3200	2022-02-08	Viral 50	is
05EG9LwFCVjkoYEWzsrHHO	Legend	Tevvez	28	#3e3e40	2022-02-08	Viral 50	is
0cp97b37sFNsdIbQH6po3T	Surround Sound (feat. 21 Savage & Baby Tate)	JID	29	#84bd00	2022-02-08	Viral 50	is
3DRG3HjNz4ZzjDapuZZVOt	Svart-hvíta hetjan mín	Dúkkulísurnar	30	#84bd00	2022-02-08	Viral 50	is
2K7xn816oNHJZ0aVqdQsha	Softcore	The Neighbourhood	31	#84bd00	2022-02-08	Viral 50	is
4SkkXTtocKccDPJjq4xutq	Ástarsæla	Júníus Meyvant	32	#bd3200	2022-02-08	Viral 50	is
4fouWK6XVHhzl78KzQ1UjL	abcdefu	GAYLE	33	#bd3200	2022-02-08	Viral 50	is
11iIikXxC6NP0Ma8vMD27x	Alien Blues	Vundabar	34	#84bd00	2022-02-08	Viral 50	is
2t16D9V5FmmRAJjsSpwvZf	When I R.I.P.	Labrinth	35	#84bd00	2022-02-08	Viral 50	is
4lACdvcECsrZT78LbR6bjU	Svart hár	ISSI	36	#bd3200	2022-02-08	Viral 50	is
6gPPoRYJwCsoB2VVdPJfmo	Miserable Man	David Kushner	37	#4687d7	2022-02-08	Viral 50	is
3oRW9ZGPRbLRMneQ5lwflt	Waiting On A Miracle	Stephanie Beatriz	38	#bd3200	2022-02-08	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	39	#84bd00	2022-02-08	Viral 50	is
5RBOcBpJXaNnHCGViJmYhh	The Perfect Girl	Mareux	40	#bd3200	2022-02-08	Viral 50	is
6APsKoj3WzGnctxf5fjqCh	UNGUR DRENGUR DRIPPIN	FLUGFÉLAGIÐ, Gísli Pálmi, Yung Nigo Drippin'	41	#4687d7	2022-02-08	Viral 50	is
259m7df2nr0yU8n9Xv5Zmg	Seinna meir	Start	42	#4687d7	2022-02-08	Viral 50	is
2GPh676erhgaOyMRmQNOc6	Captain (whistle)	Nutcase22	43	#84bd00	2022-02-08	Viral 50	is
2Q5q1q01KOdHt5fM00WUJ8	Colombia, Mi Encanto	Carlos Vives	44	#3e3e40	2022-02-08	Viral 50	is
0KCSJzsQVxkloxoT7dyrqV	The Rumbling (TV Size)	SiM	45	#84bd00	2022-02-08	Viral 50	is
6hIr2IDeBDXfRFk0rYe5Tz	Won’t Stand Down	Muse	46	#bd3200	2022-02-08	Viral 50	is
1bjhYUwKUHEg5fHknxFObO	Lost	Frank Ocean	47	#4687d7	2022-02-08	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	48	#bd3200	2022-02-08	Viral 50	is
5IMtdHjJ1OtkxbGe4zfUxQ	Escape (The Pina Colada Song)	Rupert Holmes	49	#4687d7	2022-02-08	Viral 50	is
20on25jryn53hWghthWWW3	Do It To It	ACRAZE, Cherish	50	#bd3200	2022-02-08	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	1	#3e3e40	2022-02-09	Viral 50	is
