ID	Track	Artist	Position	Trend	Date	Chart	market
6K5ph5mq1qprHae3TrgTj5	"Surface Pressure - From ""Encanto""/Soundtrack Version"	Jessica Darrow	40	#84bd00	2022-03-09	Viral 50	is
1ZMGp9MTXbtAPvcKa0U3zS	Brividi	Mahmood, BLANCO	41	#4687d7	2022-03-09	Viral 50	is
4MKOj49FQ3dlI9gqCOIjIn	Pump 101	Digga D, Still Brickin'	42	#3e3e40	2022-03-09	Viral 50	is
79nEEoEPY2w8EXj9hjn5oc	Ginseng Strip 2002	Yung Lean	43	#4687d7	2022-03-09	Viral 50	is
1ojBtNRMzjL7ptLPZCzfRz	Thinking with My Dick (feat. Juicy J)	Kevin Gates	44	#4687d7	2022-03-09	Viral 50	is
49KTdYsWNtkvOslTpgZuM1	War	ArrDee, Aitch	45	#bd3200	2022-03-09	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	46	#3e3e40	2022-03-09	Viral 50	is
250HCdqW1C97j3MjvWlysp	Bjór	Fræbblarnir	47	#bd3200	2022-03-09	Viral 50	is
0unPBMjVwn0HpWget3DBze	Stefania (Kalush Orchestra)	KALUSH	48	#3e3e40	2022-03-09	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	49	#bd3200	2022-03-09	Viral 50	is
3IPGG5Niex4hGlXFOYWzp9	Don't Play That	King Von, 21 Savage	50	#4687d7	2022-03-09	Viral 50	is
4t3gM4Rl5rz5du0Qn2Yd8K	Með hækkandi sól	Sigga Eyþórs, Beta Ey, Elín Ey	1	#84bd00	2022-03-10	Viral 50	is
4lpZYPQkoe9g3w8FN8UNNw	Þaðan af	Katla	2	#bd3200	2022-03-10	Viral 50	is
3jx6wsXt6OOgw0mQIlmWlb	Ljósið	Stefan Oli	3	#84bd00	2022-03-10	Viral 50	is
3yxtmMzxVUobXExlRJNcZb	Tökum af stað	Daughters of Reykjavík	4	#bd3200	2022-03-10	Viral 50	is
6c5MbySvBl1Ybi9ZkuWa8N	Turn This Around	Daughters of Reykjavík	5	#84bd00	2022-03-10	Viral 50	is
6E4Lmb2YbDG8jANjCnevRK	Don't You Know (íslenska útgáfan)	Amarosis	6	#84bd00	2022-03-10	Viral 50	is
5LgU3ovyTAvJ4IRGZes5bS	All I Know	Stefan Oli	7	#3e3e40	2022-03-10	Viral 50	is
4huBDGP4I3S0pYI0EaRN1c	City of Gods	Fivio Foreign, Kanye West, Alicia Keys	8	#bd3200	2022-03-10	Viral 50	is
3o9kpgkIcffx0iSwxhuNI2	Numb Little Bug	Em Beihold	9	#3e3e40	2022-03-10	Viral 50	is
33i76siNTo39XfYo8oqEzY	Gía	Haffi Haff	10	#84bd00	2022-03-10	Viral 50	is
04woIMsNe3heO7JRgsR0cL	Don’t You Know	Amarosis	11	#84bd00	2022-03-10	Viral 50	is
5wuD1oRGdrxLMCjOEIeYzH	Then Again	Katla	12	#bd3200	2022-03-10	Viral 50	is
59CfNbkERJ3NoTXDvoURjj	Boyfriend	Dove Cameron	13	#3e3e40	2022-03-10	Viral 50	is
2WL6GQzPuK9Nrpy9XwNEbz	Something In The Way - Remastered	Nirvana	14	#84bd00	2022-03-10	Viral 50	is
6WCrwk8hAiwqatYcTG2V2M	Bensínlaus	Atlantsolía	15	#bd3200	2022-03-10	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	16	#bd3200	2022-03-10	Viral 50	is
3IBL9TxT1r8E3zlrMjIlNT	Séns með þér	Hanna Mia, Astrotourists	17	#bd3200	2022-03-10	Viral 50	is
1AU6nlNT9nC4d22aDb7xwp	Mögulegt	Markéta Irglová	18	#3e3e40	2022-03-10	Viral 50	is
0LU4WGvqi88j2RjDhhN6Dm	Hækkum í botn	SUNCITY, Sanna Martinez	19	#3e3e40	2022-03-10	Viral 50	is
1NkI8DtCnjcWVCVLF0gB71	The Batman	Michael Giacchino	20	#84bd00	2022-03-10	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	21	#84bd00	2022-03-10	Viral 50	is
0N0h5lXc4HOiLgGb9EZi8m	Rocking A Cardigan in Atlanta	lil Shordie Scott	22	#84bd00	2022-03-10	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	23	#84bd00	2022-03-10	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	24	#bd3200	2022-03-10	Viral 50	is
50Cf2eYv8zT3v2HAkwhIiL	Give That Wolf A Banana	Subwoolfer	25	#84bd00	2022-03-10	Viral 50	is
7Fege3yv4dvehB3NdRBGwI	Banking On Me	Gunna	26	#84bd00	2022-03-10	Viral 50	is
1ojBtNRMzjL7ptLPZCzfRz	Thinking with My Dick (feat. Juicy J)	Kevin Gates	27	#84bd00	2022-03-10	Viral 50	is
0oA9wBGDY4uyILLg4GymWP	Tom's Diner	AnnenMayKantereit, Giant Rooks	28	#84bd00	2022-03-10	Viral 50	is
3Ot1NYpvz95HEaAxJ1uKa6	Keep it Cool	SUNCITY, Sanna Martinez	29	#bd3200	2022-03-10	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	30	#bd3200	2022-03-10	Viral 50	is
7rdIKBTAQm4nLlpA5E8DBI	Shake	Ishowsped	31	#84bd00	2022-03-10	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	32	#3e3e40	2022-03-10	Viral 50	is
4MKOj49FQ3dlI9gqCOIjIn	Pump 101	Digga D, Still Brickin'	33	#84bd00	2022-03-10	Viral 50	is
0rNIEBlBuo5108lnHyGbqJ	Eat Your Salad	Citi Zēni	34	#3e3e40	2022-03-10	Viral 50	is
3FMedgGsLUNwx8NciePFEK	Reggae & Calypso (Russ Millions x Buni x YV)	Russ Millions	35	#bd3200	2022-03-10	Viral 50	is
4wMjRiC0lFIx7mo7EZdLGF	Volcano	Haffi Haff	36	#84bd00	2022-03-10	Viral 50	is
6QHXcb0eFwOKZOZ9bOFmxm	Toxic Pony	ALTÉGO, Britney Spears, Ginuwine	37	#bd3200	2022-03-10	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	38	#4687d7	2022-03-10	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	39	#bd3200	2022-03-10	Viral 50	is
1ZMGp9MTXbtAPvcKa0U3zS	Brividi	Mahmood, BLANCO	40	#84bd00	2022-03-10	Viral 50	is
6D7UmVOpb3eZSzQ0odYc0j	FLOTT	FLOTT	41	#bd3200	2022-03-10	Viral 50	is
37ROoLBH0Z5rQiDeHzHn2l	Svart-hvíta hetjan mín	Dúkkulísurnar	42	#bd3200	2022-03-10	Viral 50	is
1ri9ZUkBJVFUdgwzCnfcYs	MAMIII	Becky G, KAROL G	43	#bd3200	2022-03-10	Viral 50	is
4CEwAI3xJyeuCKYSTAOSp1	Don't You Know (íslenska útgáfan) - Karaoke	Amarosis	44	#4687d7	2022-03-10	Viral 50	is
0unPBMjVwn0HpWget3DBze	Stefania (Kalush Orchestra)	KALUSH	45	#84bd00	2022-03-10	Viral 50	is
5iKr8t4W07HyFldrqDMxKe	Gemini	Hanna Mia, Astrotourists	46	#4687d7	2022-03-10	Viral 50	is
5vUnjhBzRJJIAOJPde6zDx	TO THE MOON	Jnr Choi, Sam Tompkins	47	#bd3200	2022-03-10	Viral 50	is
49KTdYsWNtkvOslTpgZuM1	War	ArrDee, Aitch	48	#bd3200	2022-03-10	Viral 50	is
0zCgWGmDF0aih5qexATyBn	After Dark	Mr.Kitty	49	#3e3e40	2022-03-10	Viral 50	is
1pYsBrqRmQaj9wSTUNL3eT	Bona Fide (feat. Soffía Björg)	Krummi	50	#4687d7	2022-03-10	Viral 50	is
4t3gM4Rl5rz5du0Qn2Yd8K	Með hækkandi sól	Sigga Eyþórs, Beta Ey, Elín Ey	1	#3e3e40	2022-03-11	Viral 50	is
4lpZYPQkoe9g3w8FN8UNNw	Þaðan af	Katla	2	#3e3e40	2022-03-11	Viral 50	is
3jx6wsXt6OOgw0mQIlmWlb	Ljósið	Stefan Oli	3	#3e3e40	2022-03-11	Viral 50	is
6c5MbySvBl1Ybi9ZkuWa8N	Turn This Around	Daughters of Reykjavík	4	#84bd00	2022-03-11	Viral 50	is
3yxtmMzxVUobXExlRJNcZb	Tökum af stað	Daughters of Reykjavík	5	#bd3200	2022-03-11	Viral 50	is
5LgU3ovyTAvJ4IRGZes5bS	All I Know	Stefan Oli	6	#84bd00	2022-03-11	Viral 50	is
3o9kpgkIcffx0iSwxhuNI2	Numb Little Bug	Em Beihold	7	#84bd00	2022-03-11	Viral 50	is
6E4Lmb2YbDG8jANjCnevRK	Don't You Know (íslenska útgáfan)	Amarosis	8	#bd3200	2022-03-11	Viral 50	is
5wuD1oRGdrxLMCjOEIeYzH	Then Again	Katla	9	#84bd00	2022-03-11	Viral 50	is
2WL6GQzPuK9Nrpy9XwNEbz	Something In The Way - Remastered	Nirvana	10	#84bd00	2022-03-11	Viral 50	is
59CfNbkERJ3NoTXDvoURjj	Boyfriend	Dove Cameron	11	#84bd00	2022-03-11	Viral 50	is
4huBDGP4I3S0pYI0EaRN1c	City of Gods	Fivio Foreign, Kanye West, Alicia Keys	12	#bd3200	2022-03-11	Viral 50	is
6WCrwk8hAiwqatYcTG2V2M	Bensínlaus	Atlantsolía	13	#84bd00	2022-03-11	Viral 50	is
1ojBtNRMzjL7ptLPZCzfRz	Thinking with My Dick (feat. Juicy J)	Kevin Gates	14	#84bd00	2022-03-11	Viral 50	is
04woIMsNe3heO7JRgsR0cL	Don’t You Know	Amarosis	15	#bd3200	2022-03-11	Viral 50	is
3IBL9TxT1r8E3zlrMjIlNT	Séns með þér	Hanna Mia, Astrotourists	16	#84bd00	2022-03-11	Viral 50	is
33i76siNTo39XfYo8oqEzY	Gía	Haffi Haff	17	#bd3200	2022-03-11	Viral 50	is
0N0h5lXc4HOiLgGb9EZi8m	Rocking A Cardigan in Atlanta	lil Shordie Scott	18	#84bd00	2022-03-11	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	19	#bd3200	2022-03-11	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	20	#84bd00	2022-03-11	Viral 50	is
1AU6nlNT9nC4d22aDb7xwp	Mögulegt	Markéta Irglová	21	#bd3200	2022-03-11	Viral 50	is
1NkI8DtCnjcWVCVLF0gB71	The Batman	Michael Giacchino	22	#bd3200	2022-03-11	Viral 50	is
0LU4WGvqi88j2RjDhhN6Dm	Hækkum í botn	SUNCITY, Sanna Martinez	23	#bd3200	2022-03-11	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	24	#bd3200	2022-03-11	Viral 50	is
7Fege3yv4dvehB3NdRBGwI	Banking On Me	Gunna	25	#84bd00	2022-03-11	Viral 50	is
0oA9wBGDY4uyILLg4GymWP	Tom's Diner	AnnenMayKantereit, Giant Rooks	26	#84bd00	2022-03-11	Viral 50	is
50Cf2eYv8zT3v2HAkwhIiL	Give That Wolf A Banana	Subwoolfer	27	#bd3200	2022-03-11	Viral 50	is
3Ot1NYpvz95HEaAxJ1uKa6	Keep it Cool	SUNCITY, Sanna Martinez	28	#84bd00	2022-03-11	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	29	#bd3200	2022-03-11	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	30	#3e3e40	2022-03-11	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	31	#84bd00	2022-03-11	Viral 50	is
4wMjRiC0lFIx7mo7EZdLGF	Volcano	Haffi Haff	32	#84bd00	2022-03-11	Viral 50	is
3FMedgGsLUNwx8NciePFEK	Reggae & Calypso (Russ Millions x Buni x YV)	Russ Millions	33	#84bd00	2022-03-11	Viral 50	is
7rdIKBTAQm4nLlpA5E8DBI	Shake	Ishowsped	34	#bd3200	2022-03-11	Viral 50	is
0rNIEBlBuo5108lnHyGbqJ	Eat Your Salad	Citi Zēni	35	#bd3200	2022-03-11	Viral 50	is
6QHXcb0eFwOKZOZ9bOFmxm	Toxic Pony	ALTÉGO, Britney Spears, Ginuwine	36	#84bd00	2022-03-11	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	37	#84bd00	2022-03-11	Viral 50	is
4CEwAI3xJyeuCKYSTAOSp1	Don't You Know (íslenska útgáfan) - Karaoke	Amarosis	38	#84bd00	2022-03-11	Viral 50	is
3oqh1aMQniNyTPWZl6TC1a	Bleikur og blár	Friðrik Dór	39	#4687d7	2022-03-11	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	40	#bd3200	2022-03-11	Viral 50	is
1pYsBrqRmQaj9wSTUNL3eT	Bona Fide (feat. Soffía Björg)	Krummi	41	#84bd00	2022-03-11	Viral 50	is
6D7UmVOpb3eZSzQ0odYc0j	FLOTT	FLOTT	42	#bd3200	2022-03-11	Viral 50	is
1dxcQA922vdRVtSlGunpGX	Fjólublátt ljós við barinn	Klíkan	43	#4687d7	2022-03-11	Viral 50	is
5iKr8t4W07HyFldrqDMxKe	Gemini	Hanna Mia, Astrotourists	44	#84bd00	2022-03-11	Viral 50	is
1ri9ZUkBJVFUdgwzCnfcYs	MAMIII	Becky G, KAROL G	45	#bd3200	2022-03-11	Viral 50	is
1ZdhOMWyFR8Iv9eylMGYg2	Mount Everest	Labrinth	46	#4687d7	2022-03-11	Viral 50	is
1ZMGp9MTXbtAPvcKa0U3zS	Brividi	Mahmood, BLANCO	47	#bd3200	2022-03-11	Viral 50	is
4MKOj49FQ3dlI9gqCOIjIn	Pump 101	Digga D, Still Brickin'	48	#bd3200	2022-03-11	Viral 50	is
6SzNZUQsMN41QlUU0P5oGx	Possible	Markéta Irglová	49	#4687d7	2022-03-11	Viral 50	is
3YcLuHLXrvJbGNzNlcqWaz	Royal Morning Blue	Damon Albarn	50	#4687d7	2022-03-11	Viral 50	is
4t3gM4Rl5rz5du0Qn2Yd8K	Með hækkandi sól	Sigga Eyþórs, Beta Ey, Elín Ey	1	#3e3e40	2022-03-12	Viral 50	is
6c5MbySvBl1Ybi9ZkuWa8N	Turn This Around	Daughters of Reykjavík	2	#84bd00	2022-03-12	Viral 50	is
3yxtmMzxVUobXExlRJNcZb	Tökum af stað	Daughters of Reykjavík	3	#84bd00	2022-03-12	Viral 50	is
3jx6wsXt6OOgw0mQIlmWlb	Ljósið	Stefan Oli	4	#bd3200	2022-03-12	Viral 50	is
4lpZYPQkoe9g3w8FN8UNNw	Þaðan af	Katla	5	#bd3200	2022-03-12	Viral 50	is
5LgU3ovyTAvJ4IRGZes5bS	All I Know	Stefan Oli	6	#3e3e40	2022-03-12	Viral 50	is
3o9kpgkIcffx0iSwxhuNI2	Numb Little Bug	Em Beihold	7	#3e3e40	2022-03-12	Viral 50	is
2WL6GQzPuK9Nrpy9XwNEbz	Something In The Way - Remastered	Nirvana	8	#84bd00	2022-03-12	Viral 50	is
04woIMsNe3heO7JRgsR0cL	Don’t You Know	Amarosis	9	#84bd00	2022-03-12	Viral 50	is
1ojBtNRMzjL7ptLPZCzfRz	Thinking with My Dick (feat. Juicy J)	Kevin Gates	10	#84bd00	2022-03-12	Viral 50	is
6E4Lmb2YbDG8jANjCnevRK	Don't You Know (íslenska útgáfan)	Amarosis	11	#bd3200	2022-03-12	Viral 50	is
6WCrwk8hAiwqatYcTG2V2M	Bensínlaus	Atlantsolía	12	#84bd00	2022-03-12	Viral 50	is
33i76siNTo39XfYo8oqEzY	Gía	Haffi Haff	13	#84bd00	2022-03-12	Viral 50	is
59CfNbkERJ3NoTXDvoURjj	Boyfriend	Dove Cameron	14	#bd3200	2022-03-12	Viral 50	is
50Cf2eYv8zT3v2HAkwhIiL	Give That Wolf A Banana	Subwoolfer	15	#84bd00	2022-03-12	Viral 50	is
5wuD1oRGdrxLMCjOEIeYzH	Then Again	Katla	16	#bd3200	2022-03-12	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	17	#84bd00	2022-03-12	Viral 50	is
3IBL9TxT1r8E3zlrMjIlNT	Séns með þér	Hanna Mia, Astrotourists	18	#bd3200	2022-03-12	Viral 50	is
4huBDGP4I3S0pYI0EaRN1c	City of Gods	Fivio Foreign, Kanye West, Alicia Keys	19	#bd3200	2022-03-12	Viral 50	is
0N0h5lXc4HOiLgGb9EZi8m	Rocking A Cardigan in Atlanta	lil Shordie Scott	20	#bd3200	2022-03-12	Viral 50	is
1NkI8DtCnjcWVCVLF0gB71	The Batman	Michael Giacchino	21	#84bd00	2022-03-12	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	22	#bd3200	2022-03-12	Viral 50	is
0oA9wBGDY4uyILLg4GymWP	Tom's Diner	AnnenMayKantereit, Giant Rooks	23	#84bd00	2022-03-12	Viral 50	is
0LU4WGvqi88j2RjDhhN6Dm	Hækkum í botn	SUNCITY, Sanna Martinez	24	#bd3200	2022-03-12	Viral 50	is
7Fege3yv4dvehB3NdRBGwI	Banking On Me	Gunna	25	#3e3e40	2022-03-12	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	26	#84bd00	2022-03-12	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	27	#bd3200	2022-03-12	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	28	#84bd00	2022-03-12	Viral 50	is
3Ot1NYpvz95HEaAxJ1uKa6	Keep it Cool	SUNCITY, Sanna Martinez	29	#bd3200	2022-03-12	Viral 50	is
45GDh5cZcRVOAyQqZWxiUt	Playboy	Jx.Zero	30	#3e3e40	2022-03-12	Viral 50	is
3oqh1aMQniNyTPWZl6TC1a	Bleikur og blár	Friðrik Dór	31	#84bd00	2022-03-12	Viral 50	is
3DRG3HjNz4ZzjDapuZZVOt	Svart-hvíta hetjan mín	Dúkkulísurnar	32	#4687d7	2022-03-12	Viral 50	is
4wMjRiC0lFIx7mo7EZdLGF	Volcano	Haffi Haff	33	#bd3200	2022-03-12	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	34	#bd3200	2022-03-12	Viral 50	is
1ZMGp9MTXbtAPvcKa0U3zS	Brividi	Mahmood, BLANCO	35	#84bd00	2022-03-12	Viral 50	is
4CEwAI3xJyeuCKYSTAOSp1	Don't You Know (íslenska útgáfan) - Karaoke	Amarosis	36	#84bd00	2022-03-12	Viral 50	is
0BvM4sh1rKdKKidamKdHH7	Ain't got nobody	Sísý Ey	37	#4687d7	2022-03-12	Viral 50	is
3FMedgGsLUNwx8NciePFEK	Reggae & Calypso (Russ Millions x Buni x YV)	Russ Millions	38	#bd3200	2022-03-12	Viral 50	is
7eeno3ABQy6MMw8GlsZ7BO	Shake	Ishowsped, essential318	39	#bd3200	2022-03-12	Viral 50	is
5iKr8t4W07HyFldrqDMxKe	Gemini	Hanna Mia, Astrotourists	40	#84bd00	2022-03-12	Viral 50	is
1ZdhOMWyFR8Iv9eylMGYg2	Mount Everest	Labrinth	41	#84bd00	2022-03-12	Viral 50	is
6QHXcb0eFwOKZOZ9bOFmxm	Toxic Pony	ALTÉGO, Britney Spears, Ginuwine	42	#bd3200	2022-03-12	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	43	#bd3200	2022-03-12	Viral 50	is
0rNIEBlBuo5108lnHyGbqJ	Eat Your Salad	Citi Zēni	44	#bd3200	2022-03-12	Viral 50	is
4xAmbn7xiy6wGOs4oaxv70	Call Me Little Sunshine	Ghost	45	#4687d7	2022-03-12	Viral 50	is
1ri9ZUkBJVFUdgwzCnfcYs	MAMIII	Becky G, KAROL G	46	#bd3200	2022-03-12	Viral 50	is
6SzNZUQsMN41QlUU0P5oGx	Possible	Markéta Irglová	47	#84bd00	2022-03-12	Viral 50	is
6D7UmVOpb3eZSzQ0odYc0j	FLOTT	FLOTT	48	#bd3200	2022-03-12	Viral 50	is
3YcLuHLXrvJbGNzNlcqWaz	Royal Morning Blue	Damon Albarn	49	#84bd00	2022-03-12	Viral 50	is
52xJxFP6TqMuO4Yt0eOkMz	We Don't Talk About Bruno	Carolina Gaitán - La Gaita, Mauro Castillo, Adassa, Rhenzy Feliz, Diane Guerrero, Stephanie Beatriz, Encanto - Cast	50	#4687d7	2022-03-12	Viral 50	is
4t3gM4Rl5rz5du0Qn2Yd8K	Með hækkandi sól	Sigga Eyþórs, Beta Ey, Elín Ey	1	#3e3e40	2022-03-13	Viral 50	is
6c5MbySvBl1Ybi9ZkuWa8N	Turn This Around	Daughters of Reykjavík	2	#3e3e40	2022-03-13	Viral 50	is
3yxtmMzxVUobXExlRJNcZb	Tökum af stað	Daughters of Reykjavík	3	#3e3e40	2022-03-13	Viral 50	is
3jx6wsXt6OOgw0mQIlmWlb	Ljósið	Stefan Oli	4	#3e3e40	2022-03-13	Viral 50	is
4lpZYPQkoe9g3w8FN8UNNw	Þaðan af	Katla	5	#3e3e40	2022-03-13	Viral 50	is
1ojBtNRMzjL7ptLPZCzfRz	Thinking with My Dick (feat. Juicy J)	Kevin Gates	6	#84bd00	2022-03-13	Viral 50	is
04woIMsNe3heO7JRgsR0cL	Don’t You Know	Amarosis	7	#84bd00	2022-03-13	Viral 50	is
2WL6GQzPuK9Nrpy9XwNEbz	Something In The Way - Remastered	Nirvana	8	#3e3e40	2022-03-13	Viral 50	is
5LgU3ovyTAvJ4IRGZes5bS	All I Know	Stefan Oli	9	#bd3200	2022-03-13	Viral 50	is
3o9kpgkIcffx0iSwxhuNI2	Numb Little Bug	Em Beihold	10	#bd3200	2022-03-13	Viral 50	is
6E4Lmb2YbDG8jANjCnevRK	Don't You Know (íslenska útgáfan)	Amarosis	11	#3e3e40	2022-03-13	Viral 50	is
59CfNbkERJ3NoTXDvoURjj	Boyfriend	Dove Cameron	12	#84bd00	2022-03-13	Viral 50	is
6WCrwk8hAiwqatYcTG2V2M	Bensínlaus	Atlantsolía	13	#bd3200	2022-03-13	Viral 50	is
50Cf2eYv8zT3v2HAkwhIiL	Give That Wolf A Banana	Subwoolfer	14	#84bd00	2022-03-13	Viral 50	is
0BvM4sh1rKdKKidamKdHH7	Ain't got nobody	Sísý Ey	15	#84bd00	2022-03-13	Viral 50	is
33i76siNTo39XfYo8oqEzY	Gía	Haffi Haff	16	#bd3200	2022-03-13	Viral 50	is
5wuD1oRGdrxLMCjOEIeYzH	Then Again	Katla	17	#bd3200	2022-03-13	Viral 50	is
3IBL9TxT1r8E3zlrMjIlNT	Séns með þér	Hanna Mia, Astrotourists	18	#3e3e40	2022-03-13	Viral 50	is
4bLL8O04PMkzYpT4sC47kd	Ástin heldur vöku	Júlí Heiðar	19	#84bd00	2022-03-13	Viral 50	is
0oA9wBGDY4uyILLg4GymWP	Tom's Diner	AnnenMayKantereit, Giant Rooks	20	#84bd00	2022-03-13	Viral 50	is
4huBDGP4I3S0pYI0EaRN1c	City of Gods	Fivio Foreign, Kanye West, Alicia Keys	21	#bd3200	2022-03-13	Viral 50	is
3Oww84xrmgjyr5J1ilOmAf	Down Under (feat. Colin Hay)	Luude	22	#bd3200	2022-03-13	Viral 50	is
1NkI8DtCnjcWVCVLF0gB71	The Batman	Michael Giacchino	23	#bd3200	2022-03-13	Viral 50	is
58HvfVOeJY7lUuCqF0m3ly	MIDDLE OF THE NIGHT	Elley Duhé	24	#84bd00	2022-03-13	Viral 50	is
4CEwAI3xJyeuCKYSTAOSp1	Don't You Know (íslenska útgáfan) - Karaoke	Amarosis	25	#84bd00	2022-03-13	Viral 50	is
7BbaIYAdi3pg4MGl6PHwPv	Monëy so big	Yeat	26	#84bd00	2022-03-13	Viral 50	is
7Fege3yv4dvehB3NdRBGwI	Banking On Me	Gunna	27	#bd3200	2022-03-13	Viral 50	is
0N0h5lXc4HOiLgGb9EZi8m	Rocking A Cardigan in Atlanta	lil Shordie Scott	28	#bd3200	2022-03-13	Viral 50	is
0LU4WGvqi88j2RjDhhN6Dm	Hækkum í botn	SUNCITY, Sanna Martinez	29	#bd3200	2022-03-13	Viral 50	is
2n6GNBBTehOPfiQtPGlsCg	Töfrar	Silfurtónar	30	#bd3200	2022-03-13	Viral 50	is
1ZMGp9MTXbtAPvcKa0U3zS	Brividi	Mahmood, BLANCO	31	#84bd00	2022-03-13	Viral 50	is
3Ot1NYpvz95HEaAxJ1uKa6	Keep it Cool	SUNCITY, Sanna Martinez	32	#bd3200	2022-03-13	Viral 50	is
0unPBMjVwn0HpWget3DBze	Stefania (Kalush Orchestra)	KALUSH	33	#4687d7	2022-03-13	Viral 50	is
4wMjRiC0lFIx7mo7EZdLGF	Volcano	Haffi Haff	34	#bd3200	2022-03-13	Viral 50	is
0rNIEBlBuo5108lnHyGbqJ	Eat Your Salad	Citi Zēni	35	#84bd00	2022-03-13	Viral 50	is
3oqh1aMQniNyTPWZl6TC1a	Bleikur og blár	Friðrik Dór	36	#bd3200	2022-03-13	Viral 50	is
6FiySur7YZL0Kff2YVGsEB	Right Foot Creep	YoungBoy Never Broke Again	37	#bd3200	2022-03-13	Viral 50	is
7eeno3ABQy6MMw8GlsZ7BO	Shake	Ishowsped, essential318	38	#84bd00	2022-03-13	Viral 50	is
1ZdhOMWyFR8Iv9eylMGYg2	Mount Everest	Labrinth	39	#84bd00	2022-03-13	Viral 50	is
2p2yeYSCHJLfIH1qapCpwa	Með hækkandi sól - Karaoke	Sigga Eyþórs, Beta Ey, Elín Ey	40	#4687d7	2022-03-13	Viral 50	is
3FMedgGsLUNwx8NciePFEK	Reggae & Calypso (Russ Millions x Buni x YV)	Russ Millions	41	#bd3200	2022-03-13	Viral 50	is
5iKr8t4W07HyFldrqDMxKe	Gemini	Hanna Mia, Astrotourists	42	#bd3200	2022-03-13	Viral 50	is
6QHXcb0eFwOKZOZ9bOFmxm	Toxic Pony	ALTÉGO, Britney Spears, Ginuwine	43	#bd3200	2022-03-13	Viral 50	is
6GomT970rCOkKAyyrwJeZi	Move Your Body	Öwnboss, Sevek	44	#bd3200	2022-03-13	Viral 50	is
6SzNZUQsMN41QlUU0P5oGx	Possible	Markéta Irglová	45	#84bd00	2022-03-13	Viral 50	is
3YcLuHLXrvJbGNzNlcqWaz	Royal Morning Blue	Damon Albarn	46	#84bd00	2022-03-13	Viral 50	is
1ri9ZUkBJVFUdgwzCnfcYs	MAMIII	Becky G, KAROL G	47	#bd3200	2022-03-13	Viral 50	is
4xAmbn7xiy6wGOs4oaxv70	Call Me Little Sunshine	Ghost	48	#bd3200	2022-03-13	Viral 50	is
0sTlGEld0h8kIPZaKDYUf4	Notion	The Rare Occasions	49	#4687d7	2022-03-13	Viral 50	is
1pYsBrqRmQaj9wSTUNL3eT	Bona Fide (feat. Soffía Björg)	Krummi	50	#4687d7	2022-03-13	Viral 50	is
